Date/Time (IST),DO (mg/L),pH,Temperature (°C),QC_Flag_DateTime,QC_Flag_DO,QC_Flag_pH
2025-12-19 08:15:00,0.55,8.49,25.2,,,
2025-12-19 08:30:00,0.84,8.49,25.2,,,
2025-12-19 08:45:00,1.03,8.49,25.2,,,
2025-12-19 09:00:00,1.8,8.51,25.2,,,
2025-12-19 09:15:00,2.22,8.51,25.3,,,
2025-12-19 09:30:00,2.34,8.51,25.4,,,
2025-12-19 09:45:00,3.39,8.54,25.5,,,
2025-12-19 10:00:00,3.21,8.54,25.5,,DO_jump_>2,
2025-12-19 10:15:00,7.07,8.45,26.7,,DO_jump_>2,
2025-12-19 10:30:00,3.77,8.55,25.7,flyover_window,DO_jump_>2,
2025-12-19 10:45:00,4.26,8.56,25.8,,,
2025-12-19 11:00:00,4.74,8.58,26,,,
2025-12-19 11:15:00,5.55,8.59,26.1,,,
2025-12-19 11:30:00,5.88,8.59,26.2,,,
2025-12-19 11:45:00,6.02,8.59,26.3,,,
2025-12-19 12:00:00,6.67,8.61,26.6,,,
2025-12-19 12:15:00,7.68,8.61,26.6,,,
2025-12-19 12:30:00,7.51,8.62,26.8,,,
2025-12-19 12:45:00,8.31,8.64,26.9,,,
2025-12-19 13:00:00,8.56,8.62,26.9,,,
2025-12-19 13:15:00,7.53,8.6,26.8,,,
2025-12-19 13:30:00,6.19,8.56,26.7,,,
2025-12-19 13:45:00,7.11,8.59,26.9,,,
2025-12-19 14:00:00,8.51,8.61,26.9,,,
2025-12-19 14:15:00,8.68,8.61,27,,,
2025-12-19 14:30:00,9.77,8.63,27.1,,,
2025-12-19 14:45:00,10.36,8.65,27.2,,,
2025-12-19 15:00:00,11.45,8.68,27.3,,,
2025-12-19 15:15:00,12.52,8.72,27.3,,,
2025-12-19 15:30:00,13.01,8.76,27.5,,,
2025-12-19 15:45:00,14.19,8.76,27.5,,,
2025-12-19 16:00:00,14.03,8.74,27.4,,,
2025-12-19 16:15:00,14.89,8.75,27.4,,,
2025-12-19 16:30:00,14.7,8.75,27.3,,,
2025-12-19 16:45:00,14.26,8.73,27.2,,,
2025-12-19 17:00:00,13.96,8.73,27.1,,,
2025-12-19 17:15:00,12.61,8.71,27.1,,,
2025-12-19 17:30:00,12.52,8.7,27,,,
2025-12-19 17:45:00,11.03,8.69,26.9,,,
2025-12-19 18:00:00,11.07,8.68,26.9,,,
2025-12-19 18:15:00,11.45,8.68,26.8,,,
2025-12-19 18:30:00,11.22,8.7,26.7,,,
2025-12-19 18:45:00,10.04,8.67,26.7,,,
2025-12-19 19:00:00,10.11,8.67,26.6,,,
2025-12-19 19:15:00,9.62,8.67,26.6,,,
2025-12-19 19:30:00,8.66,8.65,26.5,,,
2025-12-19 19:45:00,8.2,8.63,26.4,,,
2025-12-19 20:00:00,7.88,8.64,26.4,,,
2025-12-19 20:15:00,7.52,8.62,26.4,,,
2025-12-19 20:30:00,7.04,8.62,26.4,,,
2025-12-19 20:45:00,7.14,8.62,26.4,,,
2025-12-19 21:00:00,6.9,8.6,26.4,,,
2025-12-19 21:15:00,6.69,8.6,26.3,,,
2025-12-19 21:30:00,6.46,8.6,26.3,,,
2025-12-19 21:45:00,6.19,8.6,26.3,,,
2025-12-19 22:00:00,5.86,8.6,26.2,,,
2025-12-19 22:15:00,5.63,8.6,26.2,,,
2025-12-19 22:30:00,5.41,8.58,26.2,,,
2025-12-19 22:45:00,5.02,8.58,26.2,,,
2025-12-19 23:00:00,4.68,8.56,26.2,,,
2025-12-19 23:15:00,4.27,8.57,26.1,,,
2025-12-19 23:30:00,4.09,8.56,26.1,,,
2025-12-19 23:45:00,3.72,8.55,26.1,,,
2025-12-20 00:00:00,3.57,8.55,26.1,,,
2025-12-20 00:15:00,3.38,8.55,26,,,
2025-12-20 00:30:00,3.1,8.55,26,,,
2025-12-20 00:45:00,2.93,8.54,26,,,
2025-12-20 01:00:00,2.56,8.54,25.9,,,
2025-12-20 01:15:00,2.54,8.54,25.9,,,
2025-12-20 01:30:00,2.42,8.52,25.8,,,
2025-12-20 01:45:00,2.29,8.52,25.8,,,
2025-12-20 02:00:00,2.09,8.52,25.8,,,
2025-12-20 02:15:00,1.92,8.5,25.7,,,
2025-12-20 02:30:00,1.76,8.51,25.7,,,
2025-12-20 02:45:00,1.58,8.51,25.7,,,
2025-12-20 03:00:00,1.44,8.5,25.7,,,
2025-12-20 03:15:00,1.31,8.5,25.6,,,
2025-12-20 03:30:00,1.21,8.5,25.6,,,
2025-12-20 03:45:00,1.06,8.49,25.6,,,
2025-12-20 04:00:00,0.91,8.49,25.6,,,
2025-12-20 04:15:00,0.82,8.49,25.5,,,
2025-12-20 04:30:00,0.7,8.47,25.5,,,
2025-12-20 04:45:00,0.64,8.49,25.4,,,
2025-12-20 05:00:00,0.54,8.49,25.4,,,
2025-12-20 05:15:00,0.45,8.48,25.4,,,
2025-12-20 05:30:00,0.38,8.48,25.3,,,
2025-12-20 05:45:00,0.3,8.48,25.3,,,
2025-12-20 06:00:00,0.17,8.48,25.2,,,
2025-12-20 06:15:00,0.12,8.46,25.2,,,
2025-12-20 06:30:00,0.04,8.46,25.2,,DO_<0.1,
2025-12-20 06:45:00,0.06,8.46,25.2,,DO_<0.1,
2025-12-20 07:00:00,0.08,8.46,25.1,,DO_<0.1,
2025-12-20 07:15:00,0.23,8.46,25.1,,,
2025-12-20 07:30:00,0.43,8.46,25.1,,,
2025-12-20 07:45:00,0.72,8.47,25.1,,,
2025-12-20 08:00:00,1.18,8.49,25.2,,,
2025-12-20 08:15:00,1.22,8.49,25.2,,,
2025-12-20 08:30:00,1.24,8.49,25.2,,,
2025-12-20 08:45:00,1.78,8.51,25.2,,,
2025-12-20 09:00:00,2.09,8.51,25.2,,,
2025-12-20 09:15:00,2.75,8.53,25.3,,,
2025-12-20 09:30:00,3.49,8.53,25.4,,,
2025-12-20 09:45:00,3.46,8.53,25.4,,,
2025-12-20 10:00:00,4.26,8.53,25.5,,,
2025-12-20 10:15:00,4.2,8.53,25.5,,,
2025-12-20 10:30:00,4.2,8.54,25.6,flyover_window,,
2025-12-20 10:45:00,4.51,8.54,25.7,,,
2025-12-20 11:00:00,4.8,8.54,25.7,,,
2025-12-20 11:15:00,5.39,8.56,25.9,,,
2025-12-20 11:30:00,5.83,8.58,26,,,
2025-12-20 11:45:00,6.18,8.6,26.1,,,
2025-12-20 12:00:00,6.28,8.6,26,,,
2025-12-20 12:15:00,5.05,8.59,26.1,,,
2025-12-20 12:30:00,5.65,8.58,26.2,,,
2025-12-20 12:45:00,5.98,8.6,26.2,,,
2025-12-20 13:00:00,7.28,8.65,26.4,,,
2025-12-20 13:15:00,7.59,8.64,26.4,,,
2025-12-20 13:30:00,8.95,8.67,26.5,,,
2025-12-20 13:45:00,8.86,8.67,26.7,,DO_jump_>2,
2025-12-20 14:00:00,11.2,8.7,26.9,,DO_jump_>2,
2025-12-20 14:15:00,12.49,8.7,27.1,,DO_jump_>2,
2025-12-20 14:30:00,10.25,8.7,26.9,,DO_jump_>2,
2025-12-20 14:45:00,10.49,8.68,26.8,,,
2025-12-20 15:00:00,10.81,8.69,26.7,,DO_jump_>2,
2025-12-20 15:15:00,13.58,8.73,27,,DO_jump_>2,
2025-12-20 15:30:00,15.63,8.76,27.1,,DO_jump_>2,
2025-12-20 15:45:00,15.49,8.77,27.1,,,
2025-12-20 16:00:00,14.14,8.77,27,,,
2025-12-20 16:15:00,14.01,8.74,26.9,,,
2025-12-20 16:30:00,14.22,8.74,26.7,,,
2025-12-20 16:45:00,12.76,8.71,26.6,,,
2025-12-20 17:00:00,12.02,8.69,26.6,,,
2025-12-20 17:15:00,11.46,8.69,26.5,,,
2025-12-20 17:30:00,11.1,8.67,26.5,,,
2025-12-20 17:45:00,10.61,8.67,26.5,time_gap_>20min,,
2025-12-20 18:15:00,10.39,8.67,26.4,time_gap_>20min,,
2025-12-20 18:45:00,10.14,8.67,26.4,time_gap_>20min,,
2025-12-20 19:00:00,9.83,8.66,26.3,,DO_jump_>2,
2025-12-20 19:15:00,7.26,8.62,26.2,,DO_jump_>2,
2025-12-20 19:30:00,6.48,8.58,26.2,,,
2025-12-20 19:45:00,5.58,8.58,26.1,,,
2025-12-20 20:00:00,4.94,8.55,26.1,,,
2025-12-20 20:15:00,4.59,8.55,26.1,,,
2025-12-20 20:30:00,4.41,8.54,26,,,
2025-12-20 20:45:00,4.14,8.54,26,,,
2025-12-20 21:00:00,3.97,8.54,26,,,
2025-12-20 21:15:00,3.82,8.52,25.9,,,
2025-12-20 21:30:00,3.66,8.52,25.9,,,
2025-12-20 21:45:00,3.48,8.52,25.9,,,
2025-12-20 22:00:00,3.3,8.52,25.8,,,
2025-12-20 22:15:00,3.14,8.5,25.8,,,
2025-12-20 22:30:00,2.91,8.51,25.8,,,
2025-12-20 22:45:00,2.76,8.51,25.7,,,
2025-12-20 23:00:00,2.63,8.51,25.7,,,
2025-12-20 23:15:00,2.52,8.49,25.7,,,
2025-12-20 23:30:00,2.5,8.49,25.7,,,
2025-12-20 23:45:00,2.44,8.49,25.6,,,
2025-12-21 00:00:00,2.22,8.49,25.6,,,
2025-12-21 00:15:00,2.09,8.49,25.6,,,
2025-12-21 00:30:00,2,8.49,25.6,,,
2025-12-21 00:45:00,1.84,8.49,25.6,,,
2025-12-21 01:00:00,1.65,8.48,25.5,,,
2025-12-21 01:15:00,1.82,8.48,25.5,,,
2025-12-21 01:30:00,1.88,8.48,25.5,,,
2025-12-21 01:45:00,1.76,8.48,25.5,,,
2025-12-21 02:00:00,1.57,8.48,25.5,,,
2025-12-21 02:15:00,1.39,8.48,25.5,time_gap_>20min,,
2025-12-21 02:45:00,1.38,8.45,25.4,time_gap_>20min,,
2025-12-21 03:00:00,1.4,8.47,25.4,,,
2025-12-21 03:15:00,1.32,8.46,25.4,,,
2025-12-21 03:30:00,1.21,8.46,25.3,time_gap_>20min,,
2025-12-21 04:00:00,1,8.46,25.2,time_gap_>20min,,
2025-12-21 04:15:00,0.84,8.46,25.2,,,
2025-12-21 04:30:00,0.7,8.46,25.2,,,
2025-12-21 04:45:00,0.58,8.45,25.1,,,
2025-12-21 05:00:00,0.49,8.45,25.1,,,
2025-12-21 05:15:00,0.4,8.45,25.1,,,
2025-12-21 05:30:00,0.42,8.45,25.1,,,
2025-12-21 05:45:00,0.26,8.45,25,,,
2025-12-21 06:00:00,0.19,8.45,25,,,
2025-12-21 06:15:00,0.13,8.45,25,,,
2025-12-21 06:30:00,0.1,8.45,25,,,
2025-12-21 06:45:00,0.06,8.45,24.9,,DO_<0.1,
2025-12-21 07:00:00,0.11,8.45,24.9,time_gap_>20min,,
2025-12-21 07:30:00,0.09,8.45,24.9,time_gap_>20min,DO_<0.1,
2025-12-21 07:45:00,0.15,8.46,24.9,,,
2025-12-21 08:00:00,0.32,8.46,24.9,,,
2025-12-21 08:15:00,0.76,8.46,24.9,,,
2025-12-21 08:30:00,0.96,8.46,24.9,,,
2025-12-21 08:45:00,1.26,8.46,24.9,,,
2025-12-21 09:00:00,1.41,8.47,25,,,
2025-12-21 09:15:00,1.58,8.47,25,,,
2025-12-21 09:30:00,2.05,8.48,25,,,
2025-12-21 09:45:00,2.64,8.5,25.1,,,
2025-12-21 10:00:00,2.91,8.5,25.1,,,
2025-12-21 10:15:00,3.34,8.5,25.1,,,
2025-12-21 10:30:00,3.46,8.5,25.2,flyover_window,,
2025-12-21 10:45:00,3.63,8.5,25.3,,,
2025-12-21 11:00:00,4.07,8.51,25.4,,,
2025-12-21 11:15:00,4.71,8.54,25.5,,,
2025-12-21 11:30:00,5.33,8.54,25.7,,,
2025-12-21 11:45:00,5.76,8.55,25.8,,,
2025-12-21 12:00:00,6.39,8.56,25.9,,,
2025-12-21 12:15:00,6.85,8.57,25.9,,,
2025-12-21 12:30:00,7.67,8.6,26,,,
2025-12-21 12:45:00,8.2,8.6,26.1,,,
2025-12-21 13:00:00,9.24,8.62,26.3,,,
2025-12-21 13:15:00,9.29,8.62,26.3,,,
2025-12-21 13:30:00,9.72,8.66,26.4,,,
2025-12-21 13:45:00,9.54,8.66,26.5,,,
2025-12-21 14:00:00,8.94,8.64,26.4,,,
2025-12-21 14:15:00,9.66,8.66,26.4,,,
2025-12-21 14:30:00,10.07,8.68,26.5,,,
2025-12-21 14:45:00,10.94,8.67,26.6,,,
2025-12-21 15:00:00,10.76,8.68,26.7,,,
2025-12-21 15:15:00,11.3,8.68,26.6,,,
2025-12-21 15:30:00,9.74,8.66,26.5,,,
2025-12-21 15:45:00,10.42,8.66,26.5,,,
2025-12-21 16:00:00,12.18,8.7,26.6,,,
2025-12-21 16:15:00,12.65,8.71,26.6,,,
2025-12-21 16:30:00,12.39,8.71,26.6,,,
2025-12-21 16:45:00,13.51,8.72,26.6,,,
2025-12-21 17:00:00,12.2,8.7,26.6,,,
2025-12-21 17:15:00,11.31,8.7,26.5,,,
2025-12-21 17:30:00,11,8.68,26.4,,,
2025-12-21 17:45:00,10.18,8.68,26.4,,,
2025-12-21 18:00:00,10.04,8.67,26.3,,,
2025-12-21 18:15:00,9.55,8.65,26.2,,,
2025-12-21 18:30:00,9.44,8.65,26.2,,,
2025-12-21 18:45:00,8.92,8.63,26.1,,,
2025-12-21 19:00:00,8.55,8.62,26.1,,,
2025-12-21 19:15:00,8.42,8.62,26,,,
2025-12-21 19:30:00,7.84,8.6,25.9,,,
2025-12-21 19:45:00,6.89,8.59,25.9,,,
2025-12-21 20:00:00,6.05,8.57,25.9,,,
2025-12-21 20:15:00,5.62,8.55,25.9,,,
2025-12-21 20:30:00,4.99,8.54,25.8,,,
2025-12-21 20:45:00,4.79,8.53,25.8,,,
2025-12-21 21:00:00,4.55,8.53,25.7,,,
2025-12-21 21:15:00,4.37,8.51,25.7,,,
2025-12-21 21:30:00,4.27,8.51,25.7,,,
2025-12-21 21:45:00,4.21,8.51,25.7,,,
2025-12-21 22:00:00,4.06,8.51,25.7,,,
2025-12-21 22:15:00,3.92,8.51,25.7,,,
2025-12-21 22:30:00,3.85,8.51,25.6,,,
2025-12-21 22:45:00,3.43,8.49,25.6,,,
2025-12-21 23:00:00,3.22,8.49,25.6,,,
2025-12-21 23:15:00,2.99,8.49,25.6,,,
2025-12-21 23:30:00,2.59,8.49,25.5,,,
2025-12-21 23:45:00,2.52,8.48,25.5,,,
2025-12-22 00:00:00,2.51,8.48,25.5,,,
2025-12-22 00:15:00,2.3,8.47,25.5,,,
2025-12-22 00:30:00,2.16,8.47,25.5,,,
2025-12-22 00:45:00,1.96,8.47,25.5,time_gap_>20min,,
2025-12-22 08:00:00,0.8,8.44,24.9,time_gap_>20min,,
2025-12-22 08:15:00,0.72,8.44,24.9,,,
2025-12-22 08:30:00,1.19,8.46,24.9,,,
2025-12-22 08:45:00,1.63,8.45,24.9,,,
2025-12-22 09:00:00,1.79,8.46,25,,,
2025-12-22 09:15:00,2.07,8.47,25,,,
2025-12-22 09:30:00,2.81,8.48,25.1,,,
2025-12-22 09:45:00,3.91,8.5,25.2,,,
2025-12-22 10:00:00,3.99,8.52,25.2,,,
2025-12-22 10:15:00,3.98,8.52,25.3,,,
2025-12-22 10:30:00,3.86,8.5,25.3,flyover_window,,
2025-12-22 10:45:00,3.93,8.51,25.3,time_gap_>20min,,
2025-12-22 11:45:00,5.17,8.53,25.6,time_gap_>20min,,
2025-12-22 12:00:00,5.45,8.53,25.7,,,
2025-12-22 12:15:00,5.75,8.53,25.8,,,
2025-12-22 12:30:00,5.87,8.55,25.8,,,
2025-12-22 12:45:00,6.31,8.57,25.9,,,
2025-12-22 13:00:00,6.76,8.57,26,,,
2025-12-22 13:15:00,6.96,8.58,26,,,
2025-12-22 13:30:00,7.59,8.57,26.1,,,
2025-12-22 13:45:00,7.5,8.59,26.2,,,
2025-12-22 14:00:00,8.88,8.61,26.3,,,
2025-12-22 14:15:00,10.09,8.65,26.5,,,
2025-12-22 14:30:00,11.04,8.67,26.7,,,
2025-12-22 14:45:00,11.1,8.68,26.7,,,
2025-12-22 15:00:00,12.71,8.69,26.8,,,
2025-12-22 15:15:00,12.17,8.71,26.9,,,
2025-12-22 15:30:00,12.49,8.7,26.9,,,
2025-12-22 15:45:00,12.37,8.69,26.8,,,
2025-12-22 16:00:00,14.26,8.71,26.9,,DO_jump_>2,
2025-12-22 16:15:00,12.04,8.7,26.8,,DO_jump_>2,
2025-12-22 16:30:00,13.12,8.7,26.7,,,
2025-12-22 16:45:00,12.53,8.7,26.5,,,
2025-12-22 17:00:00,11.47,8.68,26.4,,,
2025-12-22 17:15:00,9.55,8.65,26.2,,,
2025-12-22 17:30:00,8.43,8.61,26,,,
2025-12-22 17:45:00,7.95,8.6,26,,,
2025-12-22 18:00:00,8.72,8.62,26.1,,,
2025-12-22 18:15:00,8.17,8.62,26.1,,,
2025-12-22 18:30:00,8.03,8.6,26,,,
2025-12-22 18:45:00,7.19,8.58,26,,,
2025-12-22 19:00:00,6.86,8.58,25.9,,,
2025-12-22 19:15:00,5.87,8.54,25.9,,,
2025-12-22 19:30:00,5.34,8.52,25.8,,,
2025-12-22 19:45:00,4.61,8.52,25.7,,,
2025-12-22 20:00:00,4.4,8.5,25.7,,,
2025-12-22 20:15:00,4.26,8.5,25.7,,,
2025-12-22 20:30:00,4,8.5,25.7,,,
2025-12-22 20:45:00,3.88,8.49,25.7,,,
2025-12-22 21:00:00,3.71,8.49,25.7,,,
2025-12-22 21:15:00,3.46,8.49,25.7,,,
2025-12-22 21:30:00,3.3,8.49,25.6,,,
2025-12-22 21:45:00,3.15,8.48,25.7,,,
2025-12-22 22:00:00,3.02,8.48,25.6,,,
2025-12-22 22:15:00,3.25,8.49,25.6,,,
2025-12-22 22:30:00,3.1,8.48,25.6,,,
2025-12-22 22:45:00,3.05,8.48,25.6,,,
2025-12-22 23:00:00,2.75,8.47,25.6,,,
2025-12-22 23:15:00,2.52,8.47,25.5,,,
2025-12-22 23:30:00,2.42,8.45,25.5,,,
2025-12-22 23:45:00,2.34,8.45,25.5,,,
2025-12-23 00:00:00,2.26,8.45,25.5,,,
2025-12-23 00:15:00,2.03,8.45,25.5,,,
2025-12-23 00:30:00,1.83,8.45,25.4,,,
2025-12-23 00:45:00,1.7,8.45,25.5,,,
2025-12-23 01:00:00,1.63,8.45,25.4,,,
2025-12-23 01:15:00,1.59,8.43,25.4,,,
2025-12-23 01:30:00,1.44,8.44,25.4,,,
2025-12-23 01:45:00,1.39,8.43,25.4,,,
2025-12-23 02:00:00,1.25,8.42,25.3,,,
2025-12-23 02:15:00,1.16,8.43,25.3,,,
2025-12-23 02:30:00,1.1,8.43,25.3,,,
2025-12-23 02:45:00,1.06,8.43,25.3,,,
2025-12-23 03:00:00,0.95,8.42,25.2,,,
2025-12-23 03:15:00,1.14,8.42,25.2,,,
2025-12-23 03:30:00,1.13,8.43,25.1,,,
2025-12-23 03:45:00,1.27,8.44,25.1,,,
2025-12-23 04:00:00,1.11,8.43,25.1,,,
2025-12-23 04:15:00,0.9,8.43,25.1,,,
2025-12-23 04:30:00,0.79,8.43,25.1,,,
2025-12-23 04:45:00,0.68,8.43,25,,,
2025-12-23 05:00:00,0.51,8.41,25.1,,,
2025-12-23 05:15:00,0.43,8.41,25,,,
2025-12-23 05:30:00,0.35,8.41,25,,,
2025-12-23 05:45:00,0.28,8.41,25,,,
2025-12-23 06:00:00,0.19,8.41,25,,,
2025-12-23 06:15:00,0.1,8.41,24.9,,,
2025-12-23 06:30:00,0.09,8.4,24.9,,DO_<0.1,
2025-12-23 06:45:00,0.09,8.4,24.9,,DO_<0.1,
2025-12-23 07:00:00,0.15,8.4,24.8,,,
2025-12-23 07:15:00,0.11,8.39,24.9,,,
2025-12-23 07:30:00,0.25,8.39,24.8,,,
2025-12-23 07:45:00,0.32,8.39,24.8,,,
2025-12-23 08:00:00,0.6,8.4,24.9,,,
2025-12-23 08:15:00,0.7,8.41,24.9,,,
2025-12-23 08:30:00,1.03,8.42,24.9,,,
2025-12-23 08:45:00,1.14,8.43,24.9,,,
2025-12-23 09:00:00,1.3,8.44,24.9,,,
2025-12-23 09:15:00,1.51,8.44,25,,,
2025-12-23 09:30:00,1.76,8.44,25,,,
2025-12-23 09:45:00,2.13,8.46,25.1,,,
2025-12-23 10:00:00,2.92,8.46,25.2,,,
2025-12-23 10:15:00,2.95,8.47,25.2,,,
2025-12-23 10:30:00,3.65,8.49,25.3,flyover_window,,
2025-12-23 10:45:00,3.95,8.49,25.4,,,
2025-12-23 11:00:00,4.44,8.51,25.5,,,
2025-12-23 11:15:00,4.65,8.51,25.6,,,
2025-12-23 11:30:00,5.21,8.51,25.7,,,
2025-12-23 11:45:00,5.31,8.53,25.8,,,
2025-12-23 12:00:00,6.06,8.55,25.9,,,
2025-12-23 12:15:00,6.76,8.55,26.1,,,
2025-12-23 12:30:00,6.81,8.57,26.3,,,
2025-12-23 12:45:00,7.36,8.57,26.4,,,
2025-12-23 13:00:00,6.52,8.58,26.2,,,
2025-12-23 13:15:00,8.17,8.59,26.5,,,
2025-12-23 13:30:00,7.34,8.59,26.5,,,
2025-12-23 13:45:00,8.34,8.6,26.7,,,
2025-12-23 14:00:00,9.94,8.61,26.9,,,
2025-12-23 14:15:00,10.38,8.63,27,,,
2025-12-23 14:30:00,11.04,8.63,27,,,
2025-12-23 14:45:00,11.94,8.65,27.1,,,
2025-12-23 15:00:00,12.4,8.66,27.1,,,
2025-12-23 15:15:00,12.69,8.67,27.1,,,
2025-12-23 15:30:00,12.81,8.67,27,,,
2025-12-23 15:45:00,12.85,8.67,27,,,
2025-12-23 16:00:00,12.75,8.67,26.9,,,
2025-12-23 16:15:00,12.29,8.67,26.9,,,
2025-12-23 16:30:00,12.89,8.67,26.9,,,
2025-12-23 16:45:00,12.02,8.67,26.8,,,
2025-12-23 17:00:00,11.98,8.66,26.7,,,
2025-12-23 17:15:00,12.41,8.66,26.7,,,
2025-12-23 17:30:00,11.86,8.65,26.6,,,
2025-12-23 17:45:00,11.79,8.65,26.6,,,
2025-12-23 18:00:00,11.08,8.65,26.5,,,
2025-12-23 18:15:00,10.28,8.64,26.5,,,
2025-12-23 18:30:00,9.83,8.62,26.5,,,
2025-12-23 18:45:00,10.01,8.62,26.4,,,
2025-12-23 19:00:00,9.72,8.62,26.4,,,
2025-12-23 19:15:00,9.11,8.6,26.3,,,
2025-12-23 19:30:00,8.8,8.6,26.2,,,
2025-12-23 19:45:00,8.44,8.6,26.2,,,
2025-12-23 20:00:00,7.9,8.6,26.2,,,
2025-12-23 20:15:00,7.79,8.59,26.1,,,
2025-12-23 20:30:00,7.26,8.58,26.1,,,
2025-12-23 20:45:00,6.88,8.57,26,,,
2025-12-23 21:00:00,5.86,8.55,26,,,
2025-12-23 21:15:00,5.48,8.53,25.9,,,
2025-12-23 21:30:00,5.01,8.53,25.9,,,
2025-12-23 21:45:00,4.83,8.51,25.9,,,
2025-12-23 22:00:00,4.55,8.51,25.9,,,
2025-12-23 22:15:00,4.3,8.51,25.9,,,
2025-12-23 22:30:00,4.06,8.5,25.8,,,
2025-12-23 22:45:00,3.85,8.5,25.8,,,
2025-12-23 23:00:00,3.56,8.48,25.8,,,
2025-12-23 23:15:00,3.18,8.48,25.8,,,
2025-12-23 23:30:00,2.74,8.47,25.8,,,
2025-12-23 23:45:00,2.81,8.47,25.7,,,
2025-12-24 00:00:00,2.9,8.46,25.7,,,
2025-12-24 00:15:00,2.83,8.46,25.7,,,
2025-12-24 00:30:00,2.87,8.46,25.7,,,
2025-12-24 00:45:00,2.78,8.46,25.6,,,
2025-12-24 01:00:00,2.65,8.46,25.6,,,
2025-12-24 01:15:00,2.7,8.46,25.6,,,
2025-12-24 01:30:00,2.6,8.46,25.6,,,
2025-12-24 01:45:00,2.36,8.46,25.5,,,
2025-12-24 02:00:00,2.16,8.45,25.5,,,
2025-12-24 02:15:00,1.94,8.45,25.5,,,
2025-12-24 02:30:00,1.81,8.45,25.5,,,
2025-12-24 02:45:00,1.65,8.45,25.4,,,
2025-12-24 03:00:00,1.53,8.44,25.4,,,
2025-12-24 03:15:00,1.26,8.44,25.4,,,
2025-12-24 03:30:00,1.11,8.43,25.4,,,
2025-12-24 03:45:00,0.92,8.42,25.4,,,
2025-12-24 04:00:00,0.79,8.42,25.3,,,
2025-12-24 04:15:00,0.73,8.43,25.3,,,
2025-12-24 04:30:00,0.61,8.43,25.3,,,
2025-12-24 04:45:00,0.49,8.43,25.3,,,
2025-12-24 05:00:00,0.39,8.42,25.3,,,
2025-12-24 05:15:00,0.33,8.42,25.2,,,
2025-12-24 05:30:00,0.27,8.42,25.2,,,
2025-12-24 05:45:00,0.19,8.41,25.2,,,
2025-12-24 06:00:00,0.16,8.41,25.1,,,
2025-12-24 06:15:00,0.09,8.41,25.1,,DO_<0.1,
2025-12-24 06:30:00,0.07,8.39,25.1,,DO_<0.1,
2025-12-24 06:45:00,0.07,8.41,25.1,,DO_<0.1,
2025-12-24 07:00:00,0.07,8.4,25.1,,DO_<0.1,
2025-12-24 07:15:00,0.07,8.41,25.1,,DO_<0.1,
2025-12-24 07:30:00,0.12,8.41,25,,,
2025-12-24 07:45:00,0.3,8.41,25.1,,,
2025-12-24 08:00:00,0.31,8.4,25.1,,,
2025-12-24 08:15:00,0.15,8.4,25.1,,,
2025-12-24 08:30:00,0.66,8.42,25.1,,,
2025-12-24 08:45:00,1.18,8.44,25.1,,,
2025-12-24 09:00:00,2.56,8.45,25.1,,,
2025-12-24 09:15:00,1.99,8.45,25.2,,,
2025-12-24 09:30:00,2.41,8.47,25.3,,,
2025-12-24 09:45:00,2.49,8.46,25.3,,,
2025-12-24 10:00:00,3,8.47,25.4,,,
2025-12-24 10:15:00,3.51,8.49,25.5,,,
2025-12-24 10:30:00,4.11,8.49,25.6,flyover_window,,
2025-12-24 10:45:00,4.3,8.49,25.6,,,
2025-12-24 11:00:00,4.36,8.49,25.7,,,
2025-12-24 11:15:00,4.65,8.49,25.7,,,
2025-12-24 11:30:00,4.74,8.49,25.8,,,
2025-12-24 11:45:00,5.17,8.51,25.8,,,
2025-12-24 12:00:00,5.5,8.51,25.9,,,
2025-12-24 12:15:00,6.48,8.53,26.1,,,
2025-12-24 12:30:00,7.3,8.55,26.2,,,
2025-12-24 12:45:00,7.71,8.55,26.3,,,
2025-12-24 13:00:00,7.77,8.55,26.5,,,
2025-12-24 13:15:00,8.31,8.57,26.6,,,
2025-12-24 13:30:00,9.31,8.58,26.7,,,
2025-12-24 13:45:00,9.38,8.59,26.7,,,
2025-12-24 14:00:00,8.86,8.59,26.8,,,
2025-12-24 14:15:00,10.38,8.61,26.9,,,
2025-12-24 14:30:00,11.73,8.64,27,,,
2025-12-24 14:45:00,13.36,8.66,27.1,,,
2025-12-24 15:00:00,14.4,8.68,27.2,,,
2025-12-24 15:15:00,15.65,8.7,27.2,,,
2025-12-24 15:30:00,14.61,8.69,27.2,,,
2025-12-24 15:45:00,15.54,8.7,27.2,,,
2025-12-24 16:00:00,15.42,8.7,27.1,,,
2025-12-24 16:15:00,15.74,8.7,27.1,,,
2025-12-24 16:30:00,15.33,8.7,27,,,
2025-12-24 16:45:00,14.58,8.7,26.9,,,
2025-12-24 17:00:00,14.61,8.7,26.8,,,
2025-12-24 17:15:00,13.91,8.68,26.7,,,
2025-12-24 17:30:00,14.01,8.68,26.7,,,
2025-12-24 17:45:00,14.25,8.68,26.6,,,
2025-12-24 18:00:00,13.53,8.68,26.6,,,
2025-12-24 18:15:00,14.59,8.68,26.5,,,
2025-12-24 18:30:00,14.05,8.68,26.4,,,
2025-12-24 18:45:00,13.63,8.67,26.4,,,
2025-12-24 19:00:00,13.14,8.67,26.3,,,
2025-12-24 19:15:00,11.84,8.65,26.3,,,
