Date/Time (IST),DO (mg/L),pH,Temperature (°C),QC_Flag_DateTime,QC_Flag_DO,QC_Flag_pH
2025-12-16 03:00:10,2.7,8.93,25.2,,,
2025-12-16 03:15:10,2.77,8.93,25.1,,,
2025-12-16 03:30:10,2.76,8.93,25.1,,,
2025-12-16 03:45:10,2.87,8.93,25.1,,,
2025-12-16 04:00:10,2.99,8.93,25.1,,,
2025-12-16 04:15:10,2.94,8.93,25,,,
2025-12-16 04:30:10,2.83,8.93,25,,,
2025-12-16 04:45:10,2.67,8.93,25,,,
2025-12-16 05:00:10,1.23,8.93,25,,,
2025-12-16 05:15:10,1.75,8.93,24.9,,,
2025-12-16 05:30:10,2.03,8.93,24.9,,,
2025-12-16 05:45:10,2.03,8.93,24.9,,,
2025-12-16 06:00:10,2.06,8.92,24.9,,,
2025-12-16 06:15:10,2.19,8.92,24.9,,,
2025-12-16 06:30:10,2.19,8.92,24.8,time_gap_>20min,,
2025-12-16 07:15:10,1.46,8.92,24.8,time_gap_>20min,,
2025-12-16 07:30:10,1.67,8.92,24.8,,,
2025-12-16 07:45:10,1.84,8.92,24.7,,,
2025-12-16 08:00:10,1.88,8.92,24.8,,,
2025-12-16 08:15:10,2.15,8.92,24.8,,,
2025-12-16 08:30:10,2.28,8.94,24.8,,,
2025-12-16 08:45:10,2.48,8.92,24.8,,,
2025-12-16 09:00:10,3.13,8.94,24.8,,,
2025-12-16 09:15:10,3.77,8.94,24.8,,,
2025-12-16 09:30:10,4.2,8.94,24.9,,,
2025-12-16 09:45:10,4.17,8.94,25,,,
2025-12-16 10:00:10,4.56,8.94,25,,,
2025-12-16 10:15:10,4.56,8.94,25,,,
2025-12-16 10:30:10,5.1,8.94,25.1,flyover_window,,
2025-12-16 10:45:10,5.34,8.94,25.2,,,
2025-12-16 11:00:10,5.47,8.94,25.2,,,
2025-12-16 11:15:10,5.48,8.94,25.3,,,
2025-12-16 11:30:10,5.96,8.95,25.4,,,
2025-12-16 11:45:10,5.84,8.95,25.4,,,
2025-12-16 12:00:10,6.1,8.95,25.4,,,
2025-12-16 12:15:10,6.59,8.97,25.5,,,
2025-12-16 12:30:10,6.93,8.97,25.6,,,
2025-12-16 12:45:10,7.4,8.97,25.7,,,
2025-12-16 13:00:10,7.87,8.97,25.7,,,
2025-12-16 13:15:10,7.59,8.97,25.9,,,
2025-12-16 13:30:10,9.08,8.98,26.1,,,
2025-12-16 13:45:10,9.85,8.98,26.2,,,
2025-12-16 14:00:10,10.63,8.99,26.2,,,
2025-12-16 14:15:10,10.84,8.99,26.3,,,
2025-12-16 14:30:10,12.21,9,26.5,,,
2025-12-16 14:45:10,12.59,9.01,26.4,,DO_jump_>2,
2025-12-16 15:00:10,15,9.03,26.7,,DO_jump_>2,
2025-12-16 15:15:10,13.63,9.01,26.5,,,
2025-12-16 15:30:10,13.81,9.01,26.5,,,
2025-12-16 15:45:10,13.53,9.01,26.5,,,
2025-12-16 16:00:10,12.8,9.01,26.5,,,
2025-12-16 16:15:10,13.46,9,26.5,,,
2025-12-16 16:30:10,13.46,9.01,26.5,,,
2025-12-16 16:45:10,15.25,9.03,26.6,,,
2025-12-16 17:00:10,15.33,9.04,26.6,,,
2025-12-16 17:15:10,15.52,9.04,26.7,,,
2025-12-16 17:30:10,15.27,9.04,26.6,,,
2025-12-16 17:45:10,14.82,9.02,26.6,,,
2025-12-16 18:00:10,14.73,9.02,26.5,,,
2025-12-16 18:15:10,14.34,9.01,26.4,time_gap_>20min,,
2025-12-16 18:45:10,13.23,9.01,26.2,time_gap_>20min,,
2025-12-16 19:00:10,12.91,9.01,26.2,,,
2025-12-16 19:15:10,12.48,9.01,26.1,,,
2025-12-16 19:30:10,11.94,8.99,26.1,,,
2025-12-16 19:45:10,11.35,8.97,26,,,
2025-12-16 20:00:10,10.36,8.97,25.9,,,
2025-12-16 20:15:10,9.86,8.96,25.9,,,
2025-12-16 20:30:10,9.14,8.95,25.8,time_gap_>20min,,
2025-12-16 21:00:10,7.96,8.94,25.7,time_gap_>20min,,
2025-12-16 22:00:10,7.7,8.96,25.7,time_gap_>20min,,
2025-12-16 22:30:10,7.63,8.96,25.7,time_gap_>20min,,
2025-12-16 22:45:10,7.49,8.96,25.6,,,
2025-12-16 23:00:10,7.08,8.95,25.6,,DO_jump_>2,
2025-12-16 23:15:10,3.7,8.95,25.6,,DO_jump_>2,
2025-12-16 23:30:10,4.84,8.95,25.6,,,
2025-12-16 23:45:10,5.29,8.95,25.6,,,
2025-12-17 00:00:10,5.9,8.95,25.5,,,
2025-12-17 00:15:10,4.03,8.95,25.5,,,
2025-12-17 00:30:10,4.44,8.93,25.5,,,
2025-12-17 00:45:11,4.96,8.93,25.4,,,
2025-12-17 01:00:11,5.37,8.93,25.4,,,
2025-12-17 01:15:10,5.53,8.93,25.4,,,
2025-12-17 01:30:10,5.57,8.93,25.4,,,
2025-12-17 01:45:11,5.29,8.93,25.3,,,
2025-12-17 02:00:11,5,8.92,25.3,,,
2025-12-17 02:15:10,5.04,8.91,25.3,,,
2025-12-17 02:30:10,4.87,8.91,25.3,,,
2025-12-17 02:45:10,4.86,8.91,25.2,,,
2025-12-17 03:00:10,4.61,8.91,25.2,,,
2025-12-17 03:15:11,4.32,8.91,25.2,,,
2025-12-17 03:30:11,4.4,8.92,25.2,,,
2025-12-17 03:45:10,4.14,8.91,25.1,,,
2025-12-17 04:00:10,4.13,8.93,25.1,,,
2025-12-17 04:15:10,3.86,8.92,25.1,,,
2025-12-17 04:30:11,3.89,8.92,25.1,,,
2025-12-17 04:45:11,3.5,8.92,25.1,,,
2025-12-17 05:00:10,3.34,8.91,25,,,
2025-12-17 05:15:10,3.52,8.9,25,,,
2025-12-17 05:30:11,3.55,8.9,24.9,,,
2025-12-17 05:45:11,3.39,8.91,24.9,,,
2025-12-17 06:00:11,3.23,8.91,24.9,,,
2025-12-17 06:15:11,2.55,8.91,24.9,,,
2025-12-17 06:30:11,2.92,8.91,24.9,,,
2025-12-17 06:45:11,2.77,8.91,24.8,,,
2025-12-17 07:00:11,2.71,8.91,24.8,,,
2025-12-17 07:15:11,2.72,8.9,24.8,,,
2025-12-17 07:30:11,2.18,8.9,24.8,,,
2025-12-17 07:45:11,2.43,8.91,24.8,,,
2025-12-17 08:00:11,2.31,8.91,24.8,,,
2025-12-17 08:15:11,4.06,8.92,24.8,,,
2025-12-17 08:30:11,4.06,8.92,24.9,,,
2025-12-17 08:45:11,4.58,8.92,24.9,,,
2025-12-17 09:00:11,4.93,8.93,25.1,,,
2025-12-17 09:15:10,5.06,8.93,25.1,,,
2025-12-17 09:30:10,6.09,8.95,25.2,,,
2025-12-17 09:45:10,6.79,8.95,25.3,,,
2025-12-17 10:00:10,7.05,8.95,25.4,,,
2025-12-17 10:15:10,7.29,8.95,25.5,,,
2025-12-17 10:30:10,8.18,8.95,25.7,flyover_window,,
2025-12-17 10:45:10,9.89,8.97,26,,,
2025-12-17 11:00:10,10.08,8.97,26,,DO_>10_before_noon,
2025-12-17 11:15:10,11.18,8.99,26.1,,DO_>10_before_noon,
2025-12-17 11:30:10,11.74,8.98,26.3,time_gap_>20min,DO_>10_before_noon,
2025-12-17 12:30:11,12.05,8.96,26.8,time_gap_>20min,,
2025-12-17 12:45:11,13.45,8.97,27,,,
2025-12-17 13:00:11,14.02,8.98,26.9,,,
2025-12-17 13:15:11,14.92,8.98,27.2,,,
2025-12-17 13:30:11,15.98,9,27.7,,,
2025-12-17 13:45:11,17.89,9,28,,,
2025-12-17 14:00:11,18.85,9.02,27.9,,,
2025-12-17 14:15:11,19.32,9,27.9,,,
2025-12-17 14:30:11,19.84,9.02,28.1,,DO_jump_>2,
2025-12-17 14:45:11,17.15,9.01,27.8,,DO_jump_>2,
2025-12-17 15:00:11,15.84,8.98,27.8,,,
2025-12-17 15:15:11,17.23,9,27.6,,DO_jump_>2,
2025-12-17 15:30:11,19.58,9.02,27.4,,DO_jump_>2,
2025-12-17 15:45:11,19.66,9.02,27.3,,,
2025-12-17 16:00:11,19.14,9.01,27.3,,,
2025-12-17 16:15:11,19.6,9.03,27.4,time_gap_>20min,,
2025-12-17 17:30:11,10.75,9.02,27,time_gap_>20min,,
2025-12-17 17:45:11,12.08,9,27,,DO_jump_>2,
2025-12-17 18:00:11,16.78,9.02,26.9,,DO_jump_>2,
2025-12-17 18:15:11,17.64,9.02,26.9,,,
2025-12-17 18:30:11,17.01,9.02,26.9,,DO_jump_>2,
2025-12-17 18:45:11,4.68,9,26.8,,DO_jump_>2,
2025-12-17 19:00:11,6.97,9.02,26.8,,DO_jump_>2,
2025-12-17 19:15:11,9.35,9.02,26.8,,DO_jump_>2,
2025-12-17 19:30:11,10.99,9.01,26.7,,DO_jump_>2,
2025-12-17 19:45:11,7.75,9.02,26.7,,DO_jump_>2,
2025-12-17 20:00:11,8.68,9,26.7,,,
2025-12-17 20:15:11,9.83,8.99,26.6,,,
2025-12-17 20:30:11,10.74,8.97,26.5,time_gap_>20min,,
2025-12-17 21:00:11,11.7,8.97,26.4,time_gap_>20min,,
2025-12-17 21:15:11,13.54,8.97,26.3,,,
2025-12-17 21:30:11,13,8.96,26.2,,,
2025-12-17 21:45:11,13.53,8.98,26.2,,,
2025-12-17 22:00:11,13.12,8.94,26.1,,,
2025-12-17 22:15:11,12.95,8.96,26.1,,,
2025-12-17 22:30:11,12.52,8.96,26.1,,,
2025-12-17 22:45:11,12.22,8.96,26.1,,,
2025-12-17 23:00:11,12.17,8.95,26.1,,,
2025-12-17 23:15:11,11.82,8.95,26,,,
2025-12-17 23:30:11,11.48,8.95,26,,,
2025-12-17 23:45:11,11.72,8.95,26,,,
2025-12-18 00:00:11,11.61,8.95,25.9,time_gap_>20min,DO_>10_before_noon,
2025-12-18 00:30:11,10.83,8.96,25.9,time_gap_>20min,DO_>10_before_noon,
2025-12-18 00:45:11,10.25,8.96,25.9,,DO_>10_before_noon,
2025-12-18 01:00:11,10.27,8.95,25.9,,DO_>10_before_noon,
2025-12-18 01:15:11,10.09,8.96,25.8,,DO_>10_before_noon,
2025-12-18 01:30:11,10.02,8.96,25.8,,DO_>10_before_noon,
2025-12-18 01:45:11,9.96,8.96,25.8,,DO_jump_>2,
2025-12-18 02:00:11,2.68,8.94,25.7,,DO_jump_>2,
2025-12-18 02:15:11,3.21,8.92,25.7,,,
2025-12-18 02:30:11,4.5,8.94,25.6,,,
2025-12-18 02:45:11,3.27,8.92,25.6,,,
2025-12-18 03:00:11,4.09,8.92,25.6,,,
2025-12-18 03:15:11,4.83,8.92,25.5,,,
2025-12-18 03:30:11,5.39,8.92,25.5,,,
2025-12-18 03:45:11,6.05,8.93,25.5,,,
2025-12-18 04:00:11,7.35,8.94,25.5,,,
2025-12-18 04:15:11,7.58,8.94,25.5,,,
2025-12-18 04:30:11,7.08,8.94,25.4,,,
2025-12-18 04:45:11,7,8.93,25.4,,,
2025-12-18 05:00:11,6.68,8.93,25.4,,,
2025-12-18 05:15:11,6.53,8.94,25.4,,,
2025-12-18 05:30:11,6.48,8.94,25.4,,,
2025-12-18 05:45:11,6.29,8.94,25.4,,,
2025-12-18 06:00:11,6.1,8.94,25.4,,,
2025-12-18 06:15:11,5.73,8.92,25.3,,,
2025-12-18 06:30:11,5.77,8.92,25.3,,,
2025-12-18 06:45:11,5.42,8.92,25.3,,,
2025-12-18 07:00:11,5.26,8.92,25.3,,,
2025-12-18 07:15:11,4.99,8.92,25.3,,,
2025-12-18 07:30:11,4.95,8.92,25.3,,,
2025-12-18 07:45:11,4.92,8.92,25.3,,,
2025-12-18 08:00:11,4.88,8.94,25.2,,,
2025-12-18 08:15:11,4.91,8.94,25.2,,,
2025-12-18 08:30:11,5.02,8.94,25.2,,,
2025-12-18 08:45:11,4.86,8.94,25.2,,,
2025-12-18 09:00:11,5.03,8.93,25.2,,,
2025-12-18 09:15:11,4.98,8.93,25.3,,,
2025-12-18 09:30:11,5.64,8.93,25.3,,,
2025-12-18 09:45:11,6.12,8.94,25.3,,,
2025-12-18 10:00:11,5.93,8.94,25.3,,,
2025-12-18 10:15:11,5.97,8.94,25.3,,,
2025-12-18 10:30:11,5.93,8.94,25.3,flyover_window,,
2025-12-18 10:45:11,6.96,8.94,25.6,,,
2025-12-18 11:00:11,7.79,8.96,26,,,
2025-12-18 11:15:11,7.77,8.94,26.5,,,
2025-12-18 11:30:11,6.68,8.92,26.3,,,
2025-12-18 11:45:11,6.89,8.94,26.5,,,
2025-12-18 12:00:11,8.82,8.94,27.4,,,
2025-12-18 12:15:11,10.29,8.96,26.9,,,
2025-12-18 12:30:11,11.8,8.96,27.6,,,
2025-12-18 12:45:11,13.61,8.99,28.5,,DO_jump_>2,
2025-12-18 13:00:11,15.96,9.01,28.2,,DO_jump_>2,
2025-12-18 13:15:11,17.51,9.03,28.4,,DO_jump_>2,
2025-12-18 13:30:11,19.53,9.03,28.3,,DO_jump_>2,
2025-12-18 13:45:11,19.79,9.05,28.2,,,
2025-12-18 14:00:11,19.51,9.05,27.9,,,
2025-12-18 14:15:11,20.43,9.05,27.9,,,
2025-12-18 14:30:11,20.51,9.05,27.8,,,
2025-12-18 14:45:11,19.45,9.05,27.6,,,
2025-12-18 15:00:11,18.46,9.05,27.3,,,
2025-12-18 15:15:11,18.09,9.05,27.1,,,
2025-12-18 15:30:11,17.42,9.04,27,,,
2025-12-18 15:45:11,16.47,9.02,26.8,,,
2025-12-18 16:00:11,15.8,9.02,26.7,,DO_jump_>2,
2025-12-18 16:15:11,13.06,9,26.5,,DO_jump_>2,
2025-12-18 16:30:11,14.03,8.99,26.4,,,
2025-12-18 16:45:11,14.74,8.99,26.4,,,
2025-12-18 17:00:11,13.16,8.99,26.5,,,
2025-12-18 17:15:11,11.67,8.97,26.4,,,
2025-12-18 17:30:11,12.27,8.99,26.5,,,
2025-12-18 17:45:11,13.28,9.01,26.8,,,
2025-12-18 18:00:11,13.55,9.02,26.7,time_gap_>20min,,
2025-12-18 18:30:11,13.99,9.03,26.6,time_gap_>20min,,
2025-12-18 18:45:12,13.93,9,26.5,,,
2025-12-18 19:00:12,14.17,9,26.3,,,
2025-12-18 19:15:12,13.83,9,26.2,,,
2025-12-18 19:30:11,13.73,9,26.1,,,
2025-12-18 19:45:12,13.41,8.98,26.1,,,
2025-12-18 20:00:11,12.86,8.98,26,,,
2025-12-18 20:15:11,12.32,8.96,25.9,,,
2025-12-18 20:30:12,11.75,8.95,25.9,,,
2025-12-18 20:45:11,11.13,8.93,25.9,time_gap_>20min,,
2025-12-18 21:15:11,10.82,8.95,25.9,time_gap_>20min,,
2025-12-18 21:30:12,11.06,8.97,26,,,
2025-12-18 21:45:12,11.16,8.97,26.1,,,
2025-12-18 22:00:12,11.38,8.98,26.1,,,
2025-12-18 22:15:12,12.23,9,26.1,,,
2025-12-18 22:30:12,12.64,9,26.1,,,
2025-12-18 22:45:12,12.64,9,26.1,,,
2025-12-18 23:00:12,12.53,8.98,26.1,,,
2025-12-18 23:15:12,12.28,8.98,26,,,
2025-12-18 23:30:12,11.89,8.98,26,,,
2025-12-18 23:45:12,11.5,8.98,26,,,
2025-12-19 00:00:12,11.32,8.97,25.9,,DO_>10_before_noon,
2025-12-19 00:15:12,10.55,8.96,25.9,,DO_>10_before_noon,
2025-12-19 00:30:12,10.74,8.96,25.8,,DO_>10_before_noon,
2025-12-19 00:45:12,10.59,8.97,25.8,,DO_>10_before_noon,
2025-12-19 01:00:12,9.9,8.98,25.8,,,
2025-12-19 01:15:12,8.95,8.96,25.7,,,
2025-12-19 01:30:12,9.54,8.96,25.7,,DO_jump_>2,
2025-12-19 01:45:12,4.76,8.96,25.7,,DO_jump_>2,
2025-12-19 02:00:12,4.94,8.96,25.7,,,
2025-12-19 02:15:12,5.53,8.94,25.6,,,
2025-12-19 02:30:12,5.04,8.93,25.6,,,
2025-12-19 02:45:12,4.43,8.92,25.6,,,
2025-12-19 03:00:12,5.04,8.92,25.6,,,
2025-12-19 03:15:12,5.91,8.94,25.6,,,
2025-12-19 03:30:12,6.25,8.94,25.6,,,
2025-12-19 03:45:12,6.79,8.94,25.5,,,
2025-12-19 04:00:12,6.44,8.94,25.5,,,
2025-12-19 04:15:12,6.04,8.94,25.4,,,
2025-12-19 04:30:12,6.14,8.93,25.4,,,
2025-12-19 04:45:12,6.01,8.93,25.4,,,
2025-12-19 05:00:12,5.77,8.93,25.4,,,
2025-12-19 05:15:12,5.31,8.93,25.4,,,
2025-12-19 05:30:12,5.47,8.93,25.4,,,
2025-12-19 05:45:12,5.27,8.93,25.3,,,
2025-12-19 06:00:12,4.94,8.91,25.3,,,
2025-12-19 06:15:12,5.24,8.93,25.3,,,
2025-12-19 06:30:11,4.54,8.92,25.3,,,
2025-12-19 06:45:11,3.12,8.92,25.3,,,
2025-12-19 07:00:11,2.73,8.91,25.2,,,
2025-12-19 07:15:11,2.37,8.91,25.2,,,
2025-12-19 07:30:11,2.87,8.91,25.2,,,
2025-12-19 07:45:11,1.77,8.91,25.2,,,
2025-12-19 08:00:11,1.96,8.91,25.2,,,
2025-12-19 08:15:11,1.65,8.89,25.2,,,
2025-12-19 08:30:11,2.62,8.91,25.2,,,
2025-12-19 08:45:11,2.56,8.91,25.3,,,
2025-12-19 09:00:11,3.1,8.91,25.3,,,
2025-12-19 09:15:11,3.45,8.91,25.4,,,
2025-12-19 09:30:12,4.19,8.91,25.6,,,
2025-12-19 09:45:12,5.5,8.93,25.9,,DO_jump_>2,
2025-12-19 10:00:12,2.3,8.93,25.9,,DO_jump_>2,
2025-12-19 10:15:12,3.43,8.95,26.2,,,
2025-12-19 10:30:12,4.14,8.95,26.4,flyover_window,DO_jump_>2,
2025-12-19 10:45:12,6.15,8.95,26.9,,DO_jump_>2,
2025-12-19 11:00:12,9.51,8.95,26.8,,DO_jump_>2,
2025-12-19 11:15:12,9.35,8.98,28.1,,,
2025-12-19 11:30:12,9.37,8.99,28.4,,,
2025-12-19 11:45:12,9.59,8.99,28.2,,DO_jump_>2,
2025-12-19 12:00:12,7.52,8.97,27.7,,DO_jump_>2,
2025-12-19 12:15:12,8.06,8.97,27.3,,,
2025-12-19 12:30:12,9.32,8.97,27.1,,,
2025-12-19 12:45:12,8.04,8.97,27.2,,,
2025-12-19 13:00:12,9.88,9.01,27,,DO_jump_>2,
2025-12-19 13:15:12,12.94,9.03,27.3,,DO_jump_>2,
2025-12-19 13:30:12,15.96,9.04,27.2,,DO_jump_>2,
2025-12-19 13:45:12,16.05,9.02,27.3,,,
2025-12-19 14:00:12,15.79,9.04,27.4,,DO_jump_>2,
2025-12-19 14:15:12,19.16,9.06,27.6,,DO_jump_>2,
2025-12-19 14:30:12,20.54,9.07,27.7,,,
2025-12-19 14:45:12,20.87,9.06,27.6,,,
2025-12-19 15:00:12,20.29,9.06,27.5,,,
2025-12-19 15:15:12,19.48,9.06,27.6,,,
2025-12-19 15:30:12,18.59,9.05,27.5,,DO_jump_>2,
2025-12-19 15:45:12,16.12,9.03,27.3,,DO_jump_>2,
2025-12-19 16:00:12,17.04,9.05,27.2,,,
2025-12-19 16:15:12,16.04,9.04,27,,,
2025-12-19 16:30:12,15.71,9.04,27,,,
2025-12-19 16:45:12,15.55,9.04,26.9,,,
2025-12-19 17:00:12,15.89,9.04,27,,,
2025-12-19 17:15:12,15.11,9.04,26.8,,,
2025-12-19 17:30:12,13.33,9.02,26.6,,,
2025-12-19 17:45:12,13.41,9.02,26.5,,,
2025-12-19 18:00:12,13.76,9.02,26.6,,,
2025-12-19 18:15:12,14.52,9.03,26.6,,,
2025-12-19 18:30:12,15.32,9.03,26.6,,,
2025-12-19 18:45:12,14.88,9.03,26.6,,,
2025-12-19 19:00:12,14.85,9.03,26.5,,,
2025-12-19 19:15:12,14.49,9.03,26.5,,,
2025-12-19 19:30:12,13.5,9.03,26.4,,,
2025-12-19 19:45:12,12.12,9.01,26.3,,,
2025-12-19 20:00:12,11.58,9.01,26.2,,,
2025-12-19 20:15:12,11.54,9.01,26.2,,,
2025-12-19 20:30:12,11.73,9.01,26.1,,,
2025-12-19 20:45:12,11.81,9.01,26.1,,,
2025-12-19 21:00:12,11.82,9.01,26.1,,,
2025-12-19 21:15:12,11.71,9.01,26.1,,,
2025-12-19 21:30:12,12.12,9.01,26.1,,,
2025-12-19 21:45:12,12.26,9.02,26.1,,,
2025-12-19 22:00:12,11.78,9.02,26.1,,,
2025-12-19 22:15:12,11.15,9,26,,,
2025-12-19 22:30:12,9.94,9,26,,,
2025-12-19 22:45:12,9.6,9,26,,,
2025-12-19 23:00:12,8.99,8.98,25.9,,,
2025-12-19 23:15:12,8.53,8.98,25.9,,,
2025-12-19 23:30:12,8.3,8.98,25.9,,,
2025-12-19 23:45:12,8.09,8.98,25.9,,,
2025-12-20 00:00:12,8.04,8.98,25.8,,,
2025-12-20 00:15:12,7.68,8.98,25.8,,,
2025-12-20 00:30:12,7.37,8.98,25.8,,,
2025-12-20 00:45:12,7.23,8.97,25.7,,,
2025-12-20 01:00:12,6.65,8.97,25.7,,,
2025-12-20 01:15:12,6.15,8.96,25.7,,,
2025-12-20 01:30:12,5.6,8.96,25.6,,,
2025-12-20 01:45:12,5.26,8.95,25.6,,,
2025-12-20 02:00:12,4.74,8.95,25.6,,,
2025-12-20 02:15:12,4.58,8.95,25.5,,,
2025-12-20 02:30:12,4.15,8.95,25.4,,,
2025-12-20 02:45:12,3.77,8.94,25.4,,,
2025-12-20 03:00:12,3.78,8.94,25.4,,,
2025-12-20 03:15:12,3.73,8.94,25.4,,,
2025-12-20 03:30:12,3.9,8.94,25.4,,,
2025-12-20 03:45:12,4.7,8.95,25.3,,,
2025-12-20 04:00:12,4.77,8.95,25.3,,,
2025-12-20 04:15:12,4.7,8.95,25.2,,,
2025-12-20 04:30:12,4.81,8.95,25.1,,,
2025-12-20 04:45:12,4.69,8.95,25.1,,,
2025-12-20 05:00:12,4.4,8.95,25.1,,,
2025-12-20 05:15:12,4.2,8.95,25.1,,,
2025-12-20 05:30:12,4.04,8.95,25.1,,,
2025-12-20 05:45:12,3.68,8.93,25,,,
2025-12-20 06:00:12,3.37,8.93,25,,,
2025-12-20 06:15:12,3.09,8.93,25,,,
2025-12-20 06:30:12,2.85,8.93,25,,,
2025-12-20 06:45:12,2.49,8.93,24.9,,,
2025-12-20 07:00:12,2.36,8.93,24.9,,,
2025-12-20 07:15:12,2.05,8.93,24.9,,,
2025-12-20 07:30:12,2.07,8.91,24.9,,,
2025-12-20 07:45:12,1.79,8.91,24.9,,,
2025-12-20 08:00:12,2.14,8.91,24.9,,,
2025-12-20 08:15:12,2.14,8.91,24.9,,,
2025-12-20 08:30:12,2.33,8.92,24.9,,,
2025-12-20 08:45:12,1.34,8.92,24.9,,,
2025-12-20 09:00:12,1.99,8.92,25,,,
2025-12-20 09:15:12,2.43,8.93,25,,,
2025-12-20 09:30:12,3.42,8.95,25.1,,,
2025-12-20 09:45:12,4.05,8.94,25.1,,,
2025-12-20 10:00:12,2.42,8.94,25.2,,,
2025-12-20 10:15:12,3.28,8.95,25.2,,,
2025-12-20 10:30:12,3.88,8.95,25.4,flyover_window,,
2025-12-20 10:45:12,4.49,8.95,25.4,,,
2025-12-20 11:00:12,4.94,8.97,25.6,,,
2025-12-20 11:15:12,5.49,8.96,25.7,,,
2025-12-20 11:30:12,5.93,8.96,25.8,,,
2025-12-20 11:45:12,6.17,8.96,25.9,,,
2025-12-20 12:00:12,6.33,8.97,26,,,
2025-12-20 12:15:12,6.86,8.98,26.2,,,
2025-12-20 12:30:12,7.46,9,26.2,,,
2025-12-20 12:45:12,8.09,8.99,26.4,,,
2025-12-20 13:00:12,8.25,8.97,26.2,time_gap_>20min,,
2025-12-20 13:30:12,9.16,8.99,26.3,time_gap_>20min,,
2025-12-20 13:45:12,9.59,9.01,26.5,,,
2025-12-20 14:00:12,9.9,9.01,26.7,,,
2025-12-20 14:15:12,10.7,9.03,26.9,,,
2025-12-20 14:30:12,11.24,9.04,26.9,,,
2025-12-20 14:45:12,11.99,9.06,26.9,,,
2025-12-20 15:00:12,12.53,9.06,27.1,time_gap_>20min,,
2025-12-20 15:30:12,14.03,9.06,27,time_gap_>20min,,
2025-12-20 15:45:12,14.21,9.06,26.9,,,
2025-12-20 16:00:12,14.58,9.06,26.7,,,
2025-12-20 16:15:12,14.61,9.04,26.4,,,
2025-12-20 16:30:12,14.46,9.02,26.2,,,
2025-12-20 16:45:12,14.25,9.02,26.1,,,
2025-12-20 17:00:12,13.77,9,26.1,,,
2025-12-20 17:15:12,13.54,9.02,26.2,,DO_jump_>2,
2025-12-20 17:30:12,11.03,9.04,26.3,,DO_jump_>2,
2025-12-20 17:45:12,11.6,9.04,26.3,,,
2025-12-20 18:00:12,12,9.01,26.2,,,
2025-12-20 18:15:12,12.21,9.01,26.2,time_gap_>20min,,
2025-12-20 19:30:13,13.91,9.02,26.1,time_gap_>20min,,
2025-12-20 19:45:13,13.43,9.02,26.1,,,
2025-12-20 20:00:13,13.25,9.02,26.1,,,
2025-12-20 20:15:13,12.38,9.02,26,,DO_jump_>2,
2025-12-20 20:30:13,7.74,9.02,26,,DO_jump_>2,
2025-12-20 20:45:13,9.95,9.02,25.9,,DO_jump_>2,
2025-12-20 21:00:13,9.63,9.02,25.9,,,
2025-12-20 21:15:13,10.99,9.02,25.9,,DO_jump_>2,
2025-12-20 21:30:13,6.46,9,25.9,,DO_jump_>2,
2025-12-20 21:45:13,7.43,9,25.8,time_gap_>20min,,
2025-12-20 22:15:13,5.18,8.99,25.7,time_gap_>20min,,
2025-12-20 22:30:13,5.69,8.98,25.6,,,
2025-12-20 22:45:13,6.17,8.98,25.6,,,
2025-12-20 23:00:13,6.55,8.98,25.6,,,
2025-12-20 23:15:13,6.61,8.97,25.6,,,
2025-12-20 23:30:13,5.85,8.95,25.6,,,
2025-12-20 23:45:13,5.16,8.95,25.5,,,
2025-12-21 00:00:13,5.65,8.96,25.5,,,
2025-12-21 00:15:13,5.38,8.96,25.4,,,
2025-12-21 00:30:13,5.25,8.95,25.4,,,
2025-12-21 00:45:13,5.09,8.95,25.4,,,
2025-12-21 01:00:13,4.84,8.95,25.4,,,
2025-12-21 01:15:13,4.59,8.95,25.4,,,
2025-12-21 01:30:13,4.38,8.93,25.3,,,
2025-12-21 01:45:13,4.41,8.93,25.3,,,
2025-12-21 02:00:13,4.1,8.93,25.3,,,
2025-12-21 02:15:13,3.78,8.93,25.3,,,
2025-12-21 02:30:13,3.68,8.93,25.2,,,
2025-12-21 02:45:13,3.49,8.93,25.2,,,
2025-12-21 03:00:13,3.35,8.93,25.2,,,
2025-12-21 03:15:13,3.12,8.93,25.1,,,
2025-12-21 03:30:13,2.91,8.92,25.1,,,
2025-12-21 03:45:13,2.84,8.92,25.1,,,
2025-12-21 04:00:13,2.71,8.92,25.1,,,
2025-12-21 04:15:13,2.48,8.92,25.1,,,
2025-12-21 04:30:13,2.59,8.92,25,,,
2025-12-21 04:45:13,2.38,8.92,25,,,
2025-12-21 05:00:13,2.18,8.92,25,,,
2025-12-21 05:15:13,1.86,8.92,25,,,
2025-12-21 05:30:13,1.69,8.92,24.9,,,
2025-12-21 05:45:13,1.46,8.9,24.9,,,
2025-12-21 06:00:13,1.41,8.91,24.9,,,
2025-12-21 06:15:13,0.79,8.9,24.8,,,
2025-12-21 06:30:13,0.38,8.9,24.8,,,
2025-12-21 06:45:13,0.6,8.9,24.8,,,
2025-12-21 07:00:13,0.77,8.9,24.8,,,
2025-12-21 07:15:13,1.09,8.9,24.8,,,
2025-12-21 07:30:13,1.01,8.9,24.8,,,
2025-12-21 07:45:13,0.88,8.9,24.8,,,
2025-12-21 08:00:13,0.47,8.9,24.8,,,
2025-12-21 08:15:13,0.68,8.9,24.8,,,
