Date/Time (IST),DO (mg/L),pH,Temperature (°C),QC_Flag_DateTime,QC_Flag_DO,QC_Flag_pH
2025-12-25 20:30:00,8.41,8.64,25.7,,,
2025-12-25 20:45:00,8.3,8.63,25.7,,,
2025-12-25 21:00:00,8,8.61,25.6,,,
2025-12-25 21:15:00,8.02,8.61,25.6,,,
2025-12-25 21:30:00,7.78,8.61,25.6,,,
2025-12-25 21:45:00,7.51,8.61,25.5,,,
2025-12-25 22:00:00,7.11,8.59,25.5,,,
2025-12-25 22:15:00,7.1,8.59,25.5,,,
2025-12-25 22:30:00,6.89,8.59,25.4,,,
2025-12-25 22:45:00,6.63,8.59,25.4,,,
2025-12-25 23:00:00,6.55,8.59,25.4,,,
2025-12-25 23:15:00,6.19,8.59,25.4,,,
2025-12-25 23:30:00,5.97,8.59,25.4,,,
2025-12-25 23:45:00,5.75,8.59,25.4,,,
2025-12-26 00:00:00,4.7,8.58,25.4,,,
2025-12-26 00:15:00,5.75,8.58,25.4,,,
2025-12-26 00:30:00,5.46,8.58,25.3,,,
2025-12-26 00:45:00,5.3,8.58,25.3,,,
2025-12-26 01:00:00,5.05,8.58,25.3,,,
2025-12-26 01:15:00,4.98,8.58,25.2,,,
2025-12-26 01:30:00,4.92,8.58,25.2,,,
2025-12-26 01:45:00,4.57,8.58,25.2,,,
2025-12-26 02:00:00,4.51,8.56,25.2,,,
2025-12-26 02:15:00,4.47,8.56,25.1,,,
2025-12-26 02:30:00,4.01,8.56,25.1,,,
2025-12-26 02:45:00,4.21,8.56,25.1,,,
2025-12-26 03:00:00,4.27,8.54,25.1,,,
2025-12-26 03:15:00,3.99,8.54,25.1,,,
2025-12-26 03:30:00,3.99,8.52,25.1,time_gap_>20min,,
2025-12-26 04:00:00,3.76,8.52,25,time_gap_>20min,,
2025-12-26 04:15:00,3.82,8.52,25.1,,,
2025-12-26 04:30:00,3.64,8.53,25,,,
2025-12-26 04:45:00,3.5,8.53,25,,,
2025-12-26 05:00:00,3.45,8.51,24.9,,,
2025-12-26 05:15:00,3.21,8.51,25,,,
2025-12-26 05:30:00,3.05,8.51,24.9,,,
2025-12-26 05:45:00,2.9,8.51,24.9,,,
2025-12-26 06:00:00,2.67,8.51,24.9,,,
2025-12-26 06:15:00,2.85,8.51,24.8,,,
2025-12-26 06:30:00,2.48,8.49,24.8,,,
2025-12-26 06:45:00,2.36,8.51,24.8,,,
2025-12-26 07:00:00,2.31,8.51,24.8,,,
2025-12-26 07:15:00,2.1,8.51,24.8,,,
2025-12-26 07:30:00,2.22,8.51,24.8,,,
2025-12-26 07:45:00,2.66,8.51,24.8,,,
2025-12-26 08:00:00,3.16,8.53,24.8,,,
2025-12-26 08:15:00,2.84,8.54,24.8,,,
2025-12-26 08:30:00,3.8,8.54,24.8,,,
2025-12-26 08:45:00,4.03,8.56,24.8,,,
2025-12-26 09:00:00,4.63,8.6,24.8,,,
2025-12-26 09:15:00,4.65,8.61,24.9,,,
2025-12-26 09:30:00,5.09,8.63,24.9,,,
2025-12-26 09:45:00,5.48,8.63,25,,,
2025-12-26 10:00:00,5.48,8.61,25,,,
2025-12-26 10:15:00,5.73,8.59,25,,,
2025-12-26 10:30:00,6.08,8.59,25.1,flyover_window,,
2025-12-26 10:45:00,7.62,8.61,25.3,,,
2025-12-26 11:00:00,6.96,8.61,25.3,,,
2025-12-26 11:15:00,7.33,8.63,25.4,,,
2025-12-26 11:30:00,8.64,8.66,25.5,,,
2025-12-26 11:45:00,9.31,8.73,25.6,,,
2025-12-26 12:00:00,10.44,8.76,25.8,,,
2025-12-26 12:15:00,10.87,8.66,25.8,,,
2025-12-26 12:30:00,11.65,8.73,25.9,,,
2025-12-26 12:45:00,11.86,8.76,26,,,
2025-12-26 13:00:00,13.35,8.71,26.2,,,
2025-12-26 13:15:00,13.35,8.88,26.2,,,
2025-12-26 13:30:00,13.34,8.9,26.4,,,
2025-12-26 13:45:00,14.74,8.9,26.6,,,
2025-12-26 14:00:00,16.3,8.9,26.7,,,
2025-12-26 14:15:00,17.8,8.9,27,,,
2025-12-26 14:30:00,17.8,8.9,26.9,,,
2025-12-26 14:45:00,18.12,8.9,26.8,,,
2025-12-26 15:00:00,17.52,8.92,26.8,,,
2025-12-26 15:15:00,17.41,8.93,26.7,,,
2025-12-26 15:30:00,17.45,8.93,26.6,,,
2025-12-26 15:45:00,16.67,8.93,26.6,,,
2025-12-26 16:00:00,15.76,8.92,26.5,,,
2025-12-26 16:15:00,15.4,8.9,26.5,,,
2025-12-26 16:30:00,15.23,8.9,26.4,,,
2025-12-26 16:45:00,14.87,8.9,26.3,,,
2025-12-26 17:00:00,13.94,8.87,26.2,,,
2025-12-26 17:15:00,13.26,8.8,26.1,,,
2025-12-26 17:30:00,12.38,8.78,26.1,,,
2025-12-26 17:45:00,12.08,8.76,26,,,
2025-12-26 18:00:00,11.38,8.75,25.9,,,
2025-12-26 18:15:00,9.95,8.73,25.9,,,
2025-12-26 18:30:00,9.83,8.71,25.8,,,
2025-12-26 18:45:00,9.48,8.7,25.7,,,
2025-12-26 19:00:00,8.86,8.7,25.7,,,
2025-12-26 19:15:00,8.67,8.68,25.7,,,
2025-12-26 19:30:00,8.81,8.66,25.6,,,
2025-12-26 19:45:00,9.83,8.78,25.8,,,
2025-12-26 20:00:00,9.48,8.76,25.7,,,
2025-12-26 20:15:00,8.86,8.75,25.7,,,
2025-12-26 20:30:00,8.67,8.73,25.7,,,
2025-12-26 20:45:00,8.81,8.71,25.6,,,
2025-12-26 21:00:00,8.29,8.7,25.6,,,
2025-12-26 21:15:00,8.14,8.7,25.6,,,
2025-12-26 21:30:00,7.62,8.68,25.6,,,
2025-12-26 21:45:00,7.29,8.66,25.5,,,
2025-12-26 22:00:00,6.97,8.66,25.5,,,
2025-12-26 22:15:00,6.97,8.64,25.5,,,
2025-12-26 22:30:00,6.51,8.63,25.5,,,
2025-12-26 22:45:00,6.49,8.64,25.5,,,
2025-12-26 23:00:00,6.16,8.64,25.4,,,
2025-12-26 23:15:00,6.17,8.64,25.4,,,
2025-12-26 23:30:00,5.85,8.64,25.4,,,
2025-12-26 23:45:00,5.36,8.64,25.4,,,
2025-12-27 00:00:00,4.96,8.64,25.4,,,
2025-12-27 00:15:00,4.79,8.64,25.3,,,
2025-12-27 00:30:00,4.3,8.66,25.3,,,
2025-12-27 00:45:00,4.25,8.65,25.3,,,
2025-12-27 01:00:00,3.97,8.65,25.3,,,
2025-12-27 01:15:00,3.79,8.65,25.3,,,
2025-12-27 01:30:00,3.5,8.65,25.2,,,
2025-12-27 01:45:00,3.58,8.65,25.2,,,
2025-12-27 02:00:00,3.35,8.65,25.2,,,
2025-12-27 02:15:00,2.96,8.65,25.2,,,
2025-12-27 02:30:00,2.98,8.65,25.2,,,
2025-12-27 02:45:00,3.06,8.65,25.2,,,
2025-12-27 03:00:00,2.94,8.63,25.1,,,
2025-12-27 03:15:00,3.16,8.63,25.1,,,
2025-12-27 03:30:00,2.46,8.63,25.1,,,
2025-12-27 03:45:00,2.78,8.63,25.1,,,
2025-12-27 04:00:00,3.03,8.63,25,,,
2025-12-27 04:15:00,2.56,8.63,25,,,
2025-12-27 04:30:00,2.39,8.63,25,,,
2025-12-27 04:45:00,2.32,8.63,25,,,
2025-12-27 05:00:00,2.17,8.63,24.9,,,
2025-12-27 05:15:00,2.08,8.63,24.9,,,
2025-12-27 05:30:00,1.82,8.63,24.9,,,
2025-12-27 05:45:00,1.58,8.61,24.9,,,
2025-12-27 06:00:00,1.66,8.61,24.9,,,
2025-12-27 06:15:00,1.46,8.61,24.9,,,
2025-12-27 06:30:00,1.35,8.6,24.9,,,
2025-12-27 06:45:00,1.12,8.6,24.9,,,
2025-12-27 07:00:00,1.03,8.6,24.8,,,
2025-12-27 07:15:00,0.47,8.6,24.8,,,
2025-12-27 07:30:00,0.41,8.58,24.7,,,
2025-12-27 07:45:00,0.57,8.6,24.8,,,
2025-12-27 08:00:00,0.29,8.6,24.7,,,
2025-12-27 08:15:00,0.29,8.6,24.7,,,
2025-12-27 08:30:00,0.68,8.6,24.7,,,
2025-12-27 08:45:00,0.82,8.6,24.7,,,
2025-12-27 09:00:00,1.03,8.61,24.7,,,
2025-12-27 09:15:00,1.57,8.63,24.7,,,
2025-12-27 09:30:00,1.65,8.65,24.8,,,
2025-12-27 09:45:00,2.03,8.65,24.8,,,
2025-12-27 10:00:00,2.09,8.65,24.9,,,
2025-12-27 10:15:00,2.45,8.63,24.8,,,
2025-12-27 10:30:00,3.7,8.61,25.1,flyover_window,,
2025-12-27 10:45:00,3.32,8.65,25,,,
2025-12-27 11:00:00,4.1,8.65,25.1,,,
2025-12-27 11:15:00,5.34,8.63,25.3,,,
2025-12-27 11:30:00,6.74,8.61,25.5,,,
2025-12-27 11:45:00,7.91,8.59,25.7,,DO_jump_>2,
2025-12-27 12:00:00,11.19,8.66,26,,DO_jump_>2,
2025-12-27 12:15:00,12.98,8.73,26.3,,,
2025-12-27 12:30:00,13.75,8.77,26.6,,,
2025-12-27 12:45:00,14.26,8.82,27,,,
2025-12-27 13:00:00,16.04,8.83,27.2,,,
2025-12-27 13:15:00,16.94,8.81,27.1,,,
2025-12-27 13:30:00,16.79,8.83,27.1,,,
2025-12-27 13:45:00,15.45,8.79,27,,,
2025-12-27 14:00:00,16.83,8.81,27.1,,,
2025-12-27 14:15:00,15.56,8.89,27.1,,,
2025-12-27 14:30:00,16.46,8.93,27.1,,,
2025-12-27 14:45:00,16.44,8.94,27.1,,,
2025-12-27 15:00:00,16.08,8.98,27.1,,,
2025-12-27 15:15:00,14.33,8.96,27,,,
2025-12-27 15:30:00,16.2,8.96,26.9,,DO_jump_>2,
2025-12-27 15:45:00,13.96,8.94,26.7,,DO_jump_>2,
2025-12-27 16:00:00,13.28,8.94,26.6,,,
2025-12-27 16:15:00,12.84,8.94,26.5,,,
2025-12-27 16:30:00,11.89,8.94,26.3,,,
2025-12-27 16:45:00,11.25,8.93,26.2,,,
2025-12-27 17:00:00,11.34,8.91,26.1,,,
2025-12-27 17:15:00,10.8,8.91,26.1,,,
2025-12-27 17:30:00,10.66,8.9,25.9,,,
2025-12-27 17:45:00,9.81,8.88,26,,,
2025-12-27 18:00:00,9.02,8.88,25.9,,,
2025-12-27 18:15:00,8.93,8.85,25.8,,,
2025-12-27 18:30:00,8.23,8.85,25.7,,,
2025-12-27 18:45:00,8,8.83,25.7,,,
2025-12-27 19:00:00,7.69,8.83,25.7,,,
2025-12-27 19:15:00,6.91,8.81,25.7,,,
2025-12-27 19:30:00,6.85,8.81,25.7,,,
2025-12-27 19:45:00,7.01,8.78,25.7,,,
2025-12-27 20:00:00,6.74,8.8,25.6,,,
2025-12-27 20:15:00,6.93,8.76,25.6,,,
2025-12-27 20:30:00,7.21,8.75,25.6,,,
2025-12-27 20:45:00,7.46,8.71,25.6,,,
2025-12-27 21:00:00,7.44,8.7,25.6,,,
2025-12-27 21:15:00,7.09,8.7,25.6,,,
2025-12-27 21:30:00,6.96,8.68,25.6,,,
2025-12-27 21:45:00,6.59,8.66,25.6,,,
2025-12-27 22:00:00,5.95,8.64,25.6,,,
2025-12-27 22:15:00,6.01,8.64,25.6,,,
2025-12-27 22:30:00,5.89,8.64,25.5,,,
2025-12-27 22:45:00,5.54,8.64,25.5,,,
2025-12-27 23:00:00,5.19,8.64,25.5,,,
2025-12-27 23:15:00,5.18,8.64,25.5,,,
2025-12-27 23:30:00,4.77,8.64,25.4,,,
2025-12-27 23:45:00,4.49,8.64,25.4,,,
2025-12-28 00:00:00,4.84,8.63,25.4,,,
2025-12-28 00:15:00,4.54,8.63,25.4,,,
2025-12-28 00:30:00,4.28,8.61,25.4,,,
2025-12-28 00:45:00,3.7,8.63,25.3,,,
2025-12-28 01:00:00,3.9,8.61,25.3,,,
2025-12-28 01:15:00,3.52,8.61,25.3,,,
2025-12-28 01:30:00,3.22,8.63,25.3,,,
2025-12-28 01:45:00,3.39,8.63,25.3,,,
2025-12-28 02:00:00,2.99,8.61,25.2,,,
2025-12-28 02:15:00,2.96,8.61,25.3,time_gap_>20min,,
2025-12-28 02:45:00,1.65,8.61,25.2,time_gap_>20min,,
2025-12-28 03:00:00,0.76,8.61,25.2,,,
2025-12-28 03:15:00,1.13,8.61,25.2,,,
2025-12-28 03:30:00,1.78,8.61,25.2,,,
2025-12-28 03:45:00,2.22,8.59,25.1,,,
2025-12-28 04:00:00,2.09,8.59,25.1,,,
2025-12-28 04:15:00,1.97,8.59,25.1,,,
2025-12-28 04:30:00,1.68,8.59,25.1,,,
2025-12-28 04:45:00,1.67,8.59,25.1,,,
2025-12-28 05:00:00,1.2,8.59,25.1,,,
2025-12-28 05:15:00,1.04,8.59,25,,,
2025-12-28 05:30:00,0.95,8.59,25,,,
2025-12-28 05:45:00,0.94,8.61,25,,,
2025-12-28 06:00:00,0.61,8.59,25,,,
2025-12-28 06:15:00,0.45,8.59,25,,,
2025-12-28 06:30:00,0.36,8.58,25,,,
2025-12-28 06:45:00,0.21,8.58,24.9,,,
2025-12-28 07:00:00,0.14,8.6,24.9,,,
2025-12-28 07:15:00,0.3,8.58,24.9,,,
2025-12-28 07:30:00,0.21,8.58,24.9,,,
2025-12-28 07:45:00,0.18,8.58,24.9,,,
2025-12-28 08:00:00,0.13,8.58,24.9,,,
2025-12-28 08:15:00,0.11,8.58,24.9,,,
2025-12-28 08:30:00,0.11,8.58,24.9,,,
2025-12-28 08:45:00,0.11,8.58,24.9,,,
2025-12-28 09:00:00,0.38,8.63,24.9,,,
2025-12-28 09:15:00,0.7,8.66,25,,,
2025-12-28 09:30:00,1.75,8.65,25,,,
2025-12-28 09:45:00,1.67,8.63,25,,,
2025-12-28 10:00:00,2.07,8.63,25.1,,,
2025-12-28 10:15:00,2.39,8.59,25.1,,,
2025-12-28 10:30:00,3.07,8.61,25.3,flyover_window,,
2025-12-28 10:45:00,3.58,8.61,25.3,,,
2025-12-28 11:00:00,4.33,8.63,25.4,,,
2025-12-28 11:15:00,4.51,8.65,25.5,,,
2025-12-28 11:30:00,5.07,8.68,25.6,,,
2025-12-28 11:45:00,5.67,8.68,25.8,,,
2025-12-28 12:00:00,6.58,8.71,25.9,,,
2025-12-28 12:15:00,8.21,8.73,26.1,,,
2025-12-28 12:30:00,8.91,8.75,26.2,,,
2025-12-28 12:45:00,9.78,8.76,26.2,,,
2025-12-28 13:00:00,8.87,8.8,26.3,,,
2025-12-28 13:15:00,9.83,8.78,26.5,,,
2025-12-28 13:30:00,10.65,8.83,26.5,,,
2025-12-28 13:45:00,11.68,8.85,26.6,,,
2025-12-28 14:00:00,12.3,8.85,26.7,,,
2025-12-28 14:15:00,13.14,8.9,26.9,,,
2025-12-28 14:30:00,13.9,8.93,27,,,
2025-12-28 14:45:00,13.23,8.96,26.9,,,
2025-12-28 15:00:00,13.96,8.95,26.9,,,
2025-12-28 15:15:00,14.1,8.96,26.9,,,
2025-12-28 15:30:00,13.49,8.98,26.9,,,
2025-12-28 15:45:00,13.91,8.98,26.8,,,
2025-12-28 16:00:00,12.84,9,26.8,,,
2025-12-28 16:15:00,12.61,8.98,26.8,,,
2025-12-28 16:30:00,12.02,8.96,26.6,,,
2025-12-28 16:45:00,10.8,8.96,26.6,,,
2025-12-28 17:00:00,10.33,9,26.4,,,
2025-12-28 17:15:00,9.37,9,26.3,,,
2025-12-28 17:30:00,8.95,8.98,26.2,,,
2025-12-28 17:45:00,8.98,8.98,26.2,,,
2025-12-28 18:00:00,8.38,8.98,26.2,,,
2025-12-28 18:15:00,7.84,8.97,26.1,,,
2025-12-28 18:30:00,7.48,8.95,26.1,,,
2025-12-28 18:45:00,7.11,8.95,26,,,
2025-12-28 19:00:00,6.79,8.92,26,,,
2025-12-28 19:15:00,6.68,8.9,26,,,
2025-12-28 19:30:00,5.65,8.9,25.9,,,
2025-12-28 19:45:00,5.5,8.88,25.9,,,
2025-12-28 20:00:00,5.33,8.88,25.8,,,
2025-12-28 20:15:00,5.47,8.87,25.8,,,
2025-12-28 20:30:00,4.89,8.87,25.7,,,
2025-12-28 20:45:00,4.33,8.85,25.7,,,
2025-12-28 21:00:00,4.17,8.83,25.7,,,
2025-12-28 21:15:00,3.81,8.8,25.7,,,
2025-12-28 21:30:00,3.3,8.76,25.7,,,
2025-12-28 21:45:00,3.24,8.75,25.6,,,
2025-12-28 22:00:00,3.03,8.73,25.6,,,
2025-12-28 22:15:00,2.71,8.71,25.6,,,
2025-12-28 22:30:00,2,8.71,25.6,,,
2025-12-28 22:45:00,1.77,8.7,25.6,,,
2025-12-28 23:00:00,1.69,8.68,25.6,,,
2025-12-28 23:15:00,2.03,8.68,25.5,,,
2025-12-28 23:30:00,1.76,8.66,25.5,,,
2025-12-28 23:45:00,1.27,8.66,25.5,,,
2025-12-29 00:00:00,1.4,8.66,25.4,,,
2025-12-29 00:15:00,1.31,8.66,25.4,,,
2025-12-29 00:30:00,1.05,8.64,25.4,,,
2025-12-29 00:45:00,0.99,8.64,25.5,,,
2025-12-29 01:00:00,0.95,8.64,25.4,,,
2025-12-29 01:15:00,0.54,8.64,25.4,,,
2025-12-29 01:30:00,0.53,8.63,25.4,,,
2025-12-29 01:45:00,0.51,8.63,25.4,,,
2025-12-29 02:00:00,0.27,8.64,25.4,,,
2025-12-29 02:15:00,0.19,8.63,25.3,,,
2025-12-29 02:30:00,0.17,8.63,25.3,,,
2025-12-29 02:45:00,0.14,8.63,25.3,,,
2025-12-29 03:00:00,0.12,8.61,25.2,,,
2025-12-29 03:15:00,0.17,8.61,25.3,,,
2025-12-29 03:30:00,1.16,8.61,25.3,,,
2025-12-29 03:45:00,1.21,8.61,25.2,,,
2025-12-29 04:00:00,1.5,8.61,25.2,,,
2025-12-29 04:15:00,1,8.59,25.2,,,
2025-12-29 04:30:00,0.12,8.61,25.2,,,
2025-12-29 04:45:00,0.12,8.59,25.1,,,
2025-12-29 05:00:00,0.11,8.59,25.1,,,
2025-12-29 05:15:00,0.11,8.59,25.1,time_gap_>20min,,
2025-12-30 00:15:00,3.54,8.44,25.5,time_gap_>20min,,
2025-12-30 00:30:00,3.35,8.34,25.5,,,
2025-12-30 00:45:00,3.17,8.2,25.5,,,
2025-12-30 01:00:00,3.03,8.13,25.5,,,
2025-12-30 01:15:00,2.84,8.24,25.5,,,
2025-12-30 01:30:00,2.61,8.13,25.5,,,
2025-12-30 01:45:00,2.61,8.49,25.5,,,
2025-12-30 02:00:00,2.35,8.57,25.4,,,
2025-12-30 02:15:00,2.2,8.27,25.4,,,
2025-12-30 02:30:00,2.04,8.56,25.4,,,
2025-12-30 02:45:00,2.04,8.42,25.4,,,
2025-12-30 03:00:00,1.83,8.1,25.3,,,
2025-12-30 03:15:00,1.65,8.26,25.3,,,
2025-12-30 03:30:00,1.65,7.95,25.3,,,
2025-12-30 03:45:00,1.4,8.25,25.3,,,
2025-12-30 04:00:00,1.2,8.54,25.2,,,
2025-12-30 04:15:00,1.2,8.64,25.2,,,
2025-12-30 04:30:00,0.91,7.86,25.2,,,
2025-12-30 04:45:00,0.81,8.59,25.2,,,
2025-12-30 05:00:00,0.68,8.49,25.1,,,
2025-12-30 05:15:00,0.68,8.55,25.1,,,
2025-12-30 05:30:00,0.52,8.18,25.1,,,
2025-12-30 05:45:00,0.41,8.56,25,,,
2025-12-30 06:00:00,0.41,8.43,25,,,
2025-12-30 06:15:00,0.2,8.09,24.9,,,
2025-12-30 06:30:00,0.17,8.15,24.9,,,
2025-12-30 06:45:00,0.14,8.2,24.9,,,
2025-12-30 07:00:00,0.14,8.53,24.8,,,
2025-12-30 07:15:00,0.15,8.3,24.8,,,
2025-12-30 07:30:00,0.16,8.62,24.7,,,
2025-12-30 07:45:00,0.18,8.3,24.7,,,
2025-12-30 08:00:00,0.29,8.36,24.7,,,
2025-12-30 08:15:00,0.44,8.22,24.7,,,
2025-12-30 08:30:00,0.98,8.24,24.7,,,
2025-12-30 08:45:00,0.83,7.85,24.7,,,
2025-12-30 09:00:00,1.51,7.71,24.8,,,
2025-12-30 09:15:00,2.2,8.09,24.9,,,
2025-12-30 09:30:00,1.74,8.2,24.8,,,
2025-12-30 09:45:00,2.23,8.07,24.9,,,
2025-12-30 10:00:00,3.27,8.56,25.1,,,
2025-12-30 10:15:00,4.18,7.89,25.2,,,
2025-12-30 10:30:00,4.97,8.57,25.3,flyover_window,,
2025-12-30 10:45:00,5.79,8.02,25.4,,,
2025-12-30 11:00:00,5.43,8.38,25.5,,,
2025-12-30 11:15:00,6.99,8.33,25.7,,,
2025-12-30 11:30:00,6.99,8.07,25.8,,DO_jump_>2,
2025-12-30 11:45:00,9.03,8.85,26,,DO_jump_>2,
2025-12-30 12:00:00,9.88,8.18,26.2,,,
2025-12-30 12:15:00,10.58,8.79,26.3,,,
2025-12-30 12:30:00,10.98,8.12,26.4,,,
2025-12-30 12:45:00,11.94,8.78,26.6,,,
2025-12-30 13:00:00,12.32,8.81,26.6,,,
2025-12-30 13:15:00,13.71,8.52,26.6,,,
2025-12-30 13:30:00,12.81,8.3,26.6,,,
2025-12-30 13:45:00,13.8,8.42,26.8,,,
2025-12-30 14:00:00,14.1,8.91,26.9,,,
2025-12-30 14:15:00,14.72,8.29,27.1,,,
2025-12-30 14:30:00,16.33,8.79,27.2,,,
2025-12-30 14:45:00,15.82,8.67,27.3,,DO_jump_>2,
2025-12-30 15:00:00,17.92,8.83,27.4,,DO_jump_>2,
2025-12-30 15:15:00,16.73,8.72,27.3,,,
2025-12-30 15:30:00,16.03,8.9,27.2,,,
2025-12-30 15:30:00,16.03,8.7,27.2,time_gap_>20min,,
2025-12-30 16:00:00,15.51,9.04,27,time_gap_>20min,,
2025-12-30 16:15:00,15.26,8.59,26.9,,,
2025-12-30 16:30:00,14.82,8.29,26.8,,,
2025-12-30 16:45:00,14.17,8.99,26.7,,,
2025-12-30 17:00:00,13.49,8.43,26.6,,,
2025-12-30 17:15:00,13.24,8.61,26.5,,,
2025-12-30 17:30:00,12.95,8.21,26.5,,,
2025-12-30 17:45:00,12.74,8.4,26.5,,,
2025-12-30 18:00:00,12.65,8.72,26.4,,,
2025-12-30 18:15:00,12.31,8.76,26.4,,,
2025-12-30 18:30:00,11.58,8.88,26.4,,,
2025-12-30 18:30:00,11.58,8.94,26.4,,,
2025-12-30 18:45:00,11.58,8.91,26.4,time_gap_>20min,,
2025-12-30 19:15:00,11.26,8.89,26.4,time_gap_>20min,,
2025-12-30 19:30:00,11.17,8.28,26.3,,,
2025-12-30 19:45:00,10.73,8.66,26.3,,,
2025-12-30 20:00:00,10.18,8.33,26.2,,,
2025-12-30 20:00:00,10.18,8.85,26.2,,,
2025-12-30 20:15:00,10.18,8.67,26.2,time_gap_>20min,,
2025-12-30 20:45:00,8.05,8.23,26.1,time_gap_>20min,,
2025-12-30 21:00:00,7.37,8.25,26,,,
2025-12-30 21:15:00,7.51,8.15,26,,,
2025-12-30 21:30:00,7.58,8.42,26,,,
2025-12-30 21:45:00,7.52,8.7,26,,,
2025-12-30 22:00:00,7.52,8.74,25.9,,,
2025-12-30 22:15:00,7.22,8.43,25.9,,,
2025-12-30 22:30:00,7.27,8.43,25.8,,,
2025-12-30 22:45:00,7.2,8.71,25.8,,,
2025-12-30 23:00:00,7.04,8.44,25.7,,,
2025-12-30 23:15:00,6.87,8.79,25.7,,,
2025-12-30 23:30:00,6.75,8.74,25.7,,,
2025-12-30 23:45:00,6.47,8.72,25.6,,,
2025-12-31 00:00:00,6.34,8.75,25.7,,,
2025-12-31 00:15:00,6.29,8.12,25.6,,,
2025-12-31 00:30:00,6.09,8.34,25.6,,,
2025-12-31 00:45:00,5.9,8.52,25.6,,,
2025-12-31 01:00:00,6.05,8.54,25.6,,,
2025-12-31 01:15:00,5.62,8.19,25.5,,,
2025-12-31 01:30:00,5.23,8.07,25.6,,,
2025-12-31 01:45:00,4.9,8.52,25.5,,,
2025-12-31 02:00:00,4.9,8.65,25.5,,,
2025-12-31 02:15:00,4.45,8.65,25.5,,,
2025-12-31 02:30:00,4.24,7.94,25.5,,,
2025-12-31 02:45:00,4.04,8,25.5,,,
2025-12-31 03:00:00,3.88,7.87,25.5,,,
2025-12-31 03:15:00,3.89,8.36,25.5,,,
2025-12-31 03:30:00,3.83,8.38,25.4,,,
2025-12-31 03:45:00,2.23,8.19,25.4,,,
2025-12-31 04:00:00,2.91,8.04,25.4,,,
2025-12-31 04:15:00,3.07,8.35,25.4,,,
2025-12-31 04:30:00,2.8,8.25,25.4,,,
2025-12-31 04:45:00,2.66,8.53,25.4,,,
2025-12-31 05:00:00,2.85,7.83,25.4,,,
2025-12-31 05:15:00,2.44,7.87,25.3,,,
2025-12-31 05:30:00,2.57,8.5,25.3,,,
2025-12-31 05:45:00,2.57,8.01,25.3,,,
2025-12-31 06:00:00,2.43,8.17,25.3,,,
2025-12-31 06:15:00,2.1,8.21,25.3,,,
2025-12-31 06:30:00,2.1,8.44,25.3,,,
2025-12-31 06:45:00,1.4,7.98,25.3,,,
2025-12-31 07:00:00,1.57,7.97,25.3,,,
2025-12-31 07:15:00,1.32,7.81,25.2,,,
2025-12-31 07:30:00,1.08,8.38,25.2,,,
2025-12-31 07:45:00,0.43,8.28,25.3,,,
2025-12-31 08:00:00,0.43,8.15,25.3,,,
2025-12-31 08:15:00,0.96,8.41,25.3,,,
2025-12-31 08:30:00,1.53,8.24,25.2,,,
2025-12-31 08:45:00,1.48,7.79,25.3,,,
2025-12-31 09:00:00,1.49,8.24,25.3,,,
2025-12-31 09:15:00,2.16,7.73,25.4,,,
2025-12-31 09:30:00,2.57,7.88,25.4,,,
2025-12-31 09:45:00,2.53,7.93,25.4,,,
2025-12-31 10:00:00,2.7,7.84,25.5,,,
2025-12-31 10:15:00,3.59,7.87,25.6,,,
2025-12-31 10:30:00,3.73,7.9,25.6,flyover_window,,
2025-12-31 10:30:00,3.73,8.29,25.6,flyover_window; time_gap_>20min,,
2025-12-31 11:00:00,4.59,8.47,25.7,time_gap_>20min,,
2025-12-31 11:15:00,5.34,8.39,25.8,,,
2025-12-31 11:30:00,6.2,8.16,25.9,,,
2025-12-31 11:45:00,6.64,8.12,26,,,
2025-12-31 12:00:00,7.83,8.32,26.2,,,
2025-12-31 12:15:00,7.98,8.64,26.3,,,
2025-12-31 12:30:00,8.64,8.2,26.4,,,
2025-12-31 12:45:00,9.5,8.88,26.5,,,
2025-12-31 13:00:00,8.82,8.44,26.6,,,
2025-12-31 13:15:00,9.04,8.32,26.7,,,
2025-12-31 13:30:00,10.14,8.46,26.9,,,
2025-12-31 13:45:00,11.27,8.57,27,,,
2025-12-31 14:00:00,10.95,8.89,26.9,,,
2025-12-31 14:15:00,12.88,8.94,27.1,,,
2025-12-31 14:30:00,11.4,8.48,27,,,
2025-12-31 14:45:00,12.35,8.53,27.3,,,
2025-12-31 15:00:00,13.71,8.39,27.4,,,
2025-12-31 15:15:00,13.69,8.45,27.3,,,
2025-12-31 15:30:00,13.68,8.6,27.2,,,
2025-12-31 15:45:00,14.37,8.93,27.1,,,
2025-12-31 16:00:00,13.47,9.07,27,,,
2025-12-31 16:15:00,13.64,8.64,27,,,
2025-12-31 16:30:00,12.91,8.87,26.9,,,
2025-12-31 16:45:00,12.16,8.36,26.8,,,
2025-12-31 17:00:00,11.8,8.59,26.8,,,
2025-12-31 17:15:00,10.54,8.96,26.6,,,
2025-12-31 17:30:00,9.91,8.55,26.6,,,
2025-12-31 17:45:00,9.21,8.7,26.5,,,
2025-12-31 18:00:00,9.18,8.16,26.4,,,
2025-12-31 18:15:00,9.12,8.52,26.4,,,
2025-12-31 18:30:00,8.94,8.4,26.4,,,
2025-12-31 18:45:00,8.4,8.91,26.4,,,
2025-12-31 19:00:00,8.24,8.17,26.4,,,
