Date/Time (IST),DO (mg/L),pH,Temperature (°C),QC_Flag_DateTime,QC_Flag_DO,QC_Flag_pH
2025-12-15 00:30:00,3.16,8.26,25.4,,,
2025-12-15 00:45:00,3.65,8.26,25.4,,,
2025-12-15 01:00:00,3.57,8.26,25.3,,,
2025-12-15 01:15:00,3.38,8.26,25.3,,,
2025-12-15 01:30:00,3.51,8.26,25.2,,,
2025-12-15 01:45:00,3.37,8.26,25.1,,,
2025-12-15 02:00:00,3.23,8.26,25.1,,,
2025-12-15 02:15:00,2.81,8.25,25.2,,,
2025-12-15 02:30:00,2.66,8.25,25.1,,,
2025-12-15 02:45:00,2.4,8.24,25.1,,,
2025-12-15 03:00:00,2.53,8.23,24.9,,,
2025-12-15 03:15:00,2.37,8.23,24.9,,,
2025-12-15 03:30:00,2.34,8.23,24.8,,,
2025-12-15 03:45:00,2.2,8.23,24.8,,,
2025-12-15 04:00:00,2.14,8.21,24.8,,,
2025-12-15 04:15:00,2.08,8.22,24.8,,,
2025-12-15 04:30:00,1.9,8.22,24.8,,,
2025-12-15 04:45:00,1.85,8.2,24.7,,,
2025-12-15 05:00:00,1.09,8.19,24.7,,,
2025-12-15 05:15:00,1.15,8.19,24.7,,,
2025-12-15 05:30:00,1.34,8.2,24.8,,,
2025-12-15 05:45:00,1.42,8.22,24.9,,,
2025-12-15 06:00:00,1.29,8.22,24.9,,,
2025-12-15 06:15:00,0.97,8.22,24.9,,,
2025-12-15 06:30:00,0.95,8.22,24.9,,,
2025-12-15 06:45:00,0.83,8.22,24.9,,,
2025-12-15 07:00:00,0.87,8.21,24.7,,,
2025-12-15 07:15:00,0.97,8.21,24.8,,,
2025-12-15 07:30:00,0.74,8.21,24.8,,,
2025-12-15 07:45:00,1.02,8.21,24.8,,,
2025-12-15 08:00:00,1.13,8.21,24.7,,,
2025-12-15 08:15:00,2.03,8.23,24.7,,,
2025-12-15 08:30:00,2.41,8.23,24.7,,,
2025-12-15 08:45:00,2.86,8.23,24.7,,,
2025-12-15 09:00:00,3.09,8.23,24.7,,,
2025-12-15 09:15:00,3.76,8.25,24.8,,,
2025-12-15 09:30:00,3.89,8.24,24.8,,,
2025-12-15 09:45:00,5.07,8.26,24.9,,,
2025-12-15 10:00:00,6.33,8.29,25.1,,,
2025-12-15 10:15:00,6.67,8.28,25.1,,,
2025-12-15 10:30:00,7.01,8.29,25.2,flyover_window,,
2025-12-15 10:45:00,7.34,8.29,25.3,,,
2025-12-15 11:00:00,7.66,8.3,25.4,,,
2025-12-15 11:15:00,8.26,8.31,25.4,,,
2025-12-15 11:30:00,8.82,8.32,25.6,,,
2025-12-15 11:45:00,9.06,8.32,25.6,,,
2025-12-15 12:00:00,9.06,8.33,25.7,,,
2025-12-15 12:15:00,9.5,8.33,25.9,,,
2025-12-15 12:30:00,9.45,8.33,25.9,,,
2025-12-15 12:45:00,10.68,8.35,26.1,,,
2025-12-15 13:00:00,11.16,8.37,26.1,,,
2025-12-15 13:15:00,12.89,8.4,26.2,,DO_jump_>2,
2025-12-15 13:30:00,4.28,8.4,26.3,,DO_jump_>2,
2025-12-15 13:45:00,13.05,8.41,26.3,,DO_jump_>2,
2025-12-15 14:00:00,13.04,8.39,26.3,,,
2025-12-15 14:15:00,12.72,8.4,26.3,,,
2025-12-15 14:30:00,11.61,8.4,26.3,,,
2025-12-15 14:45:00,13,8.41,26.4,,,
2025-12-15 15:00:00,13.51,8.41,26.4,,,
2025-12-15 15:15:00,13.96,8.43,26.5,,,
2025-12-15 15:30:00,14.14,8.42,26.5,,,
2025-12-15 15:45:00,13.31,8.41,26.4,,,
2025-12-15 16:00:00,13.93,8.41,26.4,,,
2025-12-15 16:15:00,13.3,8.4,26.4,,,
2025-12-15 16:30:00,13.15,8.42,26.4,,,
2025-12-15 16:45:00,13.24,8.41,26.3,,,
2025-12-15 17:00:00,13.33,8.41,26.3,,,
2025-12-15 17:15:00,12.75,8.41,26.2,,,
2025-12-15 17:30:00,12.58,8.39,26.2,,,
2025-12-15 17:45:00,11.6,8.37,26.1,,,
2025-12-15 18:00:00,10.93,8.35,26.1,,,
2025-12-15 18:15:00,10.23,8.35,26,,,
2025-12-15 18:30:00,9.91,8.35,26,,,
2025-12-15 18:45:00,9.5,8.34,25.9,,,
2025-12-15 19:00:00,9.09,8.32,25.9,,,
2025-12-15 19:15:00,8.68,8.32,25.8,,,
2025-12-15 19:30:00,8.58,8.31,25.8,,,
2025-12-15 19:45:00,8.53,8.33,25.7,,,
2025-12-15 20:00:00,8.24,8.31,25.7,time_gap_>20min,,
2025-12-15 20:30:00,7.67,8.31,25.7,time_gap_>20min,,
2025-12-15 20:45:00,7.52,8.3,25.7,,,
2025-12-15 21:00:00,5.82,8.28,25.6,,,
2025-12-15 21:15:00,6.14,8.27,25.6,,,
2025-12-15 21:30:00,5.79,8.26,25.6,,,
2025-12-15 21:45:00,5.89,8.28,25.5,,,
2025-12-15 22:00:00,5.61,8.26,25.5,,,
2025-12-15 22:15:00,5.4,8.26,25.5,,,
2025-12-15 22:30:00,5.24,8.25,25.4,,,
2025-12-15 22:45:00,5.15,8.25,25.4,,,
2025-12-15 23:00:00,4.79,8.25,25.4,,,
2025-12-15 23:15:00,4.66,8.25,25.4,,,
2025-12-15 23:30:00,4.53,8.23,25.3,,,
2025-12-15 23:45:00,4.27,8.23,25.3,,,
2025-12-16 00:00:00,4.48,8.24,25.3,,,
2025-12-16 00:15:00,4.06,8.24,25.3,,,
2025-12-16 00:30:00,4.09,8.24,25.2,,,
2025-12-16 00:45:00,3.95,8.24,25.2,,,
2025-12-16 01:00:00,3.72,8.23,25.2,,,
2025-12-16 01:15:00,3.62,8.23,25.2,,,
2025-12-16 01:30:00,3.34,8.23,25.2,,,
2025-12-16 01:45:00,3.36,8.23,25.1,,,
2025-12-16 02:00:00,3.35,8.23,25,,,
2025-12-16 02:15:00,2.17,8.21,24.9,,,
2025-12-16 02:30:00,2.12,8.2,24.9,,,
2025-12-16 02:45:00,2.16,8.2,24.9,,,
2025-12-16 03:00:00,2.25,8.2,25,,,
2025-12-16 03:15:00,1.78,8.2,24.9,,,
2025-12-16 03:30:00,1.6,8.2,24.9,,,
2025-12-16 03:45:00,1.48,8.2,24.8,,,
2025-12-16 04:00:00,1.78,8.2,24.8,,,
2025-12-16 04:15:00,1.71,8.2,24.8,,,
2025-12-16 04:30:00,1.38,8.18,24.7,,,
2025-12-16 04:45:00,1.12,8.18,24.8,,,
2025-12-16 05:00:00,0.97,8.18,24.8,,,
2025-12-16 05:15:00,0.93,8.18,24.9,,,
2025-12-16 05:30:00,0.8,8.18,24.9,,,
2025-12-16 05:45:00,1.09,8.2,25,,,
2025-12-16 06:00:00,1.04,8.21,25,,,
2025-12-16 06:15:00,0.87,8.21,25,,,
2025-12-16 06:30:00,0.67,8.21,24.9,,,
2025-12-16 06:45:00,0.82,8.2,24.8,,,
2025-12-16 07:00:00,0.76,8.2,24.8,,,
2025-12-16 07:15:00,0.79,8.2,24.8,,,
2025-12-16 07:30:00,0.96,8.2,24.7,,,
2025-12-16 07:45:00,0.86,8.19,24.7,,,
2025-12-16 08:00:00,1.22,8.19,24.7,,,
2025-12-16 08:15:00,1.87,8.2,24.7,,,
2025-12-16 08:30:00,2.18,8.19,24.7,,,
2025-12-16 08:45:00,2.34,8.19,24.7,,,
2025-12-16 09:00:00,3.04,8.2,24.7,,,
2025-12-16 09:15:00,3.43,8.22,24.7,,,
2025-12-16 09:30:00,3.82,8.2,24.8,time_gap_>20min,,
2025-12-16 10:00:00,4.23,8.23,24.9,time_gap_>20min,,
2025-12-16 10:15:00,4.11,8.23,25,,,
2025-12-16 10:30:00,5.1,8.23,25.1,flyover_window,,
2025-12-16 10:45:00,5.42,8.25,25.1,,,
2025-12-16 11:00:00,6.25,8.27,25.3,,,
2025-12-16 11:15:00,6.82,8.27,25.4,,,
2025-12-16 11:30:00,7.54,8.28,25.5,,,
2025-12-16 11:45:00,8.02,8.3,25.6,,,
2025-12-16 12:00:00,7.85,8.29,25.6,,,
2025-12-16 12:15:00,8.48,8.31,25.7,,,
2025-12-16 12:30:00,8.7,8.3,25.9,,,
2025-12-16 12:45:00,9.7,8.3,26,,,
2025-12-16 13:00:00,10.18,8.32,26.1,,,
2025-12-16 13:15:00,11.06,8.32,26.2,,,
2025-12-16 13:30:00,10.92,8.34,26.2,,,
2025-12-16 13:45:00,11.42,8.33,26.2,,,
2025-12-16 14:00:00,12.02,8.35,26.4,,,
2025-12-16 14:15:00,12.35,8.33,26.4,,,
2025-12-16 14:30:00,12.93,8.36,26.4,,,
2025-12-16 14:45:00,13.88,8.39,26.4,,,
2025-12-16 15:00:00,13.49,8.38,26.4,,,
2025-12-16 15:15:00,13.69,8.36,26.4,,,
2025-12-16 15:30:00,13.76,8.38,26.4,,,
2025-12-16 15:45:00,13.6,8.46,26.4,,,
2025-12-16 16:00:00,13.13,8.42,26.4,,,
2025-12-16 16:15:00,13.74,8.42,26.4,,,
2025-12-16 16:30:00,13.95,8.43,26.4,,,
2025-12-16 16:45:00,14.72,8.44,26.4,,,
2025-12-16 17:00:00,14.11,8.44,26.3,,,
2025-12-16 17:15:00,13.87,8.44,26.2,,,
2025-12-16 17:30:00,13.65,8.42,26.2,,,
2025-12-16 17:45:00,13.42,8.42,26.2,,,
2025-12-16 18:00:00,12.87,8.41,26.1,,,
2025-12-16 18:15:00,12.39,8.41,26.1,,,
2025-12-16 18:30:00,11.93,8.4,26,,,
2025-12-16 18:45:00,10.8,8.36,26,,,
2025-12-16 19:00:00,11.29,8.38,26,,,
2025-12-16 19:15:00,10.5,8.36,25.9,,,
2025-12-16 19:30:00,10.06,8.34,25.9,,,
2025-12-16 19:45:00,9.68,8.34,25.9,,,
2025-12-16 20:00:00,9.33,8.34,25.8,,,
2025-12-16 20:15:00,8.58,8.32,25.8,,,
2025-12-16 20:30:00,8.4,8.32,25.7,,,
2025-12-16 20:45:00,8.03,8.3,25.7,,,
2025-12-16 21:00:00,7.42,8.3,25.7,,,
2025-12-16 21:15:00,7.04,8.28,25.7,,,
2025-12-16 21:30:00,6.53,8.28,25.7,,,
2025-12-16 21:45:00,6.52,8.28,25.6,,,
2025-12-16 22:00:00,6.36,8.28,25.6,,,
2025-12-16 22:15:00,6.16,8.26,25.6,,,
2025-12-16 22:30:00,6.05,8.26,25.6,,,
2025-12-16 22:45:00,5.83,8.27,25.6,,,
2025-12-16 23:00:00,5.89,8.27,25.5,,,
2025-12-16 23:15:00,5.62,8.26,25.5,,,
2025-12-16 23:30:00,5.36,8.26,25.5,,,
2025-12-16 23:45:00,5.19,8.25,25.4,,,
2025-12-17 00:00:00,4.96,8.25,25.4,,,
2025-12-17 00:15:00,4.54,8.23,25.4,,,
2025-12-17 00:30:00,4.2,8.23,25.4,,,
2025-12-17 00:45:00,3.75,8.23,25.4,,,
2025-12-17 01:00:00,3.52,8.23,25.4,,,
2025-12-17 01:15:00,3.28,8.23,25.3,,,
2025-12-17 01:30:00,3.11,8.23,25.3,,,
2025-12-17 01:45:00,2.98,8.23,25.3,,,
2025-12-17 02:00:00,2.76,8.21,25.3,,,
2025-12-17 02:15:00,2.26,8.19,24.9,,,
2025-12-17 02:30:00,1.85,8.19,24.9,,,
2025-12-17 02:45:00,1.88,8.19,25,,,
2025-12-17 03:00:00,1.96,8.19,25,,,
2025-12-17 03:15:00,2.14,8.19,24.8,,,
2025-12-17 03:30:00,2.17,8.19,24.9,,,
2025-12-17 03:45:00,2.29,8.19,24.9,,,
2025-12-17 04:00:00,2.22,8.19,24.9,,,
2025-12-17 04:15:00,2.17,8.19,24.9,,,
2025-12-17 04:30:00,2.04,8.19,24.9,,,
2025-12-17 04:45:00,1.78,8.19,24.9,,,
2025-12-17 05:00:00,1.65,8.17,24.9,,,
2025-12-17 05:15:00,1.48,8.17,24.8,,,
2025-12-17 05:30:00,1.32,8.17,24.8,,,
2025-12-17 05:45:00,1.39,8.19,25,,,
2025-12-17 06:00:00,1.17,8.19,25,,,
2025-12-17 06:15:00,1.02,8.19,25,,,
2025-12-17 06:30:00,0.88,8.19,24.9,time_gap_>20min,,
2025-12-17 07:00:00,1.05,8.19,24.9,time_gap_>20min,,
2025-12-17 07:15:00,1.18,8.19,24.8,,,
2025-12-17 07:30:00,1.22,8.19,24.8,,,
2025-12-17 07:45:00,0.9,8.19,24.8,,,
2025-12-17 08:00:00,1.16,8.19,24.8,,,
2025-12-17 08:15:00,1.54,8.19,24.8,,,
2025-12-17 08:30:00,2.09,8.2,24.8,,,
2025-12-17 08:45:00,3.03,8.21,24.8,,,
2025-12-17 09:00:00,3.82,8.23,24.9,,,
2025-12-17 09:15:00,3.94,8.23,24.9,,,
2025-12-17 09:30:00,4.73,8.26,25,,,
2025-12-17 09:45:00,5.11,8.26,25.1,,,
2025-12-17 10:00:00,6.03,8.27,25.2,,,
2025-12-17 10:15:00,7.12,8.29,25.4,,,
2025-12-17 10:30:00,8.04,8.31,25.5,flyover_window,,
2025-12-17 10:45:00,8.96,8.33,25.6,,,
2025-12-17 11:00:00,9.68,8.33,25.7,,,
2025-12-17 11:15:00,11.23,8.35,25.9,time_gap_>20min,DO_>10_before_noon,
2025-12-17 12:30:00,14.12,8.46,26.9,time_gap_>20min,DO_jump_>2,
2025-12-17 12:45:00,17.28,8.46,26.8,,DO_jump_>2,
2025-12-17 13:00:00,13.91,8.44,26.9,,DO_jump_>2,
2025-12-17 13:15:00,13.65,8.42,26.6,,,
2025-12-17 13:30:00,13.46,8.43,26.7,,,
2025-12-17 13:45:00,13.5,8.43,26.8,,,
2025-12-17 14:00:00,13.7,8.44,26.8,,,
2025-12-17 14:15:00,15.3,8.42,26.8,,,
2025-12-17 14:30:00,16.3,8.48,27,,DO_jump_>2,
2025-12-17 14:45:00,18.35,8.5,27.2,,DO_jump_>2,
2025-12-17 15:00:00,18.88,8.5,27.2,,,
2025-12-17 15:15:00,19.01,8.49,27.3,,,
2025-12-17 15:30:00,19.91,8.52,27.3,,,
2025-12-17 15:45:00,19.5,8.53,27.4,,,
2025-12-17 16:00:00,19.5,8.53,27.2,time_gap_>20min,,
2025-12-17 17:15:00,15.09,8.44,26.6,time_gap_>20min,DO_jump_>2,
2025-12-17 17:30:00,12.84,8.37,26.5,,DO_jump_>2,
2025-12-17 17:45:00,13.39,8.39,26.4,,,
2025-12-17 18:00:00,11.7,8.36,26.4,,,
2025-12-17 18:15:00,11.13,8.35,26.3,,,
2025-12-17 18:30:00,10.31,8.33,26.2,,,
2025-12-17 18:45:00,9.92,8.33,26.2,,,
2025-12-17 19:00:00,10.07,8.33,26.2,,,
2025-12-17 19:15:00,9.59,8.33,26.1,,,
2025-12-17 19:30:00,9.08,8.32,26.1,,,
2025-12-17 19:45:00,8.64,8.31,26.1,,,
2025-12-17 20:00:00,8.57,8.31,26.1,,,
2025-12-17 20:15:00,8.2,8.31,26.1,,,
2025-12-17 20:30:00,8.29,8.31,26,,,
2025-12-17 20:45:00,7.75,8.29,26,,,
2025-12-17 21:00:00,7.83,8.29,26,,,
2025-12-17 21:15:00,7.58,8.29,26,,,
2025-12-17 21:30:00,7.38,8.29,26,,,
2025-12-17 21:45:00,7.25,8.29,25.9,,,
2025-12-17 22:00:00,6.85,8.28,25.9,,,
2025-12-17 22:15:00,6.53,8.27,25.9,,,
2025-12-17 22:30:00,6.34,8.27,25.9,,,
2025-12-17 22:45:00,6.04,8.25,25.9,,,
2025-12-17 23:00:00,5.9,8.25,25.9,,,
2025-12-17 23:15:00,5.63,8.25,25.9,,,
2025-12-17 23:30:00,5.29,8.24,25.8,,,
2025-12-17 23:45:00,4.9,8.23,25.8,time_gap_>20min,,
2025-12-18 00:15:00,4.58,8.23,25.8,time_gap_>20min,,
2025-12-18 00:30:00,4.33,8.21,25.8,,,
2025-12-18 00:45:00,4.28,8.22,25.7,,,
2025-12-18 01:00:00,4.29,8.22,25.7,,,
2025-12-18 01:15:00,4.2,8.22,25.7,,,
2025-12-18 01:30:00,3.94,8.22,25.7,,,
2025-12-18 01:45:00,4.01,8.22,25.6,,,
2025-12-18 02:00:00,3.85,8.22,25.6,,,
2025-12-18 02:15:00,3.53,8.21,25.4,,,
2025-12-18 02:30:00,3.28,8.21,25.4,,,
2025-12-18 02:45:00,3.19,8.21,25.4,,,
2025-12-18 03:00:00,3.07,8.2,25.4,,,
2025-12-18 03:15:00,2.78,8.2,25.4,,,
2025-12-18 03:30:00,2.68,8.2,25.4,,,
2025-12-18 03:45:00,2.46,8.2,25.4,,,
2025-12-18 04:00:00,2.39,8.2,25.3,,,
2025-12-18 04:15:00,2.21,8.18,25.3,,,
2025-12-18 04:30:00,1.53,8.18,25.3,,,
2025-12-18 04:45:00,1.4,8.16,25.2,,,
2025-12-18 05:00:00,1.17,8.16,25.2,,,
2025-12-18 05:15:00,0.87,8.14,25.2,,,
2025-12-18 05:30:00,1.19,8.16,25.2,,,
2025-12-18 05:45:00,1.58,8.18,25.4,,,
2025-12-18 06:00:00,1.45,8.18,25.4,,,
2025-12-18 06:15:00,1.2,8.18,25.4,,,
2025-12-18 06:30:00,1.25,8.18,25.3,,,
2025-12-18 06:45:00,1.13,8.17,25.3,,,
2025-12-18 07:00:00,1.18,8.17,25.2,,,
2025-12-18 07:15:00,1.18,8.17,25.2,,,
2025-12-18 07:30:00,1.09,8.17,25.2,,,
2025-12-18 07:45:00,1.11,8.16,25.2,,,
2025-12-18 08:00:00,0.97,8.16,25.2,,,
2025-12-18 08:15:00,1.05,8.16,25.1,,,
2025-12-18 08:30:00,1.39,8.16,25.1,,,
2025-12-18 08:45:00,1.57,8.16,25.1,,,
2025-12-18 09:00:00,1.93,8.17,25.1,,,
2025-12-18 09:15:00,1.93,8.17,25.1,,,
2025-12-18 09:30:00,2.03,8.19,25.1,,,
2025-12-18 09:45:00,2.15,8.18,25.1,,,
2025-12-18 10:00:00,2.27,8.18,25.1,,,
2025-12-18 10:15:00,2.3,8.18,25.2,,,
2025-12-18 10:30:00,3.54,8.22,25.3,flyover_window,,
2025-12-18 10:45:00,3.97,8.22,25.5,,DO_jump_>2,
2025-12-18 11:00:00,6.03,8.28,25.7,,DO_jump_>2,
2025-12-18 11:15:00,6.24,8.28,25.7,,,
2025-12-18 11:30:00,6.96,8.3,25.9,,,
2025-12-18 11:45:00,8.44,8.31,26.1,,,
2025-12-18 12:00:00,8.8,8.32,26.3,,,
2025-12-18 12:15:00,8.72,8.32,26.3,,,
2025-12-18 12:30:00,9.72,8.32,26.4,,,
2025-12-18 12:45:00,9.49,8.32,26.6,,,
2025-12-18 13:00:00,9.11,8.32,26.4,,,
2025-12-18 13:15:00,9.57,8.32,26.6,,,
2025-12-18 13:30:00,10.7,8.34,26.7,,,
2025-12-18 13:45:00,10.51,8.34,26.7,,,
2025-12-18 14:00:00,10.46,8.33,26.6,,,
2025-12-18 14:15:00,11.38,8.35,26.7,,,
2025-12-18 14:30:00,12.86,8.39,27,,,
2025-12-18 14:45:00,11.84,8.36,26.8,,,
2025-12-18 15:00:00,11.98,8.37,26.8,,,
2025-12-18 15:15:00,12,8.36,26.8,,,
2025-12-18 15:30:00,11.35,8.34,26.7,time_gap_>20min,,
2025-12-18 16:00:00,11.18,8.36,26.6,time_gap_>20min,,
2025-12-18 16:15:00,10.73,8.34,26.5,,,
2025-12-18 16:30:00,11.36,8.36,26.5,,,
2025-12-18 16:45:00,11.45,8.35,26.4,,,
2025-12-18 17:00:00,10.57,8.33,26.4,,,
2025-12-18 17:15:00,10.36,8.33,26.4,,,
2025-12-18 17:30:00,10.03,8.34,26.3,,,
2025-12-18 17:45:00,10,8.33,26.4,,,
2025-12-18 18:00:00,9.35,8.32,26.3,,,
2025-12-18 18:15:00,8.78,8.3,26.2,,,
2025-12-18 18:30:00,8.42,8.3,26.2,,,
2025-12-18 18:45:00,8.19,8.28,26.2,,,
2025-12-18 19:00:00,7.21,8.28,26.2,,,
2025-12-18 19:15:00,6.87,8.26,26.1,,,
2025-12-18 19:30:00,6.42,8.26,26.1,,,
2025-12-18 19:45:00,6.35,8.26,26.1,,,
2025-12-18 20:00:00,5.8,8.23,26.1,,,
2025-12-18 20:15:00,5.38,8.23,26,,,
2025-12-18 20:30:00,5.4,8.23,26,,,
2025-12-18 20:45:00,4.73,8.21,26,,,
2025-12-18 21:00:00,4.48,8.21,26,,,
2025-12-18 21:15:00,4.38,8.21,26,,,
2025-12-18 21:30:00,3.66,8.19,26,,,
2025-12-18 21:45:00,3.72,8.19,26,,,
2025-12-18 22:00:00,3.04,8.17,26,,,
2025-12-18 22:15:00,2.64,8.17,26,,,
2025-12-18 22:30:00,2.29,8.17,25.9,,,
2025-12-18 22:45:00,2.21,8.17,25.9,,,
2025-12-18 23:00:00,2.09,8.17,25.9,,,
2025-12-18 23:15:00,2.05,8.17,25.9,,,
2025-12-18 23:30:00,1.88,8.15,25.9,,,
2025-12-18 23:45:00,1.69,8.15,25.9,,,
2025-12-19 00:00:00,1.72,8.15,25.9,,,
2025-12-19 00:15:00,1.66,8.15,25.8,,,
2025-12-19 00:30:00,1.69,8.15,25.8,,,
2025-12-19 00:45:00,1.65,8.15,25.7,,,
2025-12-19 01:00:00,1.86,8.16,25.7,,,
2025-12-19 01:15:00,1.36,8.16,25.7,,,
2025-12-19 01:30:00,1.43,8.16,25.7,,,
2025-12-19 01:45:00,1.33,8.16,25.7,,,
2025-12-19 02:00:00,1.32,8.16,25.7,,,
2025-12-19 02:15:00,1.06,8.15,25.6,,,
2025-12-19 02:30:00,1.05,8.16,25.6,,,
2025-12-19 02:45:00,0.95,8.16,25.6,,,
2025-12-19 03:00:00,1.49,8.16,25.5,,,
2025-12-19 03:15:00,1.36,8.16,25.5,,,
2025-12-19 03:30:00,1.1,8.16,25.6,,,
2025-12-19 03:45:00,1.03,8.16,25.5,,,
2025-12-19 04:00:00,0.77,8.16,25.4,,,
2025-12-19 04:15:00,0.77,8.16,25.3,,,
2025-12-19 04:30:00,0.65,8.16,25.3,,,
2025-12-19 04:45:00,0.53,8.15,25.3,,,
2025-12-19 05:00:00,0.47,8.15,25.3,,,
2025-12-19 05:15:00,0.26,8.13,25.2,,,
2025-12-19 05:30:00,0.18,8.14,25.2,,,
2025-12-19 05:45:00,0.14,8.12,25.1,,,
2025-12-19 06:00:00,0.17,8.14,25.1,,,
2025-12-19 06:15:00,0.19,8.16,25.3,,,
2025-12-19 06:30:00,0.18,8.16,25.2,,,
2025-12-19 06:45:00,0.13,8.16,25.3,,,
2025-12-19 07:00:00,0.15,8.16,25.2,,,
2025-12-19 07:15:00,0.18,8.16,25.2,,,
2025-12-19 07:30:00,0.21,8.15,25.2,,,
2025-12-19 07:45:00,0.32,8.15,25.1,,,
2025-12-19 08:00:00,0.64,8.15,25.1,,,
2025-12-19 08:15:00,0.75,8.15,25.1,,,
2025-12-19 08:30:00,1.13,8.15,25.1,,,
2025-12-19 08:45:00,1.52,8.16,25.1,,,
2025-12-19 09:00:00,2.17,8.16,25.1,,,
2025-12-19 09:15:00,2.57,8.18,25.2,,,
2025-12-19 09:30:00,3.85,8.2,25.7,,,
2025-12-19 09:45:00,4.06,8.21,25.4,,,
2025-12-19 10:00:00,4.95,8.22,25.5,,,
2025-12-19 10:15:00,5.92,8.24,25.6,,,
2025-12-19 10:30:00,6.35,8.27,25.7,flyover_window,,
2025-12-19 10:45:00,7.36,8.28,25.8,,,
2025-12-19 11:00:00,6.76,8.26,25.9,,,
2025-12-19 11:15:00,6.86,8.28,26,,,
2025-12-19 11:30:00,8.21,8.3,26.1,,,
2025-12-19 11:45:00,8.26,8.33,26.2,,,
2025-12-19 12:00:00,8.49,8.32,26.2,,,
2025-12-19 12:15:00,9.18,8.3,26.3,,,
2025-12-19 12:30:00,8.21,8.29,26.3,,,
2025-12-19 12:45:00,8.97,8.33,26.6,,,
2025-12-19 13:00:00,9.36,8.31,26.4,,,
2025-12-19 13:15:00,10.99,8.32,26.6,,DO_jump_>2,
2025-12-19 13:30:00,8.54,8.31,26.4,,DO_jump_>2,
2025-12-19 13:45:00,10.48,8.33,26.3,,DO_jump_>2,
2025-12-19 14:00:00,12.54,8.38,26.6,,DO_jump_>2,
2025-12-19 14:15:00,9.64,8.32,26.4,,DO_jump_>2,
2025-12-19 14:30:00,10.99,8.34,26.5,,,
2025-12-19 14:45:00,10.39,8.32,26.3,,,
2025-12-19 15:00:00,11.75,8.34,26.4,,,
2025-12-19 15:15:00,10.47,8.34,26.3,,,
2025-12-19 15:30:00,9.34,8.31,26.2,,,
2025-12-19 15:45:00,10.01,8.31,26.2,,,
2025-12-19 16:00:00,10.24,8.32,26.2,,,
2025-12-19 16:15:00,8.91,8.29,26.1,,,
2025-12-19 16:30:00,9.2,8.3,26.1,,,
2025-12-19 16:45:00,9.66,8.3,26.1,,,
2025-12-19 17:00:00,9.9,8.33,26.1,time_gap_>20min,,
2025-12-19 17:30:00,8.88,8.31,26.1,time_gap_>20min,,
2025-12-19 17:45:00,7.98,8.28,26.1,,,
2025-12-19 18:00:00,7.93,8.28,26.1,,,
2025-12-19 18:15:00,7.93,8.28,26.1,,,
2025-12-19 18:30:00,7.42,8.28,26,,,
2025-12-19 18:45:00,7.29,8.29,26,,,
2025-12-19 19:00:00,6.45,8.25,26,,,
2025-12-19 19:15:00,6.43,8.26,26,,,
2025-12-19 19:30:00,6.08,8.23,25.9,,,
2025-12-19 19:45:00,6,8.25,25.9,,,
2025-12-19 20:00:00,6,8.23,25.9,,,
2025-12-19 20:15:00,5.45,8.23,25.9,,,
2025-12-19 20:30:00,5.65,8.23,25.9,,,
2025-12-19 20:45:00,5.39,8.23,25.8,,,
2025-12-19 21:00:00,5.11,8.23,25.8,,,
2025-12-19 21:15:00,4.83,8.21,25.8,,,
2025-12-19 21:30:00,4.76,8.22,25.8,,,
2025-12-19 21:45:00,4.46,8.2,25.8,,,
2025-12-19 22:00:00,4.24,8.2,25.8,,,
2025-12-19 22:15:00,4.08,8.2,25.8,,,
2025-12-19 22:30:00,3.99,8.2,25.7,,,
2025-12-19 22:45:00,3.9,8.19,25.7,,,
2025-12-19 23:00:00,3.73,8.19,25.7,,,
2025-12-19 23:15:00,3.28,8.19,25.7,,,
2025-12-19 23:30:00,3.23,8.19,25.7,,,
2025-12-19 23:45:00,2.91,8.17,25.7,,,
2025-12-20 00:00:00,2.95,8.18,25.6,,,
2025-12-20 00:15:00,2.79,8.18,25.6,,,
2025-12-20 00:30:00,2.75,8.18,25.6,,,
2025-12-20 00:45:00,2.66,8.18,25.6,,,
2025-12-20 01:00:00,2.63,8.18,25.6,,,
2025-12-20 01:15:00,2.53,8.18,25.6,,,
2025-12-20 01:30:00,2.48,8.17,25.5,,,
2025-12-20 01:45:00,2.37,8.17,25.4,,,
2025-12-20 02:00:00,2.23,8.17,25.4,,,
2025-12-20 02:15:00,2.13,8.17,25.4,,,
2025-12-20 02:30:00,2.11,8.17,25.3,,,
2025-12-20 02:45:00,1.92,8.17,25.2,,,
2025-12-20 03:00:00,1.86,8.17,25.3,,,
2025-12-20 03:15:00,1.7,8.17,25.2,,,
2025-12-20 03:30:00,1.6,8.15,25.2,,,
2025-12-20 03:45:00,1.46,8.15,25.2,,,
2025-12-20 04:00:00,1.59,8.16,25.2,,,
2025-12-20 04:15:00,1.31,8.16,25.1,,,
2025-12-20 04:30:00,1.06,8.14,25.1,,,
2025-12-20 04:45:00,0.88,8.14,25.1,,,
2025-12-20 05:00:00,0.77,8.14,25.1,,,
2025-12-20 05:15:00,0.76,8.14,25,,,
2025-12-20 05:30:00,0.62,8.14,24.9,,,
2025-12-20 05:45:00,0.49,8.12,24.8,,,
2025-12-20 06:00:00,0.4,8.12,24.8,,,
2025-12-20 06:15:00,0.33,8.14,24.9,,,
