Date/Time (IST),DO (mg/L),pH,Temperature (°C),QC_Flag_DateTime,QC_Flag_DO,QC_Flag_pH
2025-12-19 05:45:00,1.87,8.36,25.5,,DO_jump_>2,
2025-12-19 06:00:00,2.73,8.37,25.5,,,
2025-12-19 06:15:00,2.97,8.36,25.4,,,
2025-12-19 06:30:00,3.19,8.36,25.4,,,
2025-12-19 06:45:00,3.41,8.34,25.4,,,
2025-12-19 07:00:00,3.59,8.36,25.4,,,
2025-12-19 07:15:00,3.68,8.35,25.4,,,
2025-12-19 07:30:00,3.97,8.37,25.4,,,
2025-12-19 07:45:00,4,8.36,25.4,,,
2025-12-19 08:00:00,4.29,8.38,25.4,,,
2025-12-19 08:15:00,4.79,8.38,25.4,,,
2025-12-19 08:30:00,4.93,8.4,25.4,,,
2025-12-19 08:45:00,5.8,8.43,25.5,,,
2025-12-19 09:00:00,6.88,8.45,25.6,,,
2025-12-19 09:15:00,7.05,8.48,25.7,,,
2025-12-19 09:30:00,7.19,8.46,25.7,,,
2025-12-19 09:45:00,6.32,8.44,25.7,,,
2025-12-19 10:00:00,6.41,8.46,25.9,,,
2025-12-19 10:15:00,6.7,8.44,26.3,,,
2025-12-19 10:30:00,6.89,8.46,26.3,flyover_window,,
2025-12-19 10:45:00,7.3,8.48,26.9,,,
2025-12-19 11:00:00,7.32,8.49,26.6,,,
2025-12-19 11:15:00,8.77,8.49,26.4,,,
2025-12-19 11:30:00,9.1,8.52,26.4,,,
2025-12-19 11:45:00,10.17,8.56,26.5,,DO_>10_before_noon; DO_jump_>2,
2025-12-19 12:00:00,12.88,8.63,26.7,,DO_jump_>2,
2025-12-19 12:15:00,14.4,8.67,26.8,,,
2025-12-19 12:30:00,15.45,8.66,26.9,,,
2025-12-19 12:45:00,16.17,8.68,27,,,
2025-12-19 13:00:00,16.88,8.7,27.1,,,
2025-12-19 13:15:00,16.44,8.7,27.1,,,
2025-12-19 13:30:00,16.52,8.69,27,,,
2025-12-19 13:45:00,16.52,8.69,27.1,,,
2025-12-19 14:00:00,16.96,8.69,27.1,,,
2025-12-19 14:15:00,16.84,8.69,27.1,,,
2025-12-19 14:30:00,16.8,8.69,27.1,,,
2025-12-19 14:45:00,16.82,8.71,27.2,,,
2025-12-19 15:00:00,16.73,8.71,27.1,,,
2025-12-19 15:15:00,16.04,8.7,27.1,,,
2025-12-19 15:30:00,16.64,8.7,27,,,
2025-12-19 15:45:00,16.6,8.7,27,,,
2025-12-19 16:00:00,16.47,8.7,27,,,
2025-12-19 16:15:00,15.81,8.68,26.9,,,
2025-12-19 16:30:00,15.56,8.68,26.9,,,
2025-12-19 16:45:00,15.01,8.65,26.8,,,
2025-12-19 17:00:00,14.18,8.65,26.7,,,
2025-12-19 17:15:00,13.91,8.65,26.7,,,
2025-12-19 17:30:00,13.91,8.65,26.6,,DO_jump_>2,
2025-12-19 17:45:00,4.22,8.65,26.6,,DO_jump_>2,
2025-12-19 18:00:00,6.73,8.63,26.6,,DO_jump_>2,
2025-12-19 18:15:00,8.03,8.63,26.5,,,
2025-12-19 18:30:00,8.87,8.61,26.5,,DO_jump_>2,
2025-12-19 18:45:00,11.79,8.61,26.5,,DO_jump_>2,
2025-12-19 19:00:00,11.8,8.61,26.4,,,
2025-12-19 19:15:00,11.92,8.61,26.4,,,
2025-12-19 19:30:00,11.52,8.61,26.4,,,
2025-12-19 19:45:00,11.57,8.6,26.4,,,
2025-12-19 20:00:00,11.35,8.6,26.3,,,
2025-12-19 20:15:00,10.54,8.58,26.3,,,
2025-12-19 20:30:00,10.11,8.57,26.2,,,
2025-12-19 20:45:00,9.91,8.56,26.2,,,
2025-12-19 21:00:00,9.47,8.54,26.2,,,
2025-12-19 21:15:00,9.17,8.54,26.1,,,
2025-12-19 21:30:00,8.68,8.52,26.1,,,
2025-12-19 21:45:00,8.18,8.52,26.1,,,
2025-12-19 22:00:00,7.48,8.5,26.1,,,
2025-12-19 22:15:00,6.69,8.48,26,,,
2025-12-19 22:30:00,6.89,8.46,26,,,
2025-12-19 22:45:00,6.88,8.47,26,,,
2025-12-19 23:00:00,6.48,8.47,25.9,,,
2025-12-19 23:15:00,6.3,8.47,25.9,,,
2025-12-19 23:30:00,6.57,8.47,25.9,,,
2025-12-19 23:45:00,6.43,8.45,25.9,,,
2025-12-20 00:00:00,6.39,8.46,25.9,,,
2025-12-20 00:15:00,6.13,8.44,25.8,,,
2025-12-20 00:30:00,6.42,8.46,25.8,,,
2025-12-20 00:45:00,5.8,8.44,25.8,,,
2025-12-20 01:00:00,4.42,8.36,25.8,,,
2025-12-20 01:15:00,4.61,8.36,25.7,,,
2025-12-20 01:30:00,4.49,8.36,25.7,,,
2025-12-20 01:45:00,3.94,8.34,25.7,,,
2025-12-20 02:00:00,3.69,8.33,25.7,,,
2025-12-20 02:15:00,3.61,8.33,25.7,,,
2025-12-20 02:30:00,3.53,8.33,25.6,,,
2025-12-20 02:45:00,3.54,8.33,25.6,,,
2025-12-20 03:00:00,3.51,8.33,25.6,,,
2025-12-20 03:15:00,3.27,8.32,25.5,,,
2025-12-20 03:30:00,3.19,8.32,25.5,,,
2025-12-20 03:45:00,3,8.3,25.5,,,
2025-12-20 04:00:00,2.87,8.3,25.5,,,
2025-12-20 04:15:00,2.86,8.32,25.5,,,
2025-12-20 04:30:00,3.51,8.34,25.4,,,
2025-12-20 04:45:00,3.17,8.31,25.4,,,
2025-12-20 05:00:00,3.09,8.35,25.4,,,
2025-12-20 05:15:00,3,8.31,25.4,,,
2025-12-20 05:30:00,2.61,8.31,25.4,,,
2025-12-20 05:45:00,3.29,8.35,25.3,,,
2025-12-20 06:00:00,3.56,8.34,25.3,,,
2025-12-20 06:15:00,3.11,8.34,25.3,,,
2025-12-20 06:30:00,2.86,8.31,25.3,,,
2025-12-20 06:45:00,3.52,8.35,25.3,,,
2025-12-20 07:00:00,3.53,8.37,25.2,,,
2025-12-20 07:15:00,3.61,8.37,25.2,,,
2025-12-20 07:30:00,3.66,8.37,25.2,,,
2025-12-20 07:45:00,4.16,8.38,25.2,,,
2025-12-20 08:00:00,3.78,8.39,25.2,,,
2025-12-20 08:15:00,2.58,8.39,25.3,,DO_jump_>2,
2025-12-20 08:30:00,5.14,8.42,25.3,,DO_jump_>2,
2025-12-20 08:45:00,5.03,8.43,25.4,,,
2025-12-20 09:00:00,5.58,8.43,25.5,,,
2025-12-20 09:15:00,6.1,8.45,25.6,,,
2025-12-20 09:30:00,6.58,8.48,25.7,,,
2025-12-20 09:45:00,6.93,8.5,25.9,,,
2025-12-20 10:00:00,6.4,8.44,25.9,,,
2025-12-20 10:15:00,6.62,8.46,25.9,,,
2025-12-20 10:30:00,6.77,8.47,26,flyover_window,,
2025-12-20 10:45:00,6.82,8.47,25.9,,,
2025-12-20 11:00:00,6.22,8.43,25.8,,,
2025-12-20 11:15:00,6.99,8.49,26.1,,,
2025-12-20 11:30:00,7.78,8.49,26.4,,,
2025-12-20 11:45:00,7.19,8.49,26,,,
2025-12-20 12:00:00,8.13,8.5,26.7,,,
2025-12-20 12:15:00,9.65,8.53,26.9,,,
2025-12-20 12:30:00,10.46,8.59,27.1,,,
2025-12-20 12:45:00,10.48,8.57,27.4,,,
2025-12-20 13:00:00,10.45,8.58,27.4,,,
2025-12-20 13:15:00,11.62,8.61,27.2,,DO_jump_>2,
2025-12-20 13:30:00,14.99,8.62,27.2,,DO_jump_>2,
2025-12-20 13:45:00,15.06,8.67,27.1,,,
2025-12-20 14:00:00,13.57,8.66,26.8,,,
2025-12-20 14:15:00,13.99,8.65,26.8,,,
2025-12-20 14:30:00,14.02,8.64,26.7,,,
2025-12-20 14:45:00,14.77,8.66,26.7,,,
2025-12-20 15:00:00,14.98,8.66,26.7,,,
2025-12-20 15:15:00,14.61,8.66,26.7,,,
2025-12-20 15:30:00,15.19,8.67,26.7,,,
2025-12-20 15:45:00,15.29,8.68,26.7,,,
2025-12-20 16:00:00,15.87,8.68,26.6,,,
2025-12-20 16:15:00,15.38,8.68,26.6,,,
2025-12-20 16:30:00,14.84,8.67,26.6,,,
2025-12-20 16:45:00,14.24,8.65,26.5,,,
2025-12-20 17:00:00,13.64,8.65,26.5,,,
2025-12-20 17:15:00,13.59,8.65,26.4,,,
2025-12-20 17:30:00,13.69,8.65,26.4,,,
2025-12-20 17:45:00,13.26,8.63,26.4,,,
2025-12-20 18:00:00,12.8,8.63,26.4,,,
2025-12-20 18:15:00,11.75,8.59,26.3,,,
2025-12-20 18:30:00,11.66,8.59,26.3,,,
2025-12-20 18:45:00,11.52,8.59,26.3,,,
2025-12-20 19:00:00,11.78,8.6,26.2,,,
2025-12-20 19:15:00,11.81,8.6,26.2,,,
2025-12-20 19:30:00,11.55,8.59,26.2,time_gap_>20min,,
2025-12-20 20:00:00,10.79,8.58,26.2,time_gap_>20min,,
2025-12-20 20:15:00,10.3,8.56,26.2,,,
2025-12-20 20:30:00,9.82,8.55,26.1,,,
2025-12-20 20:45:00,9.52,8.53,26.1,,,
2025-12-20 21:00:00,9.12,8.53,26.1,,,
2025-12-20 21:15:00,8.42,8.51,26,,,
2025-12-20 21:30:00,8.16,8.49,26,,,
2025-12-20 21:45:00,7.8,8.49,26,,,
2025-12-20 22:00:00,7.51,8.49,25.9,,,
2025-12-20 22:15:00,7.34,8.48,25.9,,,
2025-12-20 22:30:00,7.11,8.47,25.9,,,
2025-12-20 22:45:00,6.95,8.47,25.9,,,
2025-12-20 23:00:00,6.8,8.47,25.8,,,
2025-12-20 23:15:00,6.49,8.47,25.8,,,
2025-12-20 23:30:00,6.43,8.45,25.8,,,
2025-12-20 23:45:00,6.12,8.43,25.8,,,
2025-12-21 00:00:00,5.79,8.44,25.7,,,
2025-12-21 00:15:00,5.19,8.4,25.7,,,
2025-12-21 00:30:00,4.82,8.37,25.7,,,
2025-12-21 00:45:00,4.71,8.38,25.7,,,
2025-12-21 01:00:00,4.39,8.36,25.7,,,
2025-12-21 01:15:00,3.43,8.34,25.7,,,
2025-12-21 01:30:00,3.33,8.31,25.7,,,
2025-12-21 01:45:00,2.97,8.31,25.6,,,
2025-12-21 02:00:00,2.81,8.29,25.6,,,
2025-12-21 02:15:00,2.8,8.31,25.6,,,
2025-12-21 02:30:00,2.74,8.3,25.6,,,
2025-12-21 02:45:00,2.65,8.3,25.6,time_gap_>20min,,
2025-12-21 03:15:00,2.4,8.29,25.6,time_gap_>20min,,
2025-12-21 03:30:00,2.37,8.29,25.6,,,
2025-12-21 03:45:00,2.19,8.29,25.6,,,
2025-12-21 04:00:00,2.1,8.27,25.5,,,
2025-12-21 04:15:00,2.04,8.28,25.5,,,
2025-12-21 04:30:00,2.01,8.27,25.5,,,
2025-12-21 04:45:00,2.09,8.29,25.4,,,
2025-12-21 05:00:00,1.99,8.27,25.4,,,
2025-12-21 05:15:00,1.81,8.27,25.4,,,
2025-12-21 05:30:00,1.7,8.26,25.4,,,
2025-12-21 05:45:00,1.61,8.26,25.4,,,
2025-12-21 06:00:00,1.51,8.26,25.4,,,
2025-12-21 06:15:00,1.5,8.26,25.3,,,
2025-12-21 06:30:00,1.43,8.25,25.3,,,
2025-12-21 06:45:00,1.32,8.24,25.3,,,
2025-12-21 07:00:00,1.49,8.27,25.3,,,
2025-12-21 07:15:00,1.4,8.25,25.3,,,
2025-12-21 07:30:00,1.35,8.25,25.3,,,
2025-12-21 07:45:00,1.57,8.26,25.3,,,
2025-12-21 08:00:00,1.72,8.27,25.3,,,
2025-12-21 08:15:00,2.37,8.29,25.3,,,
2025-12-21 08:30:00,2.59,8.29,25.3,,,
2025-12-21 08:45:00,3.14,8.33,25.3,,,
2025-12-21 09:00:00,2.69,8.31,25.4,,,
2025-12-21 09:15:00,4.01,8.35,25.5,,,
2025-12-21 09:30:00,5.94,8.4,25.7,,,
2025-12-21 09:45:00,6.37,8.43,25.7,,,
2025-12-21 10:00:00,6.58,8.43,25.7,,,
2025-12-21 10:15:00,6.46,8.42,25.9,,,
2025-12-21 10:30:00,4.5,8.36,25.7,flyover_window,,
2025-12-21 10:45:00,4.8,8.38,25.8,,,
2025-12-21 11:00:00,4.35,8.34,25.8,,,
2025-12-21 11:15:00,3.82,8.36,25.9,,,
2025-12-21 11:30:00,5.1,8.36,26,,,
2025-12-21 11:45:00,5.37,8.41,26,,,
2025-12-21 12:00:00,5.61,8.4,25.9,,,
2025-12-21 12:15:00,5.5,8.38,25.9,,,
2025-12-21 12:30:00,5.69,8.42,25.9,,,
2025-12-21 12:45:00,6.97,8.47,26.1,,DO_jump_>2,
2025-12-21 13:00:00,9.09,8.52,26.4,,DO_jump_>2,
2025-12-21 13:15:00,10.58,8.56,26.6,,,
2025-12-21 13:30:00,12.45,8.6,26.8,,,
2025-12-21 13:45:00,12.54,8.62,26.8,,,
2025-12-21 14:00:00,12.32,8.6,26.9,,DO_jump_>2,
2025-12-21 14:15:00,15.08,8.64,27,,DO_jump_>2,
2025-12-21 14:30:00,14.96,8.66,27,time_gap_>20min,,
2025-12-21 15:00:00,15.66,8.66,27,time_gap_>20min,,
2025-12-21 15:15:00,15.42,8.66,26.9,,,
2025-12-21 15:30:00,15.77,8.66,26.9,,,
2025-12-21 15:45:00,15.13,8.66,26.8,,,
2025-12-21 16:00:00,14.36,8.65,26.8,,,
2025-12-21 16:15:00,14.39,8.65,26.7,,,
2025-12-21 16:30:00,14.47,8.63,26.7,,,
2025-12-21 16:45:00,13.55,8.63,26.6,,,
2025-12-21 17:00:00,13.57,8.61,26.6,,,
2025-12-21 17:15:00,13.18,8.61,26.5,,,
2025-12-21 17:30:00,12.56,8.61,26.5,,,
2025-12-21 17:45:00,12.3,8.59,26.5,,,
2025-12-21 18:00:00,11.78,8.58,26.4,,,
2025-12-21 18:15:00,11.39,8.58,26.4,,,
2025-12-21 18:30:00,10.94,8.55,26.4,,,
2025-12-21 18:45:00,10.3,8.56,26.4,,,
2025-12-21 19:00:00,9.78,8.51,26.3,,,
2025-12-21 19:15:00,9.71,8.52,26.3,,,
2025-12-21 19:30:00,9.43,8.52,26.2,,,
2025-12-21 19:45:00,9,8.51,26.1,,,
2025-12-21 20:00:00,8.85,8.51,26.1,,,
2025-12-21 20:15:00,8.77,8.51,26,,,
2025-12-21 20:30:00,8.55,8.49,26.1,,,
2025-12-21 20:45:00,8.23,8.49,26,,,
2025-12-21 21:00:00,8.03,8.47,26,,,
2025-12-21 21:15:00,7.88,8.49,26,,,
2025-12-21 21:30:00,7.65,8.47,26,,,
2025-12-21 21:45:00,7.56,8.47,26,,,
2025-12-21 22:00:00,7.33,8.47,25.9,,DO_jump_>2,
2025-12-21 22:15:00,4.87,8.47,25.9,,DO_jump_>2,
2025-12-21 22:30:00,5.55,8.45,25.9,,,
2025-12-21 22:45:00,5.9,8.43,25.9,,,
2025-12-21 23:00:00,5.85,8.43,25.8,,,
2025-12-21 23:15:00,5.7,8.41,25.8,,,
2025-12-21 23:30:00,5.54,8.42,25.8,,,
2025-12-21 23:45:00,5.31,8.39,25.7,,,
2025-12-22 00:00:00,5.11,8.38,25.7,,,
2025-12-22 00:15:00,4.97,8.38,25.7,,,
2025-12-22 00:30:00,4.74,8.37,25.7,,,
2025-12-22 00:45:00,4.41,8.35,25.7,time_gap_>20min,,
2025-12-22 08:00:00,2.09,8.29,25.3,time_gap_>20min,,
2025-12-22 08:15:00,2.37,8.3,25.3,,,
2025-12-22 08:30:00,2.68,8.3,25.3,,,
2025-12-22 08:45:00,3.22,8.31,25.4,,,
2025-12-22 09:00:00,4.5,8.33,25.5,,,
2025-12-22 09:15:00,4.46,8.36,25.5,,,
2025-12-22 09:30:00,5.29,8.37,25.7,,,
2025-12-22 09:45:00,6.26,8.39,25.8,,,
2025-12-22 10:00:00,5.35,8.39,25.8,,,
2025-12-22 10:15:00,5.77,8.37,25.8,,,
2025-12-22 10:30:00,3.93,8.36,25.7,flyover_window; time_gap_>20min,,
2025-12-22 11:30:00,3.1,8.3,25.7,time_gap_>20min,,
2025-12-22 11:45:00,3.62,8.32,25.7,,,
2025-12-22 12:00:00,4.95,8.36,26.1,,,
2025-12-22 12:15:00,5.98,8.43,26.7,,,
2025-12-22 12:30:00,6.32,8.41,26.4,,,
2025-12-22 12:45:00,6.34,8.42,26.4,,,
2025-12-22 13:00:00,6.35,8.41,26.3,,,
2025-12-22 13:15:00,6.86,8.43,26.4,,,
2025-12-22 13:30:00,7.89,8.45,26.5,,,
2025-12-22 13:45:00,9.53,8.49,26.8,,,
2025-12-22 14:00:00,9.93,8.51,26.9,,,
2025-12-22 14:15:00,11.85,8.57,26.9,,,
2025-12-22 14:30:00,11.54,8.55,26.7,,,
2025-12-22 14:45:00,11.66,8.59,26.7,,,
2025-12-22 15:00:00,12.16,8.55,26.7,,,
2025-12-22 15:15:00,12.56,8.59,26.8,,,
2025-12-22 15:30:00,12.51,8.6,26.7,,,
2025-12-22 15:45:00,12.03,8.59,26.7,,,
2025-12-22 16:00:00,11.68,8.57,26.6,,,
2025-12-22 16:15:00,11.56,8.57,26.6,,,
2025-12-22 16:30:00,11.77,8.56,26.6,,,
2025-12-22 16:45:00,12.08,8.59,26.6,,,
2025-12-22 17:00:00,12.4,8.57,26.6,,,
2025-12-22 17:15:00,12.64,8.59,26.6,,,
2025-12-22 17:30:00,12.37,8.57,26.5,,,
2025-12-22 17:45:00,12.16,8.58,26.5,,,
2025-12-22 18:00:00,12.05,8.58,26.5,,,
2025-12-22 18:15:00,11.73,8.59,26.5,,,
2025-12-22 18:30:00,11.16,8.57,26.5,,,
2025-12-22 18:45:00,10.76,8.56,26.4,,,
2025-12-22 19:00:00,10.8,8.54,26.4,,,
2025-12-22 19:15:00,10.5,8.54,26.4,,,
2025-12-22 19:30:00,10.66,8.55,26.3,,DO_jump_>2,
2025-12-22 19:45:00,8.21,8.56,26.3,,DO_jump_>2,
2025-12-22 20:00:00,9.68,8.54,26.2,,,
2025-12-22 20:15:00,9.96,8.54,26.2,,,
2025-12-22 20:30:00,9.41,8.51,26.2,,,
2025-12-22 20:45:00,8.95,8.51,26.2,,,
2025-12-22 21:00:00,8.87,8.51,26.2,,,
2025-12-22 21:15:00,8.65,8.51,26.1,,,
2025-12-22 21:30:00,8.7,8.51,26.1,,,
2025-12-22 21:45:00,8.38,8.51,26.1,,,
2025-12-22 22:00:00,8.52,8.51,26,,,
2025-12-22 22:15:00,8.06,8.49,26,,,
2025-12-22 22:30:00,7.52,8.49,26,,,
2025-12-22 22:45:00,7.33,8.48,25.9,,,
2025-12-22 23:00:00,6.81,8.46,25.9,,,
2025-12-22 23:15:00,6.67,8.47,25.9,,,
2025-12-22 23:30:00,6.29,8.45,25.8,,,
2025-12-22 23:45:00,6.18,8.45,25.8,,,
2025-12-23 00:00:00,5.79,8.44,25.8,,,
2025-12-23 00:15:00,5.55,8.42,25.8,,,
2025-12-23 00:30:00,5.07,8.4,25.7,,,
2025-12-23 00:45:00,4.67,8.39,25.7,,,
2025-12-23 01:00:00,4.52,8.37,25.7,,,
2025-12-23 01:15:00,4.04,8.37,25.7,,,
2025-12-23 01:30:00,3.59,8.35,25.7,,,
2025-12-23 01:45:00,4.07,8.34,25.6,,,
2025-12-23 02:00:00,3.55,8.35,25.6,,,
2025-12-23 02:15:00,3.33,8.34,25.6,,,
2025-12-23 02:30:00,3.11,8.32,25.6,,,
2025-12-23 02:45:00,2.36,8.3,25.6,,,
2025-12-23 03:00:00,2.54,8.3,25.6,,,
2025-12-23 03:15:00,2.35,8.31,25.6,,,
2025-12-23 03:30:00,2.38,8.31,25.5,,,
2025-12-23 03:45:00,2.04,8.31,25.5,,,
2025-12-23 04:00:00,1.8,8.3,25.5,,,
2025-12-23 04:15:00,1.28,8.3,25.5,,,
2025-12-23 04:30:00,1.24,8.3,25.5,,,
2025-12-23 04:45:00,1.5,8.29,25.4,,,
2025-12-23 05:00:00,1.61,8.29,25.4,,,
2025-12-23 05:15:00,1.5,8.28,25.4,,,
2025-12-23 05:30:00,1.48,8.27,25.4,,,
2025-12-23 05:45:00,1.24,8.27,25.4,,,
2025-12-23 06:00:00,1.21,8.26,25.4,,,
2025-12-23 06:15:00,0.8,8.26,25.4,,,
2025-12-23 06:30:00,0.88,8.26,25.3,,,
2025-12-23 06:45:00,0.79,8.25,25.3,,,
2025-12-23 07:00:00,0.68,8.24,25.3,,,
2025-12-23 07:15:00,0.69,8.24,25.3,,,
2025-12-23 07:30:00,0.78,8.25,25.3,,,
2025-12-23 07:45:00,0.9,8.27,25.3,,,
2025-12-23 08:00:00,0.93,8.26,25.3,,,
2025-12-23 08:15:00,1.35,8.28,25.3,,,
2025-12-23 08:30:00,3.07,8.32,25.3,,,
2025-12-23 08:45:00,2.15,8.31,25.3,,,
2025-12-23 09:00:00,3.84,8.34,25.5,,,
2025-12-23 09:15:00,2.94,8.33,25.6,,,
2025-12-23 09:30:00,4.31,8.32,25.6,,,
2025-12-23 09:45:00,3.39,8.32,25.7,,,
2025-12-23 10:00:00,2.42,8.32,25.5,,,
2025-12-23 10:15:00,2.75,8.3,25.6,,,
2025-12-23 10:30:00,4.08,8.34,25.8,flyover_window,,
2025-12-23 10:45:00,4.94,8.35,25.9,,,
2025-12-23 11:00:00,4.67,8.37,25.9,,,
2025-12-23 11:15:00,4.09,8.36,25.9,,,
2025-12-23 11:30:00,3.92,8.36,26,,,
2025-12-23 11:45:00,3.73,8.37,26.1,,,
2025-12-23 12:00:00,5.01,8.37,26.4,,,
2025-12-23 12:15:00,6.12,8.43,26.4,,DO_jump_>2,
2025-12-23 12:30:00,8.49,8.49,26.9,,DO_jump_>2,
2025-12-23 12:45:00,8.72,8.5,26.8,,,
2025-12-23 13:00:00,9.2,8.52,26.9,,,
2025-12-23 13:15:00,11.04,8.58,27.1,,,
2025-12-23 13:30:00,11.96,8.58,27.1,,,
2025-12-23 13:45:00,12.8,8.57,27.1,,,
2025-12-23 14:00:00,13.43,8.6,27.1,,,
2025-12-23 14:15:00,14.74,8.65,27.2,,,
2025-12-23 14:30:00,14.91,8.64,27.2,,,
2025-12-23 14:45:00,15.69,8.66,27.2,,,
2025-12-23 15:00:00,16.81,8.66,27.3,,,
2025-12-23 15:15:00,15.73,8.68,27.2,,,
2025-12-23 15:30:00,14.75,8.66,27.1,,,
2025-12-23 15:45:00,14.56,8.65,27,,,
2025-12-23 16:00:00,14.48,8.67,27,,,
2025-12-23 16:15:00,14.93,8.65,27,time_gap_>20min,,
2025-12-23 16:45:00,15.48,8.67,27,time_gap_>20min,,
2025-12-23 17:00:00,14.6,8.66,27,,,
2025-12-23 17:15:00,15.02,8.66,27,,,
2025-12-23 17:30:00,13.82,8.64,26.9,,,
2025-12-23 17:45:00,13.68,8.64,26.9,,,
2025-12-23 18:00:00,12.76,8.62,26.8,,,
2025-12-23 18:15:00,12.5,8.62,26.8,,,
2025-12-23 18:30:00,12.09,8.61,26.7,,,
2025-12-23 18:45:00,11.87,8.61,26.7,,,
2025-12-23 19:00:00,11.78,8.61,26.6,,,
2025-12-23 19:15:00,11.85,8.6,26.6,,,
2025-12-23 19:30:00,11.69,8.6,26.6,,,
2025-12-23 19:45:00,10.7,8.58,26.5,,,
2025-12-23 20:00:00,10.05,8.57,26.4,,,
2025-12-23 20:15:00,10.37,8.57,26.4,,,
2025-12-23 20:30:00,10.56,8.57,26.3,,DO_jump_>2,
2025-12-23 20:45:00,8.48,8.53,26.3,,DO_jump_>2,
2025-12-23 21:00:00,9.02,8.55,26.3,,,
2025-12-23 21:15:00,8.32,8.51,26.2,,,
2025-12-23 21:30:00,8.46,8.49,26.2,,,
2025-12-23 21:45:00,7.64,8.48,26.1,,,
2025-12-23 22:00:00,6.82,8.46,26.1,,,
2025-12-23 22:15:00,6.72,8.48,26.1,,,
2025-12-23 22:30:00,6.04,8.44,26.1,,,
2025-12-23 22:45:00,5.27,8.44,26,,,
2025-12-23 23:00:00,5.13,8.42,26,,,
2025-12-23 23:15:00,4.25,8.39,25.9,,,
2025-12-23 23:30:00,4.75,8.39,25.9,,,
2025-12-23 23:45:00,4.03,8.37,25.9,,,
2025-12-24 00:00:00,3.9,8.35,25.9,,,
2025-12-24 00:15:00,3.5,8.37,25.8,,,
2025-12-24 00:30:00,3.71,8.34,25.8,,,
2025-12-24 00:45:00,3.24,8.36,25.8,,,
2025-12-24 01:00:00,3.13,8.36,25.7,,,
2025-12-24 01:15:00,2.83,8.34,25.7,,,
2025-12-24 01:30:00,2.49,8.3,25.7,,,
2025-12-24 01:45:00,2.51,8.3,25.7,,,
2025-12-24 02:00:00,2.83,8.34,25.6,,,
2025-12-24 02:15:00,2.31,8.32,25.6,,,
2025-12-24 02:30:00,1.98,8.3,25.6,,,
2025-12-24 02:45:00,1.46,8.3,25.6,,,
2025-12-24 03:00:00,0.83,8.29,25.6,,,
2025-12-24 03:15:00,0.93,8.27,25.5,,,
2025-12-24 03:30:00,0.65,8.25,25.5,,,
2025-12-24 03:45:00,0.39,8.23,25.5,,,
2025-12-24 04:00:00,0.2,8.23,25.5,,,
2025-12-24 04:15:00,0.59,8.25,25.5,,,
2025-12-24 04:30:00,0.13,8.23,25.5,,,
2025-12-24 04:45:00,0.49,8.26,25.4,,,
2025-12-24 05:00:00,0.39,8.26,25.4,,,
2025-12-24 05:15:00,0.09,8.25,25.4,,DO_<0.1,
2025-12-24 05:30:00,0.15,8.23,25.4,,,
2025-12-24 05:45:00,0.09,8.23,25.4,,DO_<0.1,
2025-12-24 06:00:00,0.1,8.23,25.4,,,
2025-12-24 06:15:00,0.08,8.23,25.3,,DO_<0.1,
2025-12-24 06:30:00,0.08,8.23,25.3,,DO_<0.1,
2025-12-24 06:45:00,0.08,8.22,25.3,,DO_<0.1,
2025-12-24 07:00:00,0.08,8.21,25.3,,DO_<0.1,
2025-12-24 07:15:00,0.08,8.21,25.3,,DO_<0.1,
2025-12-24 07:30:00,0.08,8.21,25.3,,DO_<0.1,
2025-12-24 07:45:00,0.08,8.21,25.3,,DO_<0.1,
2025-12-24 08:00:00,0.08,8.21,25.3,,DO_<0.1,
2025-12-24 08:15:00,0.08,8.21,25.3,,DO_<0.1,
2025-12-24 08:30:00,0.21,8.22,25.3,,,
2025-12-24 08:45:00,0.21,8.24,25.3,,,
2025-12-24 09:00:00,1,8.24,25.4,,,
2025-12-24 09:15:00,1.08,8.24,25.4,,,
2025-12-24 09:30:00,2.65,8.26,25.6,,,
2025-12-24 09:45:00,2.21,8.32,25.7,,,
2025-12-24 10:00:00,2.74,8.3,25.6,,,
2025-12-24 10:15:00,2.49,8.31,25.7,,,
2025-12-24 10:30:00,2.32,8.3,25.7,flyover_window,,
2025-12-24 10:45:00,1.81,8.3,25.7,,,
2025-12-24 11:00:00,1.93,8.29,25.7,,,
2025-12-24 11:15:00,2.62,8.33,25.8,,,
2025-12-24 11:30:00,3.57,8.34,26,,,
2025-12-24 11:45:00,4.33,8.37,26,,,
2025-12-24 12:00:00,3.91,8.35,26,,,
2025-12-24 12:15:00,4.05,8.36,26,,,
2025-12-24 12:30:00,5.15,8.37,26.1,,,
2025-12-24 12:45:00,5.77,8.43,26.4,,DO_jump_>2,
2025-12-24 13:00:00,8.1,8.47,26.9,,DO_jump_>2,
2025-12-24 13:15:00,9.63,8.51,26.9,,,
2025-12-24 13:30:00,10.22,8.53,27.1,,,
2025-12-24 13:45:00,9.69,8.52,27.1,,,
2025-12-24 14:00:00,10.4,8.55,27.2,,,
2025-12-24 14:15:00,9.9,8.54,27.1,,,
2025-12-24 14:30:00,10.18,8.55,27.1,,DO_jump_>2,
2025-12-24 14:45:00,13.03,8.6,27.3,,DO_jump_>2,
2025-12-24 15:00:00,14.91,8.67,27.2,,,
2025-12-24 15:15:00,14.08,8.63,27.2,,,
2025-12-24 15:30:00,13.93,8.66,27.2,,,
