Date/Time (IST),DO (mg/L),pH,Temperature (°C),QC_Flag_DateTime,QC_Flag_DO,QC_Flag_pH
2026-01-09 07:30:02,6.28,8.59,24.6,time_gap_>20min,,
2026-01-09 07:45:02,6.3,8.57,24.6,,,
2026-01-09 08:00:02,5.98,8.59,24.6,time_gap_>20min,,
2026-01-09 08:45:02,6.29,8.61,24.6,time_gap_>20min,,
2026-01-09 09:00:02,6.68,8.67,24.6,,,
2026-01-09 09:15:02,8.31,8.73,24.8,,,
2026-01-09 09:30:02,8.33,8.69,24.7,,,
2026-01-09 09:45:02,7.86,8.67,24.7,,,
2026-01-09 10:00:02,7.72,8.66,24.7,,,
2026-01-09 10:15:02,8.07,8.66,24.8,,,
2026-01-09 10:30:02,8.33,8.68,24.8,flyover_window,,
2026-01-09 10:45:02,8.79,8.7,24.9,,,
2026-01-09 11:00:02,9.46,8.74,25,,,
2026-01-09 11:15:02,8.98,8.72,24.9,,,
2026-01-09 11:30:02,9.09,8.72,24.9,,,
2026-01-09 11:45:02,9.99,8.76,25,,,
2026-01-09 12:00:02,10.91,8.83,25.2,,,
2026-01-09 12:15:02,11.61,8.84,25.2,,,
2026-01-09 12:30:02,12.08,8.85,25.4,,,
2026-01-09 12:45:02,12,8.85,25.4,,,
2026-01-09 13:00:02,11.53,8.83,25.3,,,
2026-01-09 13:15:02,11.93,8.85,25.5,,,
2026-01-09 13:30:02,11.73,8.84,25.5,,,
2026-01-09 13:45:02,12.39,8.86,25.4,,,
2026-01-09 14:00:02,12.35,8.84,25.4,,,
2026-01-09 14:15:02,12.25,8.83,25.4,,,
2026-01-09 14:30:02,12.42,8.84,25.3,,,
2026-01-09 14:45:02,13.57,8.89,25.5,,,
2026-01-09 15:00:02,13.87,8.92,25.5,,,
2026-01-09 15:15:02,13.37,8.92,25.5,,,
2026-01-09 15:30:02,13.37,8.9,25.5,,,
2026-01-09 15:45:02,13.18,8.9,25.4,,,
2026-01-09 16:00:02,13.93,8.9,25.4,,,
2026-01-09 16:15:02,14.16,8.92,25.4,,,
2026-01-09 16:30:02,14.92,8.94,25.4,,,
2026-01-09 16:45:02,14.72,8.93,25.4,,,
2026-01-09 17:00:02,14.64,8.91,25.4,time_gap_>20min,,
2026-01-09 17:30:02,13.22,8.88,25.3,time_gap_>20min,,
2026-01-09 19:30:02,10.36,8.77,25.1,time_gap_>20min,,
2026-01-09 19:45:02,9.82,8.74,25.1,,,
2026-01-09 20:00:02,9.48,8.74,25.1,,,
2026-01-09 20:15:02,9.37,8.73,25.1,,,
2026-01-09 20:30:02,9.37,8.73,25.1,,,
2026-01-09 20:45:02,9.02,8.71,25.1,,,
2026-01-09 21:00:02,8.64,8.71,25.1,,,
2026-01-09 21:15:02,8.49,8.69,25,time_gap_>20min,,
2026-01-09 22:15:02,7.58,8.65,25,time_gap_>20min,,
2026-01-09 22:30:02,7.29,8.64,24.9,,,
2026-01-09 22:45:02,7.33,8.64,24.9,,,
2026-01-09 23:00:02,7.15,8.64,24.9,,,
2026-01-09 23:15:02,6.97,8.63,24.9,,,
2026-01-09 23:30:02,6.83,8.61,24.9,,,
2026-01-09 23:45:02,6.78,8.61,24.9,,,
2026-01-10 00:00:02,6.76,8.61,24.9,,,
2026-01-10 00:15:02,6.68,8.61,24.9,,,
2026-01-10 00:30:02,6.6,8.61,24.9,,,
2026-01-10 00:45:02,6.58,8.6,24.9,,,
2026-01-10 01:00:02,6.33,8.58,24.8,,,
2026-01-10 01:15:02,6.26,8.58,24.8,,,
2026-01-10 01:30:02,6.15,8.58,24.8,,,
2026-01-10 01:45:02,5.89,8.56,24.8,,,
2026-01-10 02:00:02,6.02,8.58,24.8,,,
2026-01-10 02:15:02,6.01,8.58,24.7,,,
2026-01-10 02:30:02,6.08,8.58,24.7,,,
2026-01-10 02:45:02,6.35,8.58,24.7,,,
2026-01-10 03:00:02,6.28,8.6,24.7,,,
2026-01-10 03:15:02,6.23,8.6,24.6,,,
2026-01-10 03:30:02,6.71,8.62,24.6,,,
2026-01-10 03:45:02,6.8,8.62,24.5,,,
2026-01-10 04:00:02,6.84,8.62,24.5,,,
2026-01-10 04:15:02,6.61,8.6,24.5,,,
2026-01-10 04:30:02,5.67,8.54,24.5,,,
2026-01-10 04:45:02,5.73,8.54,24.4,,,
2026-01-10 05:00:02,5.56,8.54,24.4,,,
2026-01-10 05:15:02,5.93,8.55,24.4,,,
2026-01-10 05:30:02,6.08,8.57,24.4,,,
2026-01-10 05:45:02,6.03,8.57,24.4,,,
2026-01-10 06:00:02,5.94,8.57,24.4,time_gap_>20min,,
2026-01-10 07:00:02,5.22,8.54,24.3,time_gap_>20min,,
2026-01-10 09:30:02,4.59,8.52,24.4,time_gap_>20min,,
2026-01-10 09:45:02,5.38,8.56,24.4,,,
2026-01-10 10:00:02,5.81,8.58,24.4,,,
2026-01-10 10:15:02,6.13,8.6,24.4,,,
2026-01-10 10:30:02,6.5,8.63,24.5,flyover_window,,
2026-01-10 10:45:02,6.78,8.67,24.5,,,
2026-01-10 11:00:02,7.28,8.73,24.6,,,
2026-01-10 11:15:02,7.02,8.73,24.6,,,
2026-01-10 11:30:02,6.68,8.73,24.6,,,
2026-01-10 11:45:02,6.59,8.64,24.6,,,
2026-01-10 12:00:02,6.77,8.68,24.6,,,
2026-01-10 12:15:02,7.97,8.72,24.7,,,
2026-01-10 12:30:02,8.42,8.78,24.8,,,
2026-01-10 12:45:03,9.41,8.78,24.9,,,
2026-01-10 13:00:03,10.62,8.85,25.2,,,
2026-01-10 13:15:02,11.59,8.85,25.1,,,
2026-01-10 13:30:03,10.64,8.84,25.1,,,
2026-01-10 13:45:03,10.66,8.82,25,,,
2026-01-10 14:00:03,10.45,8.83,25.1,,,
2026-01-10 14:15:03,10.37,8.8,25,,,
2026-01-10 14:30:03,9.75,8.87,25.1,,,
2026-01-10 14:45:03,10.39,8.8,25,,,
2026-01-10 15:00:03,9.71,8.8,24.9,,,
2026-01-10 15:15:02,8.59,8.8,24.9,,,
2026-01-10 15:30:03,9.45,8.77,24.8,,,
2026-01-10 15:45:02,8.59,8.74,24.8,,,
2026-01-10 16:00:02,8.88,8.73,24.8,,,
2026-01-10 16:15:02,8.65,8.72,24.7,,,
2026-01-10 16:30:02,8.8,8.7,24.7,,,
2026-01-10 16:45:02,8.26,8.7,24.7,,,
2026-01-10 17:00:02,8.37,8.7,24.7,,,
2026-01-10 17:15:02,9.26,8.72,24.7,,,
2026-01-10 17:30:02,9.23,8.72,24.7,,,
2026-01-10 17:45:02,8.65,8.7,24.7,,,
2026-01-10 18:00:02,8.45,8.68,24.7,,,
2026-01-10 18:15:02,8.21,8.68,24.7,,,
2026-01-10 18:30:02,8.09,8.66,24.6,,,
2026-01-10 18:45:03,7.81,8.64,24.6,,,
2026-01-10 19:00:03,7.71,8.64,24.6,time_gap_>20min,,
2026-01-10 19:30:03,7.41,8.64,24.6,time_gap_>20min,,
2026-01-10 19:45:03,7.15,8.62,24.6,,,
2026-01-10 20:00:03,6.98,8.61,24.6,,,
2026-01-10 20:15:03,6.93,8.61,24.6,,,
2026-01-10 20:30:03,6.43,8.59,24.6,,,
2026-01-10 20:45:03,6.65,8.59,24.6,,,
2026-01-10 21:00:03,6.23,8.57,24.6,,,
2026-01-10 21:15:03,6.35,8.57,24.6,,,
2026-01-10 21:30:03,6.16,8.58,24.6,,,
2026-01-10 21:45:02,6.03,8.58,24.6,,,
2026-01-10 22:00:02,6.17,8.56,24.5,,,
2026-01-10 22:15:02,6.07,8.56,24.5,,,
2026-01-10 22:30:02,5.86,8.56,24.4,,,
2026-01-10 22:45:02,5.45,8.52,24.4,,,
2026-01-10 23:00:02,5.39,8.5,24.4,,,
2026-01-10 23:15:02,5.11,8.52,24.4,,,
2026-01-10 23:30:02,4.77,8.51,24.4,,,
2026-01-10 23:45:02,4.65,8.46,24.4,,,
2026-01-11 00:00:02,4.69,8.49,24.3,,,
2026-01-11 00:15:02,4.85,8.5,24.3,,,
2026-01-11 00:30:02,4.98,8.52,24.3,,,
2026-01-11 00:45:03,4.89,8.52,24.3,,,
2026-01-11 01:00:03,4.63,8.5,24.3,,,
2026-01-11 01:15:03,4.44,8.47,24.2,,,
2026-01-11 01:30:03,4.39,8.46,24.2,,,
2026-01-11 01:45:03,3.81,8.44,24.2,,,
2026-01-11 02:00:03,3.68,8.4,24.1,,,
2026-01-11 02:15:03,3.52,8.39,24.1,,,
2026-01-11 02:30:03,3.39,8.39,24.1,,,
2026-01-11 02:45:03,3.3,8.38,24.1,,,
2026-01-11 03:00:03,3.13,8.4,24.1,,,
2026-01-11 03:15:03,3.01,8.33,24.1,,,
2026-01-11 03:30:03,3.12,8.37,24.1,,,
2026-01-11 03:45:03,3.04,8.38,24.1,,,
2026-01-11 04:00:03,3.61,8.42,24.1,,,
2026-01-11 04:15:03,3.4,8.39,24,,,
2026-01-11 04:30:03,3.35,8.37,24,,,
2026-01-11 04:45:03,3.17,8.37,24,,,
2026-01-11 05:00:03,3.21,8.35,24,,,
2026-01-11 05:15:03,3.2,8.35,24,,,
2026-01-11 05:30:03,3.25,8.37,24,,,
2026-01-11 05:45:03,3.14,8.37,24,,,
2026-01-11 06:00:03,3.11,8.37,24,,,
2026-01-11 06:15:03,2.93,8.36,24,,,
2026-01-11 06:30:03,2.94,8.35,24,,,
2026-01-11 06:45:03,2.81,8.34,23.9,time_gap_>20min,,
2026-01-11 08:45:03,2.83,8.35,23.9,time_gap_>20min,,
2026-01-11 09:00:03,3.09,8.37,24,,,
2026-01-11 09:15:03,3.56,8.41,24,,,
2026-01-11 09:30:03,3.73,8.42,24,,,
2026-01-11 09:45:03,4,8.41,24.1,,,
2026-01-11 10:00:03,4.37,8.43,24.1,,,
2026-01-11 10:15:03,3.94,8.41,24.1,,,
2026-01-11 10:30:03,4.24,8.41,24.1,flyover_window,,
2026-01-11 10:45:03,3.8,8.4,24.1,,,
2026-01-11 11:00:03,3.97,8.42,24.2,,,
2026-01-11 11:15:03,3.78,8.42,24.2,,,
2026-01-11 11:30:03,4.06,8.42,24.2,,,
2026-01-11 11:45:03,3.59,8.41,24.2,,,
2026-01-11 12:00:03,4.24,8.43,24.3,,,
2026-01-11 12:15:03,4.5,8.44,24.3,,,
2026-01-11 12:30:03,4.79,8.44,24.3,,,
2026-01-11 12:45:03,5.22,8.46,24.5,,,
2026-01-11 13:00:03,6.49,8.55,24.6,,,
2026-01-11 13:15:03,7.39,8.57,24.7,,,
2026-01-11 13:30:03,8.43,8.61,24.9,,,
2026-01-11 13:45:03,8.69,8.65,24.9,time_gap_>20min,,
2026-01-11 14:15:03,8.38,8.65,24.9,time_gap_>20min,,
2026-01-11 14:30:03,8.8,8.66,24.9,,,
2026-01-11 14:45:03,9.09,8.69,24.9,time_gap_>20min,,
2026-01-11 15:45:03,9.2,8.65,24.8,time_gap_>20min,,
2026-01-11 16:00:03,8.25,8.63,24.7,,,
2026-01-11 16:15:03,8.69,8.65,24.7,,,
2026-01-11 16:30:03,8.4,8.63,24.6,,,
2026-01-11 16:45:03,8.29,8.61,24.6,time_gap_>20min,,
2026-01-11 17:15:03,8.15,8.6,24.6,time_gap_>20min,,
2026-01-11 17:30:03,7.82,8.6,24.6,,,
2026-01-11 17:45:03,7.55,8.58,24.6,time_gap_>20min,,
2026-01-11 21:00:03,5.62,8.47,24.4,time_gap_>20min,,
2026-01-11 21:15:03,5.42,8.47,24.3,,,
2026-01-11 21:30:03,5.31,8.47,24.3,,,
2026-01-11 21:45:03,5.46,8.47,24.3,,,
2026-01-11 22:00:03,5.07,8.45,24.3,,,
2026-01-11 22:15:03,5.15,8.45,24.3,,,
2026-01-11 22:30:03,4.93,8.43,24.3,,,
2026-01-11 22:45:03,4.91,8.43,24.3,,,
2026-01-11 23:00:03,5.02,8.43,24.3,,,
2026-01-11 23:15:03,4.84,8.43,24.3,,,
2026-01-11 23:30:03,4.73,8.43,24.3,,,
2026-01-11 23:45:03,4.74,8.41,24.3,,,
2026-01-12 00:00:03,4.59,8.42,24.3,,,
2026-01-12 00:15:03,4.54,8.4,24.3,,,
2026-01-12 00:30:03,4.52,8.4,24.2,,,
2026-01-12 00:45:03,4.29,8.4,24.2,,,
2026-01-12 01:00:03,4.26,8.39,24.2,,,
2026-01-12 01:15:03,4.28,8.39,24.2,,,
2026-01-12 01:30:03,4.15,8.37,24.2,,,
2026-01-12 01:45:03,4.06,8.39,24.2,,,
2026-01-12 02:00:03,4.02,8.39,24.2,,,
2026-01-12 02:15:03,3.99,8.37,24.2,,,
2026-01-12 02:30:03,3.86,8.37,24.2,,,
2026-01-12 02:45:03,3.85,8.37,24.1,,,
2026-01-12 03:00:03,3.82,8.37,24.2,,,
2026-01-12 03:15:03,3.68,8.33,24.1,,,
2026-01-12 03:30:03,3.66,8.32,24.1,,,
2026-01-12 03:45:03,3.6,8.32,24.1,,,
2026-01-12 04:00:03,3.55,8.32,24.1,,,
2026-01-12 04:15:03,3.45,8.31,24.1,,,
2026-01-12 04:30:03,3.22,8.3,24.1,time_gap_>20min,,
2026-01-12 05:00:03,3.28,8.29,24.1,time_gap_>20min,,
2026-01-12 05:15:03,3.21,8.29,24.1,,,
2026-01-12 05:30:03,3.13,8.28,24,,,
2026-01-12 05:45:03,2.9,8.28,24,,,
2026-01-12 06:00:03,3.01,8.26,24,,,
2026-01-12 06:15:03,2.94,8.25,24,,,
2026-01-12 06:30:03,2.53,8.25,24,time_gap_>20min,,
2026-01-12 09:45:03,3.05,8.27,24,time_gap_>20min,,
2026-01-12 10:00:03,3.23,8.29,24,time_gap_>20min,,
2026-01-12 10:30:03,3.33,8.32,24.1,flyover_window; time_gap_>20min,,
2026-01-12 10:45:03,3.25,8.28,24.1,,,
2026-01-12 11:00:03,3.24,8.3,24.2,,,
2026-01-12 11:15:03,3.61,8.33,24.3,,,
2026-01-12 11:30:03,3.9,8.35,24.3,,,
2026-01-12 11:45:03,4.28,8.37,24.5,,,
2026-01-12 12:00:03,4.62,8.39,24.6,,,
2026-01-12 12:15:03,5.04,8.43,24.6,,,
2026-01-12 12:30:03,5.33,8.42,24.6,,,
2026-01-12 12:45:03,5.82,8.46,24.7,,,
2026-01-12 13:00:03,5.22,8.44,24.6,,,
2026-01-12 13:15:03,5.83,8.47,24.7,time_gap_>20min,,
2026-01-12 14:15:03,8.25,8.61,25,time_gap_>20min,,
2026-01-12 14:30:03,8.97,8.63,25,,,
2026-01-12 14:45:03,9.17,8.63,25.1,time_gap_>20min,,
2026-01-12 15:15:03,9,8.61,25,time_gap_>20min,,
2026-01-12 16:15:03,8.71,8.6,24.9,time_gap_>20min,,
2026-01-12 16:45:03,7.9,8.55,24.8,time_gap_>20min,,
2026-01-12 17:00:03,8.19,8.59,24.8,,,
2026-01-12 17:15:03,8.03,8.58,24.8,,,
2026-01-12 17:30:03,8.36,8.56,24.8,,,
2026-01-12 17:45:03,7.78,8.56,24.8,time_gap_>20min,,
2026-01-12 18:15:03,7.76,8.56,24.7,time_gap_>20min,,
2026-01-12 19:45:03,6.39,8.47,24.7,time_gap_>20min,,
2026-01-12 20:15:03,6.55,8.46,24.6,time_gap_>20min,,
2026-01-12 21:30:03,6.82,8.48,24.6,time_gap_>20min,,
2026-01-12 21:45:03,6.4,8.46,24.6,,,
2026-01-12 22:00:03,6.2,8.44,24.6,,,
2026-01-12 22:15:03,6.16,8.44,24.6,,,
2026-01-12 22:30:03,5.97,8.44,24.6,,,
2026-01-12 22:45:03,5.81,8.42,24.6,,,
2026-01-12 23:00:03,5.46,8.4,24.6,,,
2026-01-12 23:15:03,5.06,8.4,24.6,,,
2026-01-12 23:30:03,4.79,8.38,24.6,,,
2026-01-12 23:45:03,4.56,8.32,24.5,,,
2026-01-13 00:00:03,4.25,8.31,24.5,,,
2026-01-13 00:15:03,3.94,8.28,24.5,,,
2026-01-13 00:30:03,4.07,8.3,24.5,,,
2026-01-13 00:45:03,4.03,8.3,24.5,,,
2026-01-13 01:00:03,3.85,8.27,24.5,,,
2026-01-13 01:15:03,3.81,8.3,24.5,,,
2026-01-13 01:30:04,3.31,8.26,24.5,,,
2026-01-13 01:45:04,3.52,8.28,24.4,,,
2026-01-13 02:00:04,3.41,8.25,24.4,,,
2026-01-13 02:15:04,3.22,8.23,24.4,,,
2026-01-13 02:30:04,3.42,8.21,24.4,,,
2026-01-13 02:45:04,3.46,8.21,24.4,,,
2026-01-13 03:00:04,3.57,8.25,24.4,,,
2026-01-13 03:15:04,3.07,8.2,24.4,,,
2026-01-13 03:30:04,3.13,8.17,24.4,,,
2026-01-13 03:45:04,2.88,8.19,24.3,,,
2026-01-13 04:00:04,3,8.19,24.3,,,
2026-01-13 04:15:04,3.17,8.2,24.3,,,
2026-01-13 04:30:04,3.08,8.2,24.3,,,
2026-01-13 04:45:04,2.72,8.15,24.3,,,
2026-01-13 05:00:04,3.38,8.19,24.3,,,
2026-01-13 05:15:04,3.25,8.2,24.3,,,
2026-01-13 05:30:04,2.56,8.16,24.3,,,
2026-01-13 05:45:04,3,8.17,24.3,,,
2026-01-13 06:00:04,3.06,8.17,24.3,,,
2026-01-13 06:15:04,2.79,8.17,24.2,,,
2026-01-13 06:30:04,2.93,8.16,24.2,time_gap_>20min,,
2026-01-13 09:00:04,2.03,8.17,24.4,time_gap_>20min,,
2026-01-13 09:15:04,2.72,8.2,24.4,,,
2026-01-13 09:30:04,3.54,8.19,24.5,,,
2026-01-13 09:45:04,3.13,8.2,24.5,,,
2026-01-13 10:00:04,3.55,8.29,24.6,,,
2026-01-13 10:15:04,3.72,8.27,24.6,,,
2026-01-13 10:30:04,4.35,8.29,24.7,flyover_window,,
2026-01-13 10:45:04,4.33,8.31,24.7,,,
2026-01-13 11:00:04,5.1,8.26,24.7,,,
2026-01-13 11:15:04,4.09,8.26,24.7,,,
2026-01-13 11:30:04,5.16,8.32,24.8,,,
2026-01-13 11:45:04,5.47,8.36,24.9,,,
2026-01-13 12:00:04,5.07,8.36,24.9,,,
2026-01-13 12:15:04,4.7,8.36,24.9,,,
2026-01-13 12:30:04,3.99,8.25,24.9,,,
2026-01-13 12:45:04,4.86,8.32,24.9,,,
2026-01-13 13:00:04,6.21,8.42,25,,,
2026-01-13 13:15:04,7.87,8.56,25.4,,,
2026-01-13 13:30:04,8.96,8.6,25.7,,,
2026-01-13 13:45:04,9.39,8.62,25.6,,,
2026-01-13 14:00:04,10.53,8.67,26,,,
2026-01-13 14:15:04,10.82,8.66,26.4,,,
2026-01-13 14:30:04,10.5,8.62,26.1,,,
2026-01-13 14:45:04,11.67,8.65,26.2,,,
2026-01-13 15:00:04,12.31,8.72,26.4,,,
2026-01-13 15:15:04,12.47,8.71,26.4,,,
2026-01-13 15:30:04,11.36,8.74,26.3,,,
2026-01-13 15:45:04,10.27,8.8,26.4,,,
2026-01-13 16:00:04,10.51,8.8,26.4,,,
2026-01-13 16:15:04,10.09,8.78,26.4,,,
2026-01-13 16:30:03,10.76,8.76,26.5,time_gap_>20min,,
2026-01-13 17:00:03,11.34,8.76,26.5,time_gap_>20min,,
2026-01-13 17:15:03,11.35,8.76,26.5,,,
2026-01-13 17:30:03,11.5,8.71,26.5,,,
2026-01-13 17:45:03,11.46,8.73,26.5,,,
2026-01-13 18:00:03,11.71,8.73,26.4,,,
2026-01-13 18:15:03,12.01,8.72,26.4,,,
2026-01-13 18:30:03,12.32,8.72,26.3,,,
2026-01-13 18:45:03,12.36,8.69,26.2,,,
2026-01-13 19:00:03,11.99,8.67,26.2,,,
2026-01-13 19:15:03,11.33,8.64,26.1,,,
2026-01-13 19:30:04,10.72,8.62,26,,,
2026-01-13 19:45:04,11.42,8.62,25.9,,,
2026-01-13 20:00:04,11.1,8.64,25.9,time_gap_>20min,,
2026-01-13 22:00:04,10.58,8.61,25.6,time_gap_>20min,,
2026-01-13 22:15:04,10.46,8.58,25.6,,,
2026-01-13 22:30:04,9.46,8.57,25.6,,,
2026-01-13 22:45:04,9.13,8.53,25.6,,,
2026-01-13 23:00:04,7.32,8.51,25.5,,,
2026-01-13 23:15:04,6.37,8.5,25.5,,,
2026-01-13 23:30:04,5.9,8.49,25.5,,,
2026-01-13 23:45:04,5.12,8.47,25.4,,,
2026-01-14 00:00:04,6.16,8.45,25.4,,,
2026-01-14 00:15:04,6.5,8.49,25.4,,,
2026-01-14 00:30:04,7.04,8.47,25.4,,,
2026-01-14 00:45:04,6.28,8.47,25.4,,,
2026-01-14 01:00:04,5.93,8.47,25.3,,,
2026-01-14 01:15:04,6.32,8.47,25.3,,,
2026-01-14 01:30:04,7.06,8.47,25.3,,,
2026-01-14 01:45:04,6.1,8.46,25.3,,,
2026-01-14 02:00:04,5.67,8.44,25.2,,,
2026-01-14 02:15:04,5.39,8.42,25.2,,,
2026-01-14 02:30:04,6.19,8.42,25.2,,,
2026-01-14 02:45:04,5.78,8.43,25.1,,,
2026-01-14 03:00:04,5.52,8.41,25.1,,,
2026-01-14 03:15:04,4.49,8.39,25.1,,,
2026-01-14 03:30:04,4.72,8.37,25.1,,,
2026-01-14 03:45:04,4.66,8.37,25.1,,,
2026-01-14 04:00:04,4.31,8.33,25.1,,,
2026-01-14 04:15:04,4.65,8.31,25.1,,,
2026-01-14 04:30:04,4.57,8.28,25,,,
2026-01-14 04:45:04,4.24,8.28,25,,,
2026-01-14 05:00:04,4.4,8.3,25,,,
2026-01-14 05:15:04,4.72,8.28,24.9,,,
2026-01-14 05:30:04,4.1,8.24,24.9,,,
2026-01-14 05:45:04,4.15,8.25,24.9,,,
2026-01-14 06:00:04,3.72,8.25,24.9,time_gap_>20min,,
2026-01-14 08:30:04,2.63,8.14,24.8,time_gap_>20min,,
2026-01-14 08:45:04,2.54,8.17,24.9,,,
2026-01-14 09:00:04,3.29,8.26,24.9,,,
2026-01-14 09:15:04,3.88,8.33,25,,,
2026-01-14 09:30:04,3.23,8.44,25.1,,,
2026-01-14 09:45:04,5.2,8.39,25.2,,,
2026-01-14 10:00:04,4.31,8.45,25.3,,,
2026-01-14 10:15:04,4.93,8.48,25.3,,,
2026-01-14 10:30:04,4.39,8.39,25.2,flyover_window,DO_jump_>2,
2026-01-14 10:45:04,8.57,8.59,25.8,,DO_jump_>2,
2026-01-14 11:00:04,8.73,8.6,25.8,,,
2026-01-14 11:15:04,7.11,8.53,25.8,,,
2026-01-14 11:30:04,5.72,8.45,25.7,,,
2026-01-14 11:45:04,4.88,8.41,25.6,,,
2026-01-14 12:00:04,4.27,8.35,25.6,,,
2026-01-14 12:15:04,5.18,8.37,25.6,,,
2026-01-14 12:30:04,4.39,8.37,25.7,,DO_jump_>2,
2026-01-14 12:45:04,6.62,8.56,26.4,,DO_jump_>2,
2026-01-14 13:00:04,9.17,8.6,26.6,,DO_jump_>2,
2026-01-14 13:15:04,10.54,8.68,26.8,,DO_jump_>2,
2026-01-14 13:30:04,13.05,8.74,27.1,,DO_jump_>2,
2026-01-14 13:45:04,13.51,8.74,27.3,,,
2026-01-14 14:00:04,13.16,8.77,27.4,,,
2026-01-14 14:15:04,15.02,8.79,27.5,,,
2026-01-14 14:30:04,14.77,8.8,27.5,,,
2026-01-14 14:45:04,14.89,8.78,27.3,,,
2026-01-14 15:00:04,14.97,8.78,27.3,,,
2026-01-14 15:15:04,15.43,8.79,27.2,,,
2026-01-14 15:30:04,15.15,8.8,27.2,,,
2026-01-14 15:45:04,15.11,8.79,27.1,,,
2026-01-14 16:00:04,15.11,8.81,27.2,,,
2026-01-14 16:15:04,15,8.84,27.2,,,
2026-01-14 16:30:04,14.81,8.78,27.2,,,
2026-01-14 16:45:02,14.12,8.78,27.2,,,
2026-01-14 17:00:02,14.45,8.79,27.2,,,
2026-01-14 17:15:02,14.16,8.79,27.1,,,
2026-01-14 17:30:02,14.87,8.79,27.1,,,
2026-01-14 17:45:02,13.43,8.79,27,,,
2026-01-14 18:00:02,13.83,8.77,27,,,
2026-01-14 18:15:02,12.97,8.75,26.9,,DO_jump_>2,
2026-01-14 18:30:02,10.45,8.73,26.8,time_gap_>20min,DO_jump_>2,
2026-01-14 19:15:02,9.54,8.59,26.2,time_gap_>20min,,
2026-01-14 19:30:02,8.92,8.57,26.1,,,
2026-01-14 19:45:04,8.42,8.53,26,,,
2026-01-14 20:00:04,8.62,8.53,25.9,time_gap_>20min,,
2026-01-14 20:30:04,7.91,8.51,25.9,time_gap_>20min,,
2026-01-14 20:45:04,9.54,8.58,26.2,,,
2026-01-14 21:00:04,10.45,8.64,26.3,,,
2026-01-14 21:15:04,10.37,8.64,26.3,,,
2026-01-14 21:30:04,10.32,8.66,26.3,,,
2026-01-14 21:45:04,9.87,8.65,26.3,,,
2026-01-14 22:00:04,9.37,8.63,26.2,,,
2026-01-14 22:15:04,9.71,8.61,26.2,,,
2026-01-14 22:30:04,8.85,8.58,26.1,,,
2026-01-14 22:45:04,9.13,8.58,26,,,
2026-01-14 23:00:04,8.99,8.56,26,,,
2026-01-14 23:15:04,7.64,8.54,26,,,
2026-01-14 23:30:04,8,8.53,26,,,
2026-01-14 23:45:04,8.27,8.54,26,,,
2026-01-15 00:00:04,7.72,8.55,26,,,
2026-01-15 00:15:04,7.27,8.54,25.9,,,
2026-01-15 00:30:04,7.75,8.55,25.9,,,
2026-01-15 00:45:04,8.07,8.55,25.9,,,
2026-01-15 01:00:04,8.09,8.52,25.8,,,
2026-01-15 01:15:04,7.79,8.53,25.8,,,
2026-01-15 01:30:04,7.7,8.51,25.8,,DO_jump_>2,
2026-01-15 01:45:04,2.55,8.5,25.7,,DO_jump_>2,
2026-01-15 02:00:04,6.89,8.49,25.7,,DO_jump_>2,
2026-01-15 02:15:04,7.44,8.49,25.7,,,
2026-01-15 02:30:04,6.1,8.47,25.7,,,
2026-01-15 02:45:04,6.37,8.45,25.7,,,
2026-01-15 03:00:04,6.12,8.43,25.7,,,
2026-01-15 03:15:04,6.11,8.43,25.6,,,
2026-01-15 03:30:04,6.08,8.41,25.6,,,
2026-01-15 03:45:04,5.92,8.41,25.6,,,
2026-01-15 04:00:04,5.39,8.41,25.6,,,
2026-01-15 04:15:04,5.45,8.39,25.6,,,
2026-01-15 04:30:04,5.18,8.37,25.6,,,
2026-01-15 04:45:04,4.83,8.35,25.5,,,
2026-01-15 05:00:05,5.07,8.34,25.5,,,
2026-01-15 05:15:04,4.39,8.3,25.5,,,
2026-01-15 05:30:05,4.34,8.29,25.5,,,
2026-01-15 05:45:04,4.41,8.29,25.5,,,
2026-01-15 06:00:04,4.32,8.28,25.4,,,
2026-01-15 06:15:04,4.18,8.26,25.4,,,
2026-01-15 06:30:04,3.53,8.24,25.4,,,
2026-01-15 06:45:04,3.34,8.24,25.4,,,
2026-01-15 07:00:04,3.06,8.22,25.4,,,
2026-01-15 07:15:04,3.35,8.21,25.4,,,
2026-01-15 07:30:05,2.99,8.19,25.4,,,
2026-01-15 07:45:04,2.68,8.19,25.4,,,
2026-01-15 08:00:04,3.02,8.22,25.4,,,
2026-01-15 08:15:04,3.44,8.2,25.4,,,
2026-01-15 08:30:04,3.23,8.24,25.4,,,
2026-01-15 08:45:04,3.73,8.26,25.5,,,
2026-01-15 09:00:04,3.45,8.33,25.6,,,
2026-01-15 09:15:04,3.99,8.33,25.6,,,
2026-01-15 09:30:04,4.48,8.38,25.6,,,
2026-01-15 09:45:04,4.57,8.44,25.6,,,
2026-01-15 10:00:04,3.42,8.38,25.6,,,
2026-01-15 10:15:04,4.4,8.37,25.7,,,
2026-01-15 10:30:04,4.08,8.28,25.7,flyover_window,,
2026-01-15 10:45:04,4.05,8.33,25.7,,,
2026-01-15 11:00:04,3.98,8.27,25.8,,,
2026-01-15 11:15:05,3.83,8.28,25.8,,,
2026-01-15 11:30:05,4.41,8.28,25.8,,,
2026-01-15 11:45:05,4.16,8.29,25.9,,,
