Date/Time (IST),DO (mg/L),pH,Temperature (°C),QC_Flag_DateTime,QC_Flag_DO,QC_Flag_pH
2025-12-19 05:45:00,4.28,8.28,25.2,time_gap_>20min,,
2025-12-19 06:15:00,3.9,8.28,25.1,time_gap_>20min,,
2025-12-19 06:30:00,3.8,8.28,25.1,,,
2025-12-19 06:45:00,4.22,8.28,25.1,,,
2025-12-19 07:00:00,4.21,8.28,25.1,,,
2025-12-19 07:15:00,4.12,8.28,25,,,
2025-12-19 07:30:00,4.11,8.28,25,,,
2025-12-19 07:45:00,3.96,8.29,25,,,
2025-12-19 08:00:00,3.91,8.29,25,,,
2025-12-19 08:15:00,4.01,8.29,25,,,
2025-12-19 08:30:00,4.27,8.29,25,,,
2025-12-19 08:45:00,4.89,8.3,25,,,
2025-12-19 09:00:00,5.41,8.3,25.1,,,
2025-12-19 09:15:00,6.11,8.32,25.2,,,
2025-12-19 09:30:00,7.11,8.34,25.4,,,
2025-12-19 09:45:00,6.42,8.32,25.2,,,
2025-12-19 10:00:00,6.97,8.34,25.4,,,
2025-12-19 10:15:00,6.2,8.32,25.3,,,
2025-12-19 10:30:00,6.83,8.34,25.3,flyover_window,,
2025-12-19 10:45:00,6.73,8.34,25.4,,,
2025-12-19 11:00:00,7.57,8.35,25.6,,DO_jump_>2,
2025-12-19 11:15:00,10.85,8.4,25.7,,DO_>10_before_noon; DO_jump_>2,
2025-12-19 11:30:00,13.12,8.44,25.7,,DO_>10_before_noon; DO_jump_>2,
2025-12-19 11:45:00,13.41,8.44,25.7,,DO_>10_before_noon,
2025-12-19 12:00:00,13.18,8.49,26.6,,,
2025-12-19 12:15:00,12.72,8.45,26.2,,DO_jump_>2,
2025-12-19 12:30:00,16.83,8.52,27.1,,DO_jump_>2,
2025-12-19 12:45:00,21.35,8.55,27.5,,DO_jump_>2,
2025-12-19 13:00:00,20.74,8.53,27.3,,,
2025-12-19 13:15:00,19.31,8.52,27.4,,,
2025-12-19 13:30:00,19.81,8.52,27.5,,,
2025-12-19 13:45:00,19.82,8.53,27.5,,,
2025-12-19 14:00:00,19.71,8.52,27.5,,,
2025-12-19 14:15:00,20.24,8.53,27.5,,,
2025-12-19 14:30:00,21.26,8.55,27.5,,,
2025-12-19 14:45:00,21.15,8.55,27.5,,,
2025-12-19 15:00:00,21.67,8.57,27.6,,,
2025-12-19 15:15:00,22.11,8.57,27.6,,,
2025-12-19 15:30:00,22.35,8.57,27.5,,,
2025-12-19 15:45:00,21.7,8.57,27.4,,,
2025-12-19 16:00:00,21.07,8.55,27.3,,,
2025-12-19 16:15:00,20.54,8.53,27.2,,,
2025-12-19 16:30:00,20.11,8.53,27.1,,,
2025-12-19 16:45:00,18.29,8.52,26.9,,,
2025-12-19 17:00:00,17.26,8.5,26.8,,,
2025-12-19 17:15:00,16.44,8.48,26.7,,,
2025-12-19 17:30:00,16.74,8.48,26.6,,,
2025-12-19 17:45:00,16.02,8.49,26.5,,,
2025-12-19 18:00:00,15.7,8.47,26.5,,,
2025-12-19 18:15:00,15.94,8.47,26.5,,,
2025-12-19 18:30:00,15.93,8.47,26.5,,,
2025-12-19 18:45:00,15.55,8.47,26.4,,,
2025-12-19 19:00:00,15.49,8.47,26.3,,,
2025-12-19 19:15:00,15.73,8.47,26.3,,,
2025-12-19 19:30:00,15.73,8.47,26.3,,,
2025-12-19 19:45:00,15.03,8.47,26.3,,,
2025-12-19 20:00:00,14.51,8.45,26.2,,,
2025-12-19 20:15:00,14.14,8.45,26.2,,,
2025-12-19 20:30:00,13.59,8.45,26.1,,,
2025-12-19 20:45:00,13.43,8.45,26.1,,,
2025-12-19 21:00:00,12.87,8.44,26,,,
2025-12-19 21:15:00,12.22,8.42,26,,,
2025-12-19 21:30:00,12.14,8.44,26,,,
2025-12-19 21:45:00,11.78,8.42,25.9,,,
2025-12-19 22:00:00,11.42,8.4,25.9,,,
2025-12-19 22:15:00,11.07,8.42,25.8,,,
2025-12-19 22:30:00,10.56,8.4,25.8,,,
2025-12-19 22:45:00,10.42,8.4,25.8,,,
2025-12-19 23:00:00,10.37,8.4,25.8,,,
2025-12-19 23:15:00,10.23,8.4,25.7,,,
2025-12-19 23:30:00,10.28,8.39,25.7,,,
2025-12-19 23:45:00,10.28,8.39,25.7,,,
2025-12-20 00:00:00,9.92,8.39,25.7,,,
2025-12-20 00:15:00,9.81,8.39,25.6,,,
2025-12-20 00:30:00,9.59,8.39,25.6,,,
2025-12-20 00:45:00,9.1,8.39,25.5,,,
2025-12-20 01:00:00,8.94,8.39,25.5,,,
2025-12-20 01:15:00,8.73,8.39,25.4,,,
2025-12-20 01:30:00,7.84,8.37,25.3,,,
2025-12-20 01:45:00,7.15,8.35,25.3,,,
2025-12-20 02:00:00,5.64,8.34,25.2,,,
2025-12-20 02:15:00,6.16,8.34,25.2,,,
2025-12-20 02:30:00,6.11,8.34,25.1,,,
2025-12-20 02:45:00,5.51,8.32,25.1,,,
2025-12-20 03:00:00,4.69,8.3,25.1,,,
2025-12-20 03:15:00,5.18,8.32,25.1,,,
2025-12-20 03:30:00,4.2,8.3,25,,,
2025-12-20 03:45:00,4.85,8.32,25,,,
2025-12-20 04:00:00,4.74,8.3,25,,,
2025-12-20 04:15:00,4.6,8.3,25,,,
2025-12-20 04:30:00,4.29,8.3,25,,,
2025-12-20 04:45:00,4.1,8.3,24.9,,,
2025-12-20 05:00:00,3.88,8.29,24.9,,,
2025-12-20 05:15:00,3.69,8.29,24.9,,,
2025-12-20 05:30:00,3.59,8.29,24.9,,,
2025-12-20 05:45:00,3.45,8.29,24.9,,,
2025-12-20 06:00:00,3.16,8.27,24.9,,,
2025-12-20 06:15:00,3.19,8.29,24.9,,,
2025-12-20 06:30:00,3.11,8.29,24.8,,,
2025-12-20 06:45:00,2.96,8.27,24.8,,,
2025-12-20 07:00:00,2.98,8.27,24.8,,,
2025-12-20 07:15:00,3.17,8.27,24.8,,,
2025-12-20 07:30:00,3.31,8.29,24.8,,,
2025-12-20 07:45:00,3.78,8.3,24.9,,,
2025-12-20 08:00:00,4.47,8.3,24.9,,,
2025-12-20 08:15:00,4.78,8.3,24.9,,,
2025-12-20 08:30:00,4.95,8.3,25,,,
2025-12-20 08:45:00,5.44,8.32,25,time_gap_>20min,,
2025-12-20 09:15:00,5.98,8.32,25.1,time_gap_>20min,,
2025-12-20 09:30:00,6.15,8.34,25.2,,,
2025-12-20 09:45:00,5.83,8.32,25.2,,,
2025-12-20 10:00:00,6.12,8.34,25.2,,,
2025-12-20 10:15:00,5.99,8.34,25.3,,,
2025-12-20 10:30:00,5.74,8.32,25.3,flyover_window,,
2025-12-20 10:45:00,5.54,8.32,25.4,,,
2025-12-20 11:00:00,6.29,8.34,25.4,,,
2025-12-20 11:15:00,7.22,8.35,25.6,,,
2025-12-20 11:30:00,7.71,8.35,25.6,,,
2025-12-20 11:45:00,7.95,8.37,25.6,,,
2025-12-20 12:00:00,7.84,8.37,25.6,,,
2025-12-20 12:15:00,8.25,8.39,25.7,,,
2025-12-20 12:30:00,8.81,8.39,25.6,,,
2025-12-20 12:45:00,8.22,8.37,25.5,,,
2025-12-20 13:00:00,8.32,8.37,25.6,,,
2025-12-20 13:15:00,8.77,8.39,25.6,,,
2025-12-20 13:30:00,9.69,8.39,25.7,,,
2025-12-20 13:45:00,10.91,8.42,25.9,,,
2025-12-20 14:00:00,12.64,8.44,26.1,,,
2025-12-20 14:15:00,14.58,8.45,26.2,,,
2025-12-20 14:30:00,15.74,8.49,26.3,,,
2025-12-20 14:45:00,15.67,8.49,26.3,,,
2025-12-20 15:00:00,16.29,8.49,26.4,,,
2025-12-20 15:15:00,17.11,8.5,26.4,,,
2025-12-20 15:30:00,18.15,8.52,26.4,,,
2025-12-20 15:45:00,18.29,8.5,26.4,,,
2025-12-20 16:00:00,18.44,8.52,26.4,,,
2025-12-20 16:15:00,18.34,8.52,26.4,,,
2025-12-20 16:30:00,18.47,8.52,26.4,,,
2025-12-20 16:45:00,18.36,8.52,26.3,,,
2025-12-20 17:00:00,18.26,8.5,26.3,,,
2025-12-20 17:15:00,17.5,8.5,26.2,,,
2025-12-20 17:30:00,17.81,8.5,26.2,,,
2025-12-20 17:45:00,17.41,8.5,26.2,,,
2025-12-20 18:00:00,17.16,8.5,26.1,,,
2025-12-20 18:15:00,16.49,8.49,26.1,,,
2025-12-20 18:30:00,16.16,8.49,26,,,
2025-12-20 18:45:00,15.83,8.49,26,,,
2025-12-20 19:00:00,15.04,8.47,25.9,,,
2025-12-20 19:15:00,15.08,8.47,25.9,,,
2025-12-20 19:30:00,14.42,8.45,25.8,,,
2025-12-20 19:45:00,13.85,8.45,25.8,,,
2025-12-20 20:00:00,13.76,8.45,25.8,,,
2025-12-20 20:15:00,13.61,8.44,25.7,,,
2025-12-20 20:30:00,13.37,8.44,25.7,,,
2025-12-20 20:45:00,12.6,8.42,25.7,,,
2025-12-20 21:00:00,13.07,8.44,25.7,,,
2025-12-20 21:15:00,13.12,8.46,25.6,,,
2025-12-20 21:30:00,12.81,8.44,25.6,,,
2025-12-20 21:45:00,12.77,8.44,25.5,,,
2025-12-20 22:00:00,12.9,8.44,25.5,,,
2025-12-20 22:15:00,12.45,8.42,25.5,,,
2025-12-20 22:30:00,11.85,8.42,25.5,,,
2025-12-20 22:45:00,11.66,8.42,25.4,,,
2025-12-20 23:00:00,11.25,8.4,25.4,,,
2025-12-20 23:15:00,11.02,8.42,25.3,,,
2025-12-20 23:30:00,10.95,8.41,25.3,,,
2025-12-20 23:45:00,10.5,8.41,25.2,,,
2025-12-21 00:00:00,10.05,8.39,25.2,,DO_>10_before_noon,
2025-12-21 00:15:00,10.2,8.39,25.2,,DO_>10_before_noon,
2025-12-21 00:30:00,9.83,8.39,25.2,,,
2025-12-21 00:45:00,9.57,8.39,25.1,,,
2025-12-21 01:00:00,9.11,8.37,25.2,time_gap_>20min,,
2025-12-21 01:30:00,8.63,8.37,25.2,time_gap_>20min,,
2025-12-21 01:45:00,8.27,8.37,25.1,,,
2025-12-21 02:00:00,7.69,8.35,25.1,,,
2025-12-21 02:15:00,7.28,8.35,25.1,,,
2025-12-21 02:30:00,7.22,8.35,25,,,
2025-12-21 02:45:00,7.22,8.35,25,,,
2025-12-21 03:00:00,7,8.35,25,,,
2025-12-21 03:15:00,6.65,8.34,25,,,
2025-12-21 03:30:00,6.24,8.34,25,,,
2025-12-21 03:45:00,5.65,8.32,25,,,
2025-12-21 04:00:00,5.14,8.3,24.9,,,
2025-12-21 04:15:00,5.06,8.3,24.9,,,
2025-12-21 04:30:00,4.83,8.3,24.9,,,
2025-12-21 04:45:00,4.73,8.3,24.9,,,
2025-12-21 05:00:00,4.76,8.3,24.9,,,
2025-12-21 05:15:00,4.93,8.32,24.8,,,
2025-12-21 05:30:00,5.07,8.32,24.9,,,
2025-12-21 05:45:00,4.97,8.32,24.8,,,
2025-12-21 06:00:00,4.9,8.32,24.8,,,
2025-12-21 06:15:00,4.64,8.3,24.8,,,
2025-12-21 06:30:00,4.35,8.3,24.8,,,
2025-12-21 06:45:00,4.24,8.3,24.8,,,
2025-12-21 07:00:00,4.24,8.3,24.8,,,
2025-12-21 07:15:00,3.64,8.29,24.8,,,
2025-12-21 07:30:00,3.84,8.3,24.8,,,
2025-12-21 07:45:00,4.04,8.3,24.8,,,
2025-12-21 08:00:00,3.16,8.3,24.8,,,
2025-12-21 08:15:00,3.13,8.3,24.8,,,
2025-12-21 08:30:00,4.09,8.32,24.8,,,
2025-12-21 08:45:00,5.02,8.34,24.9,,,
2025-12-21 09:00:00,6.4,8.35,24.9,,,
2025-12-21 09:15:00,7.96,8.37,25,,,
2025-12-21 09:30:00,8.46,8.39,25,,,
2025-12-21 09:45:00,7.75,8.37,25.1,,,
2025-12-21 10:00:00,7.79,8.37,25.1,,,
2025-12-21 10:15:00,7.8,8.37,25.2,,,
2025-12-21 10:30:00,7.09,8.35,25.2,flyover_window,,
2025-12-21 10:45:00,7.77,8.37,25.2,,,
2025-12-21 11:00:00,7.05,8.35,25.2,,,
2025-12-21 11:15:00,6.28,8.35,25.2,,,
2025-12-21 11:30:00,5.91,8.34,25.3,,DO_jump_>2,
2025-12-21 11:45:00,8.08,8.39,25.7,,DO_jump_>2,
2025-12-21 12:00:00,8.18,8.39,25.7,,,
2025-12-21 12:15:00,8.73,8.4,25.7,,,
2025-12-21 12:30:00,10.41,8.42,26,,DO_jump_>2,
2025-12-21 12:45:00,12.46,8.45,26.1,,DO_jump_>2,
2025-12-21 13:00:00,11.95,8.45,26.1,,,
2025-12-21 13:15:00,13.56,8.47,26.1,,,
2025-12-21 13:30:00,13.59,8.47,26,,,
2025-12-21 13:45:00,13.19,8.45,25.8,,,
2025-12-21 14:00:00,12.85,8.45,25.8,,,
2025-12-21 14:15:00,12.2,8.45,25.7,,,
2025-12-21 14:30:00,12.49,8.44,25.7,,,
2025-12-21 14:45:00,12.4,8.42,25.8,,,
2025-12-21 15:00:00,13.88,8.45,26,,,
2025-12-21 15:15:00,14.15,8.45,26,,,
2025-12-21 15:30:00,14.88,8.47,26,,,
2025-12-21 15:45:00,16.27,8.49,26,,,
2025-12-21 16:00:00,15.36,8.47,26,,,
2025-12-21 16:15:00,16.61,8.49,26,,,
2025-12-21 16:30:00,17.47,8.51,26,,,
2025-12-21 16:45:00,18.17,8.52,26.1,,,
2025-12-21 17:00:00,18.64,8.52,26.1,,,
2025-12-21 17:15:00,18.12,8.52,26.1,,,
2025-12-21 17:30:00,17.93,8.52,26,,,
2025-12-21 17:45:00,17.75,8.52,26,,,
2025-12-21 18:00:00,16.91,8.51,26,,,
2025-12-21 18:15:00,17.12,8.52,26,,,
2025-12-21 18:30:00,16.94,8.52,25.9,,,
2025-12-21 18:45:00,16.29,8.49,25.9,,,
2025-12-21 19:00:00,15.91,8.49,25.8,,,
2025-12-21 19:15:00,15.6,8.49,25.8,,,
2025-12-21 19:30:00,15.2,8.47,25.7,,,
2025-12-21 19:45:00,15.09,8.47,25.7,,,
2025-12-21 20:00:00,14.83,8.47,25.7,,,
2025-12-21 20:15:00,14.6,8.49,25.7,,,
2025-12-21 20:30:00,14.32,8.47,25.7,,,
2025-12-21 20:45:00,13.89,8.46,25.7,,,
2025-12-21 21:00:00,13.65,8.45,25.6,,,
2025-12-21 21:15:00,13.18,8.46,25.6,,,
2025-12-21 21:30:00,12.88,8.44,25.5,,,
2025-12-21 21:45:00,12.69,8.46,25.5,,,
2025-12-21 22:00:00,12.39,8.44,25.5,,,
2025-12-21 22:15:00,12.04,8.44,25.5,,,
2025-12-21 22:30:00,11.91,8.44,25.5,,,
2025-12-21 22:45:00,11.56,8.4,25.4,,,
2025-12-21 23:00:00,11.51,8.42,25.4,,,
2025-12-21 23:15:00,11.46,8.42,25.4,,,
2025-12-21 23:30:00,10.93,8.42,25.4,,,
2025-12-21 23:45:00,10.97,8.42,25.4,,,
2025-12-22 00:00:00,11.01,8.42,25.3,,DO_>10_before_noon,
2025-12-22 00:15:00,10.93,8.42,25.3,,DO_>10_before_noon,
2025-12-22 00:30:00,10.75,8.42,25.3,,DO_>10_before_noon,
2025-12-22 00:45:00,10.3,8.42,25.3,time_gap_>20min,DO_>10_before_noon,
2025-12-22 08:00:00,4.35,8.3,24.8,time_gap_>20min,,
2025-12-22 08:15:00,4.74,8.32,24.8,,,
2025-12-22 08:30:00,5.33,8.32,24.9,,,
2025-12-22 08:45:00,5.66,8.34,24.9,,,
2025-12-22 09:00:00,7.04,8.37,25,,,
2025-12-22 09:15:00,7.25,8.37,25,,,
2025-12-22 09:30:00,6.76,8.37,25,,,
2025-12-22 09:45:00,6.4,8.35,25,,,
2025-12-22 10:00:00,6.6,8.35,25.2,,,
2025-12-22 10:15:00,6.44,8.35,25.2,,,
2025-12-22 10:30:00,5.84,8.34,25.2,flyover_window,,
2025-12-22 10:45:00,5.59,8.34,25.2,time_gap_>20min,,
2025-12-22 11:30:00,6.25,8.35,25.3,time_gap_>20min,,
2025-12-22 11:45:00,6.28,8.34,25.3,,,
2025-12-22 12:00:00,6.25,8.34,25.3,,,
2025-12-22 12:15:00,6.57,8.34,25.4,,,
2025-12-22 12:30:00,7.63,8.37,25.6,,,
2025-12-22 12:45:00,8.51,8.4,25.6,,,
2025-12-22 13:00:00,10.1,8.42,25.7,,,
2025-12-22 13:15:00,11.31,8.44,25.9,,,
2025-12-22 13:30:00,12.4,8.45,26.1,,,
2025-12-22 13:45:00,13.44,8.45,26.2,,,
2025-12-22 14:00:00,14.49,8.47,26.3,,,
2025-12-22 14:15:00,15.9,8.49,26.3,,,
2025-12-22 14:30:00,15.94,8.49,26.2,,,
2025-12-22 14:45:00,15.34,8.49,26.2,,,
2025-12-22 15:00:00,15.58,8.49,26.1,,,
2025-12-22 15:15:00,15.85,8.49,26.2,,,
2025-12-22 15:30:00,16.46,8.5,26.2,time_gap_>20min,,
2025-12-22 16:00:00,15.37,8.5,26.2,time_gap_>20min,,
2025-12-22 16:15:00,15.91,8.5,26.3,,,
2025-12-22 16:30:00,16.13,8.5,26.2,,,
2025-12-22 16:45:00,16.4,8.52,26.2,,,
2025-12-22 17:00:00,16.24,8.49,26.1,,,
2025-12-22 17:15:00,15.73,8.49,26,,DO_jump_>2,
2025-12-22 17:30:00,13.49,8.47,26,,DO_jump_>2,
2025-12-22 17:45:00,14.44,8.47,26,,,
2025-12-22 18:00:00,14.56,8.47,25.9,,,
2025-12-22 18:15:00,14.56,8.49,25.9,,,
2025-12-22 18:30:00,14.21,8.47,25.9,,,
2025-12-22 18:45:00,14.04,8.47,25.9,,,
2025-12-22 19:00:00,14.25,8.47,25.9,,,
2025-12-22 19:15:00,13.92,8.47,25.9,,,
2025-12-22 19:30:00,13.77,8.47,25.8,,,
2025-12-22 19:45:00,13.67,8.49,25.8,,,
2025-12-22 20:00:00,13.81,8.49,25.8,,,
2025-12-22 20:15:00,13.56,8.47,25.8,,,
2025-12-22 20:30:00,13.22,8.47,25.7,,,
2025-12-22 20:45:00,12.58,8.47,25.7,,,
2025-12-22 21:00:00,12.37,8.45,25.7,,,
2025-12-22 21:15:00,12.28,8.46,25.6,,,
2025-12-22 21:30:00,12.04,8.46,25.6,,,
2025-12-22 21:45:00,11.72,8.46,25.6,,,
2025-12-22 22:00:00,11.79,8.46,25.6,,,
2025-12-22 22:15:00,11.1,8.44,25.5,,,
2025-12-22 22:30:00,10.74,8.44,25.5,,,
2025-12-22 22:45:00,10.66,8.44,25.5,,,
2025-12-22 23:00:00,10.36,8.42,25.5,,,
2025-12-22 23:15:00,10.73,8.44,25.5,,,
2025-12-22 23:30:00,10.23,8.44,25.4,,,
2025-12-22 23:45:00,10.25,8.42,25.4,,,
2025-12-23 00:00:00,9.52,8.42,25.4,,,
2025-12-23 00:15:00,9.54,8.42,25.3,,,
2025-12-23 00:30:00,9.17,8.4,25.3,,,
2025-12-23 00:45:00,8.66,8.4,25.3,,,
2025-12-23 01:00:00,8.07,8.39,25.2,,,
2025-12-23 01:15:00,7.33,8.39,25.2,,,
2025-12-23 01:30:00,7.55,8.39,25.2,,,
2025-12-23 01:45:00,7.12,8.37,25.2,,,
2025-12-23 02:00:00,7.08,8.39,25.1,,,
2025-12-23 02:15:00,6.77,8.37,25.1,,,
2025-12-23 02:30:00,6.2,8.35,25.1,,,
2025-12-23 02:45:00,5.83,8.35,25.1,,,
2025-12-23 03:00:00,5.13,8.34,25.1,,,
2025-12-23 03:15:00,4.44,8.34,25,,,
2025-12-23 03:30:00,4.1,8.32,25,,,
2025-12-23 03:45:00,3.38,8.3,25,,,
2025-12-23 04:00:00,3.26,8.3,24.9,,,
2025-12-23 04:15:00,2.97,8.3,24.9,,,
2025-12-23 04:30:00,1.52,8.27,24.9,,,
2025-12-23 04:45:00,1.98,8.29,24.9,,,
2025-12-23 05:00:00,2.25,8.29,24.9,,,
2025-12-23 05:15:00,2.18,8.29,24.8,,,
2025-12-23 05:30:00,2.39,8.29,24.8,,,
2025-12-23 05:45:00,2.11,8.29,24.8,,,
2025-12-23 06:00:00,1.76,8.27,24.8,,,
2025-12-23 06:15:00,1.72,8.27,24.8,,,
2025-12-23 06:30:00,3,8.3,24.8,,,
2025-12-23 06:45:00,2.87,8.3,24.8,,,
2025-12-23 07:00:00,3,8.3,24.8,,,
2025-12-23 07:15:00,3.06,8.3,24.8,,,
2025-12-23 07:30:00,3.18,8.3,24.8,,,
2025-12-23 07:45:00,3.6,8.3,24.8,,,
2025-12-23 08:00:00,3.64,8.3,24.8,,,
2025-12-23 08:15:00,4.49,8.32,24.8,,,
2025-12-23 08:30:00,4.37,8.32,24.8,,,
2025-12-23 08:45:00,5.33,8.35,24.9,,,
2025-12-23 09:00:00,6.24,8.37,25,,,
2025-12-23 09:15:00,6.42,8.37,25,,,
2025-12-23 09:30:00,6.8,8.37,25.1,,,
2025-12-23 09:45:00,5.78,8.35,25.2,,,
2025-12-23 10:00:00,6.55,8.37,25.3,,,
2025-12-23 10:15:00,6.33,8.35,25.2,,,
2025-12-23 10:30:00,5.87,8.35,25.3,flyover_window,,
2025-12-23 10:45:00,5.67,8.35,25.3,,,
2025-12-23 11:00:00,5.98,8.35,25.4,,,
2025-12-23 11:15:00,7.21,8.39,25.7,,,
2025-12-23 11:30:00,8.04,8.39,25.7,,,
2025-12-23 11:45:00,8.77,8.4,25.7,,DO_jump_>2,
2025-12-23 12:00:00,6.46,8.37,25.5,,DO_jump_>2,
2025-12-23 12:15:00,6.73,8.37,25.6,,,
2025-12-23 12:30:00,6.02,8.39,25.7,,,
2025-12-23 12:45:00,7.87,8.39,25.8,,,
2025-12-23 13:00:00,8.11,8.39,26,,,
2025-12-23 13:15:00,9.41,8.42,26.1,,,
2025-12-23 13:30:00,10.77,8.44,26.3,,,
2025-12-23 13:45:00,12.03,8.43,26.4,,,
2025-12-23 14:00:00,12.72,8.45,26.5,,,
2025-12-23 14:15:00,13.66,8.47,26.5,,,
2025-12-23 14:30:00,15.13,8.49,26.5,,,
2025-12-23 14:45:00,15.52,8.5,26.5,,,
2025-12-23 15:00:00,16.6,8.5,26.6,,,
2025-12-23 15:15:00,17.31,8.52,26.6,,,
2025-12-23 15:30:00,16.64,8.5,26.5,,,
2025-12-23 15:45:00,17.16,8.52,26.5,,,
2025-12-23 16:00:00,16.85,8.52,26.5,,,
2025-12-23 16:15:00,16.35,8.5,26.4,,,
2025-12-23 16:30:00,16.52,8.5,26.4,,,
2025-12-23 16:45:00,15.71,8.49,26.3,,,
2025-12-23 17:00:00,15.89,8.49,26.3,,,
2025-12-23 17:15:00,15.24,8.49,26.2,,,
2025-12-23 17:30:00,15.17,8.49,26.2,,,
2025-12-23 17:45:00,15.4,8.49,26.2,,,
2025-12-23 18:00:00,15.03,8.47,26.2,,,
2025-12-23 18:15:00,13.66,8.47,26.2,,,
2025-12-23 18:30:00,13.97,8.47,26.1,,,
2025-12-23 18:45:00,13.16,8.45,26.1,,,
2025-12-23 19:00:00,13.99,8.47,26,,,
2025-12-23 19:15:00,13.34,8.47,26,,,
2025-12-23 19:30:00,13.04,8.45,25.9,,,
2025-12-23 19:45:00,13.37,8.47,25.9,,,
2025-12-23 20:00:00,13.01,8.47,25.9,,,
2025-12-23 20:15:00,12.59,8.47,25.9,,,
2025-12-23 20:30:00,12.66,8.47,25.8,,,
2025-12-23 20:45:00,12.49,8.47,25.8,,,
2025-12-23 21:00:00,12.13,8.45,25.8,,,
2025-12-23 21:15:00,11.95,8.45,25.8,,,
2025-12-23 21:30:00,11.53,8.44,25.8,,,
2025-12-23 21:45:00,11.32,8.45,25.7,,,
2025-12-23 22:00:00,11.15,8.44,25.7,,,
2025-12-23 22:15:00,10.93,8.44,25.7,,,
2025-12-23 22:30:00,10.49,8.44,25.7,,,
2025-12-23 22:45:00,10.45,8.44,25.6,,,
2025-12-23 23:00:00,10.32,8.44,25.6,,,
2025-12-23 23:15:00,9.78,8.44,25.5,,,
2025-12-23 23:30:00,9.96,8.44,25.5,,,
2025-12-23 23:45:00,9.36,8.4,25.5,,,
2025-12-24 00:00:00,9,8.42,25.4,,,
2025-12-24 00:15:00,8.71,8.4,25.4,,,
2025-12-24 00:30:00,8.89,8.4,25.4,time_gap_>20min,,
2025-12-24 01:00:00,8.69,8.42,25.3,time_gap_>20min,,
2025-12-24 01:15:00,8.5,8.4,25.3,,,
2025-12-24 01:30:00,8.5,8.41,25.3,,,
2025-12-24 01:45:00,8.19,8.41,25.2,,,
2025-12-24 02:00:00,7.89,8.41,25.2,,,
2025-12-24 02:15:00,7.8,8.41,25.2,,,
2025-12-24 02:30:00,7.58,8.39,25.2,,,
2025-12-24 02:45:00,7.49,8.39,25.1,,,
2025-12-24 03:00:00,7.39,8.39,25.1,,,
2025-12-24 03:15:00,6.56,8.39,25.1,,,
2025-12-24 03:30:00,6.17,8.37,25.1,,,
2025-12-24 03:45:00,5.47,8.35,25,,,
2025-12-24 04:00:00,5.19,8.35,25,,,
2025-12-24 04:15:00,4.44,8.35,25,,,
2025-12-24 04:30:00,4.19,8.34,24.9,,,
2025-12-24 04:45:00,3.94,8.34,24.9,,,
2025-12-24 05:00:00,3.1,8.32,24.9,,,
2025-12-24 05:15:00,1.82,8.29,24.9,,,
2025-12-24 05:30:00,2.11,8.3,24.9,,,
2025-12-24 05:45:00,2.01,8.3,24.9,,,
2025-12-24 06:00:00,1.97,8.3,24.9,,,
2025-12-24 06:15:00,2.05,8.3,24.9,,,
2025-12-24 06:30:00,2.65,8.3,24.8,,,
2025-12-24 06:45:00,3.07,8.32,24.8,,,
2025-12-24 07:00:00,2.72,8.32,24.9,,,
2025-12-24 07:15:00,2.87,8.3,24.8,,,
2025-12-24 07:30:00,2.73,8.3,24.8,,,
2025-12-24 07:45:00,2.43,8.3,24.8,,,
2025-12-24 08:00:00,3.25,8.32,24.8,,,
2025-12-24 08:15:00,3.08,8.32,24.8,,,
2025-12-24 08:30:00,3.77,8.34,24.9,,,
2025-12-24 08:45:00,3.54,8.34,24.9,,,
2025-12-24 09:00:00,3.77,8.35,25,,,
2025-12-24 09:15:00,3.96,8.35,25,,,
2025-12-24 09:30:00,4.29,8.35,25,,,
2025-12-24 09:45:00,4.25,8.37,25.1,,,
2025-12-24 10:00:00,4.01,8.35,25.2,,,
2025-12-24 10:15:00,4.24,8.37,25.2,,,
2025-12-24 10:30:00,5.75,8.37,25.2,flyover_window,,
2025-12-24 10:45:00,5.87,8.39,25.3,,,
2025-12-24 11:00:00,6.42,8.39,25.3,,,
2025-12-24 11:15:00,7.57,8.4,25.4,,,
2025-12-24 11:30:00,6.42,8.4,25.4,,DO_jump_>2,
2025-12-24 11:45:00,10.17,8.42,26,,DO_>10_before_noon; DO_jump_>2,
2025-12-24 12:00:00,11.54,8.45,25.9,,,
2025-12-24 12:15:00,11.32,8.45,25.9,,,
2025-12-24 12:30:00,10.9,8.44,25.9,,,
2025-12-24 12:45:00,11.52,8.45,26,,,
2025-12-24 13:00:00,11.75,8.45,26,,,
2025-12-24 13:15:00,12.68,8.47,26.2,,,
2025-12-24 13:30:00,13.01,8.47,26.3,,,
2025-12-24 13:45:00,13.36,8.49,26.2,,,
2025-12-24 14:00:00,14.23,8.49,26.2,,,
2025-12-24 14:15:00,14.13,8.5,26.3,,DO_jump_>2,
2025-12-24 14:30:00,16.16,8.52,26.4,,DO_jump_>2,
2025-12-24 14:45:00,17.06,8.54,26.5,,,
2025-12-24 15:00:00,17.47,8.54,26.5,,,
2025-12-24 15:15:00,18.31,8.55,26.6,,,
2025-12-24 15:30:00,19.03,8.55,26.6,,,
2025-12-24 15:45:00,19.11,8.55,26.6,,,
2025-12-24 16:00:00,19.15,8.55,26.5,,,
2025-12-24 16:15:00,19.21,8.55,26.5,,,
