Date/Time (IST),DO (mg/L),pH,Temperature (°C),QC_Flag_DateTime,QC_Flag_DO,QC_Flag_pH
2025-12-19 05:15:00,0.44,8.71,25.3,,,
2025-12-19 05:30:00,0.28,8.71,25.3,,,
2025-12-19 05:45:00,0.37,8.71,25.2,,,
2025-12-19 06:00:00,0.4,8.71,25.2,,,
2025-12-19 06:15:00,0.29,8.7,25.2,,,
2025-12-19 06:30:00,0.22,8.7,25.2,,,
2025-12-19 06:45:00,0.07,8.7,25.2,,DO_<0.1,
2025-12-19 07:00:00,0.08,8.7,25.2,,DO_<0.1,
2025-12-19 07:15:00,0.08,8.7,25.1,,DO_<0.1,
2025-12-19 07:30:00,0.21,8.7,25.1,,,
2025-12-19 07:45:00,0.23,8.7,25.1,,,
2025-12-19 08:00:00,0.28,8.7,25.1,,,
2025-12-19 08:15:00,0.49,8.7,25.1,,,
2025-12-19 08:30:00,0.68,8.7,25.2,,,
2025-12-19 08:45:00,0.71,8.7,25.2,,,
2025-12-19 09:00:00,1.36,8.72,25.2,,,
2025-12-19 09:15:00,1.52,8.71,25.2,,,
2025-12-19 09:30:00,1.46,8.71,25.3,,,
2025-12-19 09:45:00,1.91,8.71,25.3,,,
2025-12-19 10:00:00,2.33,8.72,25.5,,,
2025-12-19 10:15:00,3.47,8.74,25.6,,,
2025-12-19 10:30:00,4.11,8.74,25.7,flyover_window,,
2025-12-19 10:45:00,3.31,8.74,25.8,,,
2025-12-19 11:00:00,4.14,8.74,25.9,,DO_jump_>2,
2025-12-19 11:15:00,7.02,8.55,30.6,time_gap_>20min,DO_jump_>2,
2025-12-19 11:45:00,5.67,8.76,26.1,time_gap_>20min,,
2025-12-19 12:00:00,6.13,8.78,26.3,,,
2025-12-19 12:15:00,7.29,8.77,26.4,,,
2025-12-19 12:30:00,8.45,8.79,26.7,,DO_jump_>2,
2025-12-19 12:45:00,10.59,8.81,27,,DO_jump_>2,
2025-12-19 13:00:00,11.5,8.82,27.1,,,
2025-12-19 13:15:00,11.78,8.83,27.1,,,
2025-12-19 13:30:00,10.84,8.81,27,,,
2025-12-19 13:45:00,11.99,8.83,27.2,,,
2025-12-19 14:00:00,12.15,8.83,27.2,,,
2025-12-19 14:15:00,13.31,8.85,27.2,,,
2025-12-19 14:30:00,13,8.83,27.1,,,
2025-12-19 14:45:00,13.84,8.85,27.1,,,
2025-12-19 15:00:00,13.63,8.85,27,,,
2025-12-19 15:15:00,13.33,8.83,27,,,
2025-12-19 15:30:00,12.37,8.84,26.9,,,
2025-12-19 15:45:00,12.59,8.84,26.9,,,
2025-12-19 16:00:00,12.21,8.82,26.8,,,
2025-12-19 16:15:00,12.03,8.82,26.7,,,
2025-12-19 16:30:00,11.83,8.82,26.7,,,
2025-12-19 16:45:00,11.63,8.83,26.7,,,
2025-12-19 17:00:00,11.67,8.83,26.7,,,
2025-12-19 17:15:00,11.76,8.83,26.7,,,
2025-12-19 17:30:00,12.35,8.83,26.6,,,
2025-12-19 17:45:00,11.28,8.83,26.6,,,
2025-12-19 18:00:00,10.58,8.82,26.5,,,
2025-12-19 18:15:00,10.43,8.82,26.5,,,
2025-12-19 18:30:00,10.21,8.82,26.4,,,
2025-12-19 18:45:00,10.01,8.82,26.4,,,
2025-12-19 19:00:00,9.96,8.82,26.4,,,
2025-12-19 19:15:00,10.06,8.82,26.4,,,
2025-12-19 19:30:00,9.85,8.82,26.3,,,
2025-12-19 19:45:00,9.57,8.82,26.3,,,
2025-12-19 20:00:00,9.55,8.82,26.3,,,
2025-12-19 20:15:00,9.33,8.81,26.3,,,
2025-12-19 20:30:00,9.27,8.81,26.2,,,
2025-12-19 20:45:00,9.13,8.81,26.2,,,
2025-12-19 21:00:00,8.93,8.81,26.2,,,
2025-12-19 21:15:00,8.73,8.81,26.2,,,
2025-12-19 21:30:00,8.56,8.81,26.2,,,
2025-12-19 21:45:00,8.41,8.8,26.2,,,
2025-12-19 22:00:00,8.51,8.81,26.1,,,
2025-12-19 22:15:00,8.06,8.79,26.1,,,
2025-12-19 22:30:00,7.85,8.79,26.1,,,
2025-12-19 22:45:00,7.59,8.79,26,,,
2025-12-19 23:00:00,7.12,8.79,26,,,
2025-12-19 23:15:00,6.95,8.77,26,,,
2025-12-19 23:30:00,6.66,8.77,25.9,,,
2025-12-19 23:45:00,6.24,8.77,25.9,,,
2025-12-20 00:00:00,5.87,8.77,25.9,,,
2025-12-20 00:15:00,5.55,8.77,25.8,,,
2025-12-20 00:30:00,5.41,8.77,25.8,,,
2025-12-20 00:45:00,5.16,8.75,25.8,,,
2025-12-20 01:00:00,4.77,8.76,25.7,,,
2025-12-20 01:15:00,4.53,8.75,25.7,,,
2025-12-20 01:30:00,4.14,8.75,25.6,,,
2025-12-20 01:45:00,3.92,8.73,25.6,,,
2025-12-20 02:00:00,3.47,8.73,25.6,,,
2025-12-20 02:15:00,3.24,8.73,25.5,,,
2025-12-20 02:30:00,3,8.73,25.5,,,
2025-12-20 02:45:00,2.85,8.73,25.5,,,
2025-12-20 03:00:00,2.69,8.74,25.4,,,
2025-12-20 03:15:00,2.46,8.74,25.5,,,
2025-12-20 03:30:00,2.28,8.74,25.4,,,
2025-12-20 03:45:00,2.19,8.74,25.4,,,
2025-12-20 04:00:00,2.01,8.74,25.3,,,
2025-12-20 04:15:00,1.97,8.72,25.3,,,
2025-12-20 04:30:00,1.84,8.72,25.3,,,
2025-12-20 04:45:00,1.67,8.72,25.3,,,
2025-12-20 05:00:00,1.63,8.72,25.2,,,
2025-12-20 05:15:00,1.59,8.72,25.2,,,
2025-12-20 05:30:00,1.47,8.72,25.2,,,
2025-12-20 05:45:00,1.42,8.72,25.2,,,
2025-12-20 06:00:00,1.32,8.72,25.1,,,
2025-12-20 06:15:00,1.13,8.72,25.1,,,
2025-12-20 06:30:00,1.05,8.72,25.1,,,
2025-12-20 06:45:00,0.99,8.72,25.1,,,
2025-12-20 07:00:00,0.89,8.72,25.1,,,
2025-12-20 07:15:00,0.86,8.72,25,,,
2025-12-20 07:30:00,0.95,8.72,25,,,
2025-12-20 07:45:00,0.91,8.72,25,,,
2025-12-20 08:00:00,0.97,8.72,25,,,
2025-12-20 08:15:00,1.15,8.72,25,,,
2025-12-20 08:30:00,1.51,8.72,25,,,
2025-12-20 08:45:00,1.69,8.72,25.1,,,
2025-12-20 09:00:00,2.72,8.74,25.1,,,
2025-12-20 09:15:00,3.03,8.74,25.2,,,
2025-12-20 09:30:00,3.58,8.74,25.2,,,
2025-12-20 09:45:00,3.48,8.74,25.3,,,
2025-12-20 10:00:00,3.81,8.74,25.4,,,
2025-12-20 10:15:00,4.15,8.75,25.4,,,
2025-12-20 10:30:00,4.84,8.76,25.5,flyover_window,,
2025-12-20 10:45:00,5.11,8.75,25.6,,,
2025-12-20 11:00:00,6.14,8.77,25.7,,,
2025-12-20 11:15:00,6.69,8.77,25.9,,,
2025-12-20 11:30:00,6.68,8.77,25.9,,,
2025-12-20 11:45:00,7.69,8.77,26.1,,,
2025-12-20 12:00:00,7.89,8.78,26.1,,,
2025-12-20 12:15:00,7.84,8.78,26.1,,,
2025-12-20 12:30:00,8.29,8.79,26.2,,,
2025-12-20 12:45:00,9.04,8.8,26.4,,,
2025-12-20 13:00:00,8.99,8.79,26.2,,,
2025-12-20 13:15:00,9.26,8.8,26.3,,,
2025-12-20 13:30:00,10.01,8.8,26.4,,,
2025-12-20 13:45:00,10.63,8.8,26.4,,,
2025-12-20 14:00:00,10.52,8.8,26.4,,,
2025-12-20 14:15:00,10.42,8.8,26.5,,,
2025-12-20 14:30:00,11.09,8.8,26.5,,,
2025-12-20 14:45:00,11.54,8.82,26.5,,,
2025-12-20 15:00:00,11.47,8.82,26.4,,,
2025-12-20 15:15:00,11.57,8.83,26.4,,,
2025-12-20 15:30:00,12.13,8.82,26.3,,,
2025-12-20 15:45:00,12.99,8.84,26.3,,,
2025-12-20 16:00:00,11.8,8.81,26.2,,,
2025-12-20 16:15:00,11.76,8.83,26.1,,,
2025-12-20 16:30:00,12.38,8.83,26.2,,,
2025-12-20 16:45:00,13.06,8.83,26.2,,,
2025-12-20 17:00:00,13.32,8.83,26.2,,,
2025-12-20 17:15:00,13.75,8.83,26.2,,,
2025-12-20 17:30:00,15.06,8.85,26.3,,,
2025-12-20 17:45:00,15.27,8.85,26.4,,,
2025-12-20 18:00:00,14.97,8.85,26.4,,,
2025-12-20 18:15:00,14.25,8.85,26.3,,,
2025-12-20 18:30:00,13.87,8.85,26.3,time_gap_>20min,,
2025-12-20 19:15:00,11.97,8.83,26.2,time_gap_>20min,,
2025-12-20 19:30:00,11.57,8.83,26.2,,,
2025-12-20 19:45:00,11.21,8.83,26.1,,,
2025-12-20 20:00:00,11.19,8.83,26.1,,,
2025-12-20 20:15:00,10.8,8.83,26.1,,,
2025-12-20 20:30:00,10.52,8.83,26,,,
2025-12-20 20:45:00,10.22,8.83,25.9,,,
2025-12-20 21:00:00,9.89,8.81,25.9,,,
2025-12-20 21:15:00,9.71,8.81,25.9,,,
2025-12-20 21:30:00,9.3,8.81,25.9,,,
2025-12-20 21:45:00,9.2,8.81,25.8,,,
2025-12-20 22:00:00,8.86,8.81,25.8,,,
2025-12-20 22:15:00,8.6,8.81,25.8,,,
2025-12-20 22:30:00,8.34,8.81,25.7,,,
2025-12-20 22:45:00,8.21,8.81,25.7,,,
2025-12-20 23:00:00,7.7,8.79,25.7,,,
2025-12-20 23:15:00,7.42,8.79,25.6,,,
2025-12-20 23:30:00,7.04,8.79,25.6,,,
2025-12-20 23:45:00,6.81,8.79,25.6,,,
2025-12-21 00:00:00,6.41,8.79,25.6,,,
2025-12-21 00:15:00,6.03,8.79,25.5,,,
2025-12-21 00:30:00,5.87,8.78,25.5,,,
2025-12-21 00:45:00,5.43,8.78,25.5,,,
2025-12-21 01:00:00,4.99,8.76,25.4,,,
2025-12-21 01:15:00,5.24,8.77,25.4,,,
2025-12-21 01:30:00,4.95,8.77,25.4,,,
2025-12-21 01:45:00,4.83,8.76,25.4,,,
2025-12-21 02:00:00,4.61,8.76,25.4,,,
2025-12-21 02:15:00,4.34,8.76,25.4,,,
2025-12-21 02:30:00,3.92,8.75,25.4,,,
2025-12-21 02:45:00,3.83,8.75,25.3,,,
2025-12-21 03:00:00,3.8,8.75,25.3,,,
2025-12-21 03:15:00,3.66,8.75,25.2,,,
2025-12-21 03:30:00,3.48,8.75,25.2,,,
2025-12-21 03:45:00,3.25,8.74,25.1,,,
2025-12-21 04:00:00,3.16,8.74,25.2,,,
2025-12-21 04:15:00,2.82,8.74,25.2,,,
2025-12-21 04:30:00,2.74,8.74,25.2,,,
2025-12-21 04:45:00,2.65,8.74,25.1,,,
2025-12-21 05:00:00,2.43,8.74,25.1,,,
2025-12-21 05:15:00,2.26,8.74,25.1,,,
2025-12-21 05:30:00,2.16,8.74,25.1,,,
2025-12-21 05:45:00,2.06,8.74,25.1,,,
2025-12-21 06:00:00,1.99,8.72,25.1,,,
2025-12-21 06:15:00,1.87,8.72,25.1,,,
2025-12-21 06:30:00,1.76,8.72,25,,,
2025-12-21 06:45:00,1.64,8.72,25,,,
2025-12-21 07:00:00,1.53,8.72,25,,,
2025-12-21 07:15:00,1.52,8.72,25,,,
2025-12-21 07:30:00,1.53,8.72,25,,,
2025-12-21 07:45:00,1.68,8.72,24.9,,,
2025-12-21 08:00:00,1.91,8.72,25,,,
2025-12-21 08:15:00,1.87,8.72,25,,,
2025-12-21 08:30:00,2.56,8.74,25,,,
2025-12-21 08:45:00,2.77,8.74,25,,,
2025-12-21 09:00:00,3.82,8.76,25.1,,,
2025-12-21 09:15:00,5.4,8.78,25.1,,,
2025-12-21 09:30:00,5.97,8.78,25.1,,,
2025-12-21 09:45:00,6.27,8.78,25.2,,,
2025-12-21 10:00:00,6.71,8.79,25.3,,,
2025-12-21 10:15:00,6.7,8.79,25.3,,,
2025-12-21 10:30:00,6.84,8.79,25.4,flyover_window,,
2025-12-21 10:45:00,6.92,8.79,25.5,,,
2025-12-21 11:00:00,7.12,8.79,25.6,,,
2025-12-21 11:15:00,7.36,8.79,25.7,,,
2025-12-21 11:30:00,7.93,8.81,25.8,,,
2025-12-21 11:45:00,8.33,8.81,25.8,,,
2025-12-21 12:00:00,8.55,8.81,25.8,,,
2025-12-21 12:15:00,7.74,8.79,25.8,,,
2025-12-21 12:30:00,7.57,8.79,25.8,,,
2025-12-21 12:45:00,7.84,8.79,25.9,,,
2025-12-21 13:00:00,8.13,8.79,26,,,
2025-12-21 13:15:00,8.65,8.81,26,,,
2025-12-21 13:30:00,8.91,8.81,26.1,,,
2025-12-21 13:45:00,10.51,8.81,26.2,,,
2025-12-21 14:00:00,11.12,8.82,26.2,,,
2025-12-21 14:15:00,10.2,8.82,26.1,,,
2025-12-21 14:30:00,10.15,8.81,26.1,,,
2025-12-21 14:45:00,9.33,8.79,26,,,
2025-12-21 15:00:00,9.32,8.81,26.1,,,
2025-12-21 15:15:00,8.74,8.81,26,,,
2025-12-21 15:30:00,9.58,8.79,26,,,
2025-12-21 15:45:00,9.61,8.81,26,,,
2025-12-21 16:00:00,9.65,8.81,25.9,,,
2025-12-21 16:15:00,10.84,8.81,25.9,,,
2025-12-21 16:30:00,11.97,8.83,26,,,
2025-12-21 16:45:00,11.98,8.83,26.1,,,
2025-12-21 17:00:00,11.42,8.81,26.1,,,
2025-12-21 17:15:00,11.62,8.82,26.1,,,
2025-12-21 17:30:00,11.66,8.82,26.1,,,
2025-12-21 17:45:00,11.68,8.82,26.1,,,
2025-12-21 18:00:00,12.99,8.84,26.2,,,
2025-12-21 18:15:00,12.77,8.84,26.2,,,
2025-12-21 18:30:00,13.42,8.84,26.2,time_gap_>20min,,
2025-12-21 19:00:00,12.58,8.84,26.1,time_gap_>20min,,
2025-12-21 19:15:00,12.23,8.84,26.1,,,
2025-12-21 19:30:00,11.9,8.84,26.1,,,
2025-12-21 19:45:00,11.38,8.82,26,,,
2025-12-21 20:00:00,10.99,8.82,25.9,,,
2025-12-21 20:15:00,10.59,8.82,25.9,,,
2025-12-21 20:30:00,10.34,8.82,25.9,,,
2025-12-21 20:45:00,10.1,8.82,25.8,,,
2025-12-21 21:00:00,9.73,8.82,25.8,,,
2025-12-21 21:15:00,9.45,8.8,25.7,,,
2025-12-21 21:30:00,9.16,8.8,25.7,,,
2025-12-21 21:45:00,8.82,8.8,25.7,,,
2025-12-21 22:00:00,8.3,8.8,25.6,,,
2025-12-21 22:15:00,8.2,8.8,25.6,,,
2025-12-21 22:30:00,8.22,8.8,25.6,,,
2025-12-21 22:45:00,7.74,8.8,25.6,,,
2025-12-21 23:00:00,7.66,8.8,25.6,,,
2025-12-21 23:15:00,7.49,8.8,25.5,,,
2025-12-21 23:30:00,7.4,8.78,25.5,,,
2025-12-21 23:45:00,7.18,8.78,25.5,,,
2025-12-22 00:00:00,6.52,8.78,25.5,,,
2025-12-22 00:15:00,6.44,8.78,25.4,,,
2025-12-22 00:30:00,6.31,8.78,25.4,time_gap_>20min,,
2025-12-22 08:00:00,2.67,8.73,24.9,time_gap_>20min,,
2025-12-22 08:45:00,3.31,8.73,24.9,time_gap_>20min,,
2025-12-22 09:00:00,3.85,8.75,25,,,
2025-12-22 09:15:00,4.07,8.75,25,,,
2025-12-22 09:30:00,4.62,8.75,25.1,,,
2025-12-22 09:45:00,5.6,8.78,25.1,,,
2025-12-22 10:00:00,6.61,8.78,25.2,,,
2025-12-22 10:15:00,7.33,8.78,25.2,,,
2025-12-22 10:30:00,7.74,8.79,25.3,flyover_window,,
2025-12-22 10:45:00,7.95,8.79,25.4,time_gap_>20min,,
2025-12-22 11:45:00,8.16,8.78,25.6,time_gap_>20min,,
2025-12-22 12:00:00,7.96,8.78,25.6,,,
2025-12-22 12:15:00,7.89,8.78,25.7,,,
2025-12-22 12:30:00,8.07,8.78,25.7,,,
2025-12-22 12:45:00,7.94,8.78,25.7,,,
2025-12-22 13:00:00,7.95,8.78,25.7,,,
2025-12-22 13:15:00,8.26,8.78,25.8,,,
2025-12-22 13:30:00,9.2,8.79,25.8,,,
2025-12-22 13:45:00,9.37,8.79,25.8,,,
2025-12-22 14:00:00,8.5,8.8,25.8,,,
2025-12-22 14:15:00,9.35,8.8,25.8,,,
2025-12-22 14:30:00,9.38,8.8,25.8,,,
2025-12-22 14:45:00,10.41,8.81,25.9,,,
2025-12-22 15:00:00,10.68,8.81,25.9,,,
2025-12-22 15:15:00,10.92,8.81,25.9,,,
2025-12-22 15:30:00,11.37,8.81,25.9,,,
2025-12-22 15:45:00,10.62,8.81,25.9,,,
2025-12-22 16:00:00,9.82,8.81,25.9,,,
2025-12-22 16:15:00,9.54,8.79,25.8,,,
2025-12-22 16:30:00,9.26,8.79,25.8,,,
2025-12-22 16:45:00,9.08,8.79,25.8,,,
2025-12-22 17:00:00,9.14,8.79,25.8,,,
2025-12-22 17:15:00,9.07,8.8,25.8,,,
2025-12-22 17:30:00,8.92,8.8,25.8,,,
2025-12-22 17:45:00,10.09,8.8,25.8,,,
2025-12-22 18:00:00,10.21,8.82,25.8,,,
2025-12-22 18:15:00,9.95,8.82,25.9,,,
2025-12-22 18:30:00,9.58,8.8,25.8,,,
2025-12-22 18:45:00,9.39,8.8,25.9,,,
2025-12-22 19:00:00,10.15,8.81,25.9,,,
2025-12-22 19:15:00,10.85,8.81,25.9,,,
2025-12-22 19:30:00,10.43,8.81,25.9,,,
2025-12-22 19:45:00,9.89,8.81,25.9,,,
2025-12-22 20:00:00,9.55,8.81,25.9,,,
2025-12-22 20:15:00,9.27,8.81,25.8,,,
2025-12-22 20:30:00,9.17,8.81,25.8,,,
2025-12-22 20:45:00,8.98,8.81,25.8,,,
2025-12-22 21:00:00,9.09,8.81,25.8,,,
2025-12-22 21:15:00,8.77,8.81,25.7,,,
2025-12-22 21:30:00,8.8,8.81,25.7,,,
2025-12-22 21:45:00,8.74,8.81,25.7,,,
2025-12-22 22:00:00,8.41,8.81,25.7,,,
2025-12-22 22:15:00,8.24,8.8,25.7,,,
2025-12-22 22:30:00,8.04,8.8,25.6,,,
2025-12-22 22:45:00,7.94,8.8,25.6,,,
2025-12-22 23:00:00,7.59,8.8,25.5,,,
2025-12-22 23:15:00,7.36,8.8,25.5,,,
2025-12-22 23:30:00,6.94,8.78,25.5,,,
2025-12-22 23:45:00,6.97,8.78,25.5,,,
2025-12-23 00:00:00,6.36,8.78,25.4,,,
2025-12-23 00:15:00,6.11,8.78,25.4,,,
2025-12-23 00:30:00,5.9,8.78,25.4,,,
2025-12-23 00:45:00,5.86,8.76,25.4,,,
2025-12-23 01:00:00,5.47,8.77,25.4,,,
2025-12-23 01:15:00,5.47,8.76,25.4,,,
2025-12-23 01:30:00,5.18,8.76,25.3,,,
2025-12-23 01:45:00,5.01,8.76,25.3,,,
2025-12-23 02:00:00,4.84,8.76,25.3,,,
2025-12-23 02:15:00,4.78,8.75,25.2,,,
2025-12-23 02:30:00,4.68,8.75,25.2,,,
2025-12-23 02:45:00,4.56,8.75,25.2,,,
2025-12-23 03:00:00,4.47,8.75,25.2,,,
2025-12-23 03:15:00,4.38,8.75,25.2,,,
2025-12-23 03:30:00,4.18,8.75,25.1,,,
2025-12-23 03:45:00,4.09,8.75,25.1,,,
2025-12-23 04:00:00,3.96,8.75,25.1,,,
2025-12-23 04:15:00,3.89,8.75,25.1,,,
2025-12-23 04:30:00,3.83,8.75,25,,,
2025-12-23 04:45:00,3.64,8.74,25.1,,,
2025-12-23 05:00:00,3.48,8.74,25,,,
2025-12-23 05:15:00,3.38,8.74,25,,,
2025-12-23 05:30:00,3.31,8.74,24.9,,,
2025-12-23 05:45:00,3.23,8.74,24.9,,,
2025-12-23 06:00:00,3.34,8.74,24.9,,,
2025-12-23 06:15:00,3.19,8.74,24.9,,,
2025-12-23 06:30:00,2.82,8.74,24.9,,,
2025-12-23 06:45:00,2.79,8.72,24.9,,,
2025-12-23 07:00:00,2.62,8.72,24.9,,,
2025-12-23 07:15:00,2.51,8.72,24.9,,,
2025-12-23 07:30:00,2.38,8.72,24.9,,,
2025-12-23 07:45:00,2.34,8.72,24.9,,,
2025-12-23 08:00:00,2.51,8.72,24.9,,,
2025-12-23 08:15:00,2.61,8.72,24.9,,,
2025-12-23 08:30:00,2.54,8.72,24.9,,,
2025-12-23 08:45:00,3.15,8.74,24.9,,,
2025-12-23 09:00:00,3.78,8.74,25,,,
2025-12-23 09:15:00,4.58,8.75,25.1,,,
2025-12-23 09:30:00,5.28,8.77,25.1,,,
2025-12-23 09:45:00,6.36,8.77,25.2,,,
2025-12-23 10:00:00,6.77,8.77,25.3,,,
2025-12-23 10:15:00,8.08,8.79,25.3,,,
2025-12-23 10:30:00,8.51,8.79,25.4,flyover_window,,
2025-12-23 10:45:00,8.51,8.79,25.4,,,
2025-12-23 11:00:00,8.62,8.79,25.4,,,
2025-12-23 11:15:00,8.51,8.79,25.5,,,
2025-12-23 11:30:00,8.55,8.79,25.6,,,
2025-12-23 11:45:00,8.56,8.79,25.7,,,
2025-12-23 12:00:00,8.5,8.79,25.8,,,
2025-12-23 12:15:00,8.93,8.79,25.9,,,
2025-12-23 12:30:00,8.94,8.81,26,,,
2025-12-23 12:45:00,10.17,8.81,26.1,,,
2025-12-23 13:00:00,9.87,8.8,26.2,,,
2025-12-23 13:15:00,10.98,8.81,26.3,,,
2025-12-23 13:30:00,11.29,8.81,26.3,,,
2025-12-23 13:45:00,12.02,8.82,26.4,,,
2025-12-23 14:00:00,11.85,8.82,26.4,time_gap_>20min,,
2025-12-23 14:30:00,12.34,8.81,26.4,time_gap_>20min,,
2025-12-23 14:45:00,11.69,8.83,26.3,,,
2025-12-23 15:00:00,12.19,8.82,26.3,,,
2025-12-23 15:15:00,11.78,8.82,26.3,,,
2025-12-23 15:30:00,12.21,8.82,26.2,,,
2025-12-23 15:45:00,11.79,8.82,26.1,,,
2025-12-23 16:00:00,12.31,8.82,26.1,,,
2025-12-23 16:15:00,13.44,8.83,26.1,,,
2025-12-23 16:30:00,14.34,8.85,26.1,,,
2025-12-23 16:45:00,14.58,8.85,26.1,,,
2025-12-23 17:00:00,14.38,8.85,26.1,,,
2025-12-23 17:15:00,15.15,8.85,26.3,,,
2025-12-23 17:30:00,14.9,8.85,26.4,,,
2025-12-23 17:45:00,14.62,8.85,26.4,,,
2025-12-23 18:00:00,13.89,8.85,26.4,,,
2025-12-23 18:15:00,13.66,8.85,26.4,,,
2025-12-23 18:30:00,13.1,8.84,26.3,,,
2025-12-23 18:45:00,12.33,8.84,26.3,time_gap_>20min,,
2025-12-23 19:15:00,11.98,8.82,26.2,time_gap_>20min,,
2025-12-23 19:30:00,11.82,8.83,26.1,,,
2025-12-23 19:45:00,12.04,8.83,26.1,,,
2025-12-23 20:00:00,11.77,8.83,26.1,,,
2025-12-23 20:15:00,11.7,8.83,26,,,
2025-12-23 20:30:00,11.11,8.83,25.9,,,
2025-12-23 20:45:00,11.13,8.83,25.9,,,
2025-12-23 21:00:00,10.71,8.81,25.9,,,
2025-12-23 21:15:00,10.48,8.81,25.8,,,
2025-12-23 21:30:00,10.01,8.81,25.8,,,
2025-12-23 21:45:00,9.56,8.81,25.7,,,
2025-12-23 22:00:00,9.32,8.81,25.7,,,
2025-12-23 22:15:00,9.23,8.81,25.7,,,
2025-12-23 22:30:00,8.94,8.81,25.7,,,
2025-12-23 22:45:00,8.67,8.79,25.6,,,
2025-12-23 23:00:00,8.36,8.8,25.6,,,
2025-12-23 23:15:00,8.44,8.8,25.6,,,
2025-12-23 23:30:00,7.61,8.78,25.5,,,
2025-12-23 23:45:00,7.59,8.78,25.5,,,
2025-12-24 00:00:00,7.34,8.78,25.4,,,
2025-12-24 00:15:00,6.83,8.78,25.4,,,
2025-12-24 00:30:00,6.28,8.77,25.4,,,
2025-12-24 00:45:00,5.94,8.77,25.4,,,
2025-12-24 01:00:00,5.82,8.76,25.4,,,
2025-12-24 01:15:00,5.9,8.76,25.3,,,
2025-12-24 01:30:00,5.11,8.76,25.3,,,
2025-12-24 01:45:00,5.05,8.75,25.3,,,
2025-12-24 02:00:00,4.82,8.73,25.3,,,
2025-12-24 02:15:00,4.77,8.73,25.2,,,
2025-12-24 02:30:00,4.43,8.73,25.2,,,
2025-12-24 02:45:00,4.23,8.73,25.2,,,
2025-12-24 03:00:00,3.91,8.73,25.2,,,
2025-12-24 03:15:00,3.79,8.73,25.2,,,
2025-12-24 03:30:00,3.85,8.73,25.2,,,
2025-12-24 03:45:00,3.54,8.73,25.1,,,
2025-12-24 04:00:00,3.36,8.73,25.1,,,
2025-12-24 04:15:00,3.02,8.71,25.1,,,
2025-12-24 04:30:00,2.91,8.71,25.1,,,
2025-12-24 04:45:00,2.94,8.71,25.1,,,
2025-12-24 05:00:00,2.71,8.71,25.1,,,
2025-12-24 05:15:00,2.73,8.71,25,,,
2025-12-24 05:30:00,2.29,8.71,25,,,
2025-12-24 05:45:00,2.23,8.71,25,,,
2025-12-24 06:00:00,1.74,8.71,25,,,
2025-12-24 06:15:00,1.66,8.71,25,time_gap_>20min,,
2025-12-24 06:45:00,0.37,8.71,25,time_gap_>20min,,
2025-12-24 07:00:00,0.46,8.69,25,,,
2025-12-24 07:15:00,0.56,8.69,25,,,
2025-12-24 07:30:00,0.86,8.69,24.9,,,
2025-12-24 07:45:00,1.1,8.69,24.9,,,
2025-12-24 08:00:00,1.4,8.69,24.9,,,
2025-12-24 08:15:00,1.29,8.69,24.9,,,
2025-12-24 08:30:00,1.5,8.69,25,,,
2025-12-24 08:45:00,2.11,8.71,25,,,
2025-12-24 09:00:00,2.48,8.71,25.1,,,
2025-12-24 09:15:00,2.49,8.71,25.1,,,
2025-12-24 09:30:00,4.04,8.73,25.2,,,
2025-12-24 09:45:00,4.95,8.75,25.2,,,
2025-12-24 10:00:00,4.58,8.75,25.3,,DO_jump_>2,
2025-12-24 10:15:00,6.65,8.75,25.4,,DO_jump_>2,
2025-12-24 10:30:00,7.65,8.77,25.5,flyover_window,,
2025-12-24 10:45:00,6.95,8.74,25.4,,,
2025-12-24 11:00:00,7.49,8.76,25.5,,,
2025-12-24 11:15:00,8.22,8.77,25.6,,,
2025-12-24 11:30:00,8.22,8.77,25.6,,,
2025-12-24 11:45:00,8.2,8.77,25.6,,,
2025-12-24 12:00:00,8.02,8.77,25.6,,,
2025-12-24 12:15:00,7.66,8.77,25.6,,,
2025-12-24 12:30:00,7.41,8.75,25.7,,,
2025-12-24 12:45:00,7.81,8.76,25.7,,,
2025-12-24 13:00:00,8.22,8.78,25.8,,,
2025-12-24 13:15:00,7.76,8.78,25.9,,,
2025-12-24 13:30:00,8.32,8.78,25.9,,,
2025-12-24 13:45:00,8.36,8.78,25.9,,,
2025-12-24 14:00:00,9.36,8.78,26.1,,,
2025-12-24 14:15:00,9.63,8.81,26.2,,,
2025-12-24 14:30:00,10.33,8.81,26.1,,,
2025-12-24 14:45:00,11.18,8.81,26.2,,,
2025-12-24 15:00:00,10.47,8.8,26.1,,,
2025-12-24 15:15:00,10.16,8.8,26,,,
2025-12-24 15:30:00,11.47,8.8,26.1,,,
2025-12-24 15:45:00,12.89,8.82,26.1,,,
2025-12-24 16:00:00,12.57,8.81,26.1,,,
2025-12-24 16:15:00,13.65,8.83,26.1,,,
2025-12-24 16:30:00,13.48,8.83,26,,,
2025-12-24 16:45:00,12.69,8.83,25.9,,,
2025-12-24 17:00:00,12.89,8.81,25.9,,,
2025-12-24 17:15:00,12.69,8.82,25.9,,,
2025-12-24 17:30:00,12.36,8.82,25.9,,,
2025-12-24 17:45:00,12.45,8.82,25.9,,,
2025-12-24 18:00:00,12.04,8.82,25.8,,,
2025-12-24 18:15:00,11.22,8.8,25.7,,,
2025-12-24 18:30:00,10.89,8.8,25.7,,,
